Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joe Berger,G,66,100%,0,0%,7,23%
Pat Elflein,C,66,100%,0,0%,7,23%
Mike Remmers,T,66,100%,0,0%,7,23%
Case Keenum,QB,66,100%,0,0%,0,0%
Adam Thielen,WR,65,98%,0,0%,0,0%
Kyle Rudolph,TE,61,92%,0,0%,0,0%
Laquon Treadwell,WR,55,83%,0,0%,0,0%
Riley Reiff,T,47,71%,0,0%,0,0%
Jarius Wright,WR,40,61%,0,0%,0,0%
Jeremiah Sirles,G,37,56%,0,0%,2,6%
Jerick McKinnon,RB,35,53%,0,0%,0,0%
Latavius Murray,RB,31,47%,0,0%,0,0%
Danny Isidora,G,29,44%,0,0%,7,23%
Rashod Hill,T,19,29%,0,0%,5,16%
David Morgan,TE,17,26%,0,0%,10,32%
C.J. Ham,FB,12,18%,0,0%,19,61%
Blake Bell,TE,12,18%,0,0%,19,61%
Stacy Coley,WR,2,3%,0,0%,14,45%
Eric Kendricks,LB,0,0%,65,100%,4,13%
Trae Waynes,CB,0,0%,65,100%,4,13%
Anthony Barr,LB,0,0%,65,100%,4,13%
Harrison Smith,FS,0,0%,65,100%,4,13%
Andrew Sendejo,SS,0,0%,65,100%,4,13%
Xavier Rhodes,CB,0,0%,65,100%,4,13%
Everson Griffen,DE,0,0%,59,91%,4,13%
Danielle Hunter,DE,0,0%,55,85%,4,13%
Brian Robison,DE,0,0%,46,71%,1,3%
Terence Newman,CB,0,0%,45,69%,0,0%
Linval Joseph,NT,0,0%,41,63%,1,3%
Tom Johnson,DT,0,0%,35,54%,2,6%
Shamar Stephen,NT,0,0%,24,37%,15,48%
Ben Gedeon,LB,0,0%,20,31%,24,77%
Stephen Weatherly,DE,0,0%,0,0%,25,81%
Marcus Sherels,CB,0,0%,0,0%,20,65%
Jayron Kearse,SS,0,0%,0,0%,20,65%
Kentrell Brothers,LB,0,0%,0,0%,20,65%
Eric Wilson,LB,0,0%,0,0%,20,65%
Anthony Harris,FS,0,0%,0,0%,20,65%
Kai Forbath,K,0,0%,0,0%,15,48%
Emmanuel Lamur,LB,0,0%,0,0%,11,35%
Ryan Quigley,P,0,0%,0,0%,9,29%
Kevin McDermott,LS,0,0%,0,0%,9,29%
