Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jordan Mailata,T,56,100%,0,0%,3,12%
Cam Jurgens,G,56,100%,0,0%,3,12%
Landon Dickerson,G,56,100%,0,0%,3,12%
Jason Kelce,C,56,100%,0,0%,0,0%
Lane Johnson,T,56,100%,0,0%,0,0%
Jalen Hurts,QB,56,100%,0,0%,0,0%
A.J. Brown,WR,53,95%,0,0%,0,0%
DeVonta Smith,WR,53,95%,0,0%,0,0%
D'Andre Swift,RB,36,64%,0,0%,0,0%
Julio Jones,WR,32,57%,0,0%,0,0%
Jack Stoll,TE,31,55%,0,0%,10,38%
Olamide Zaccheaus,WR,22,39%,0,0%,7,27%
Kenneth Gainwell,RB,17,30%,0,0%,2,8%
Grant Calcaterra,TE,12,21%,0,0%,2,8%
Albert Okwuegbunam,TE,10,18%,0,0%,0,0%
Boston Scott,RB,7,13%,0,0%,5,19%
Reed Blankenship,SS,3,5%,79,100%,11,42%
Jack Driscoll,T,3,5%,0,0%,3,12%
Britain Covey,WR,1,2%,0,0%,6,23%
James Bradberry,CB,0,0%,79,100%,0,0%
Kevin Byard,FS,0,0%,79,100%,0,0%
Darius Slay,CB,0,0%,79,100%,0,0%
Zach Cunningham,LB,0,0%,72,91%,6,23%
Haason Reddick,LB,0,0%,68,86%,0,0%
Josh Sweat,DE,0,0%,67,85%,1,4%
Fletcher Cox,DT,0,0%,58,73%,1,4%
Nicholas Morrow,LB,0,0%,55,70%,8,31%
Bradley Roby,CB,0,0%,44,56%,0,0%
Jalen Carter,DT,0,0%,43,54%,4,15%
Jordan Davis,DT,0,0%,37,47%,6,23%
Milton Williams,DT,0,0%,28,35%,3,12%
Sydney Brown,SS,0,0%,27,34%,22,85%
Brandon Graham,DE,0,0%,25,32%,5,19%
Eli Ricks,CB,0,0%,13,16%,13,50%
Marlon Tuipulotu,DT,0,0%,9,11%,4,15%
Nolan Smith,LB,0,0%,5,6%,14,54%
Christian Elliss,LB,0,0%,2,3%,22,85%
Josh Jobe,CB,0,0%,0,0%,23,88%
Ben VanSumeren,LB,0,0%,0,0%,22,85%
Patrick Johnson,LB,0,0%,0,0%,19,73%
Kelee Ringo,CB,0,0%,0,0%,16,62%
Braden Mann,P,0,0%,0,0%,10,38%
Rick Lovato,LS,0,0%,0,0%,10,38%
Josiah Scott,CB,0,0%,0,0%,9,35%
Jake Elliott,K,0,0%,0,0%,7,27%
Tyler Steen,G,0,0%,0,0%,3,12%
Fred Johnson,T,0,0%,0,0%,3,12%
