Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeVonta Smith,PHI,8,6,99,0,4,93,15.5,6,1.0,12.0,0,,0,0.0,0,116.1
D'Andre Swift,PHI,3,3,31,0,1,-6,-2.0,37,12.3,-2.0,1,3.0,0,0.0,0,109.7
Julio Jones,PHI,2,2,5,0,,-4,-2.0,9,4.5,-2.0,0,,0,0.0,0,79.2
Kenneth Gainwell,PHI,1,1,4,0,,1,1.0,3,3.0,1.0,0,,0,0.0,0,83.3
A.J. Brown,PHI,4,1,8,0,,6,6.0,2,2.0,16.0,0,,0,0.0,1,0.0
Jack Stoll,PHI,2,1,3,0,,1,1.0,2,2.0,0.5,0,,0,0.0,0,56.2
Olamide Zaccheaus,PHI,1,0,0,0,,0,,0,,-5.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Travis Kelce,KAN,9,7,44,1,3,31,4.4,13,1.9,6.3,0,,1,11.1,0,124.1
Justin Watson,KAN,11,5,53,1,4,52,10.4,1,0.2,12.9,0,,1,9.1,1,52.5
Rashee Rice,KAN,5,4,42,0,2,14,3.5,28,7.0,3.8,1,4.0,0,0.0,0,101.7
Jerick McKinnon,KAN,3,2,8,0,0,-1,-0.5,9,4.5,0.3,0,,0,0.0,0,70.1
Mecole Hardman,KAN,2,2,12,0,,-4,-2.0,16,8.0,-2.0,0,,0,0.0,0,91.7
Kadarius Toney,KAN,2,2,12,0,1,12,6.0,0,0.0,6.0,0,,0,0.0,0,91.7
Skyy Moore,KAN,2,1,4,0,,1,1.0,3,3.0,7.0,0,,0,0.0,0,56.2
Isiah Pacheco,KAN,1,1,2,0,0,0,0.0,2,2.0,0.0,0,,0,0.0,0,79.2
Marquez Valdes-Scantling,KAN,3,0,0,0,,0,,0,,31.3,0,,1,33.3,0,39.6
Noah Gray,KAN,1,0,0,0,,0,,0,,12.0,0,,0,0.0,0,39.6
