Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kevin Byard,PHI,1,10,6,60.0%,42,7.0,4.2,1,63.3,8.1,31,11,2,0,0,0.0,0,8,0,0.0%
Zach Cunningham,PHI,0,7,5,71.4%,31,6.2,4.4,0,80.1,1.9,6,25,5,0,0,0.0,0,7,0,0.0%
Darius Slay,PHI,0,7,4,57.1%,32,8.0,4.6,0,68.7,6.6,1,31,0,0,0,0.0,0,4,1,20.0%
Sydney Brown,PHI,0,3,3,100.0%,34,11.3,11.3,0,113.9,11.0,33,1,0,0,0,0.0,0,4,0,0.0%
James Bradberry,PHI,0,5,2,40.0%,7,3.5,1.4,0,47.9,10.4,4,3,0,0,0,0.0,0,1,1,50.0%
Bradley Roby,PHI,0,3,2,66.7%,24,12.0,8.0,0,91.0,23.3,24,0,0,0,0,0.0,0,5,0,0.0%
Nicholas Morrow,PHI,0,3,1,33.3%,4,4.0,1.3,0,42.4,6.7,3,1,4,0,0,0.0,0,5,0,0.0%
Josh Sweat,PHI,0,0,0,,,,,,,,,,2,2,3,0.0,5,4,1,20.0%
Haason Reddick,PHI,0,0,0,,,,,,,,,,3,2,2,1.0,5,4,0,0.0%
Fletcher Cox,PHI,0,0,0,,,,,,,,,,0,3,1,0.0,4,1,1,50.0%
Jalen Carter,PHI,0,0,0,,,,,,,,,,0,2,0,0.0,2,3,0,0.0%
Milton Williams,PHI,0,0,0,,,,,,,,,,0,1,0,0.0,1,5,0,0.0%
Reed Blankenship,PHI,0,1,0,0.0%,,,0.0,,39.6,34.0,,,1,0,1,0.0,1,8,0,0.0%
Jordan Davis,PHI,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Brandon Graham,PHI,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Nolan Smith,PHI,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Drue Tranquill,KAN,0,2,2,100.0%,6,3.0,3.0,0,79.2,-0.5,-1,7,3,1,0,0.0,1,7,1,12.5%
Jaylen Watson,KAN,0,2,2,100.0%,13,6.5,6.5,0,93.7,6.0,12,1,0,0,0,0.0,0,1,0,0.0%
Mike Edwards,KAN,0,2,2,100.0%,50,25.0,25.0,0,118.7,23.5,47,3,0,0,0,0.0,0,3,0,0.0%
L'Jarius Sneed,KAN,1,6,2,33.3%,13,6.5,2.2,0,2.8,9.8,3,10,0,0,0,0.0,0,3,0,0.0%
Trent McDuffie,KAN,0,2,1,50.0%,5,5.0,2.5,0,56.2,-1.5,2,3,8,2,0,2.0,4,4,0,0.0%
Chris Jones,KAN,0,1,1,100.0%,20,20.0,20.0,0,118.7,-3.0,-3,23,0,0,0,2.0,2,5,1,16.7%
Justin Reid,KAN,0,2,1,50.0%,11,11.0,5.5,0,66.7,5.5,11,0,1,1,0,0.0,1,7,0,0.0%
Bryan Cook,KAN,0,1,1,100.0%,20,20.0,20.0,0,118.7,20.0,20,0,0,0,0,0.0,0,1,0,0.0%
Willie Gay Jr.,KAN,0,1,1,100.0%,9,9.0,9.0,0,104.2,-1.0,-1,10,5,0,0,0.0,0,3,2,40.0%
Leo Chenal,KAN,0,1,1,100.0%,3,3.0,3.0,0,79.2,1.0,1,2,0,0,0,0.0,0,3,0,0.0%
Charles Omenihu,KAN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,1,50.0%
Derrick Nnadi,KAN,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
George Karlaftis III,KAN,0,1,0,0.0%,,,0.0,,39.6,5.0,,,0,0,0,1.0,1,3,0,0.0%
Michael Danna,KAN,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Chamarri Conner,KAN,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%
