Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kraig Urbik,G,72,100%,0,0%,4,14%
Eric Wood,C,72,100%,0,0%,0,0%
Ryan Fitzpatrick,QB,72,100%,0,0%,0,0%
Andy Levitre,G,72,100%,0,0%,0,0%
Cordy Glenn,T,72,100%,0,0%,0,0%
Donald Jones,WR,69,96%,0,0%,0,0%
Stevie Johnson,WR,69,96%,0,0%,0,0%
Erik Pears,T,54,75%,0,0%,4,14%
Tashard Choice,RB,54,75%,0,0%,3,11%
Scott Chandler,TE,53,74%,0,0%,4,14%
T.J. Graham,WR,39,54%,0,0%,0,0%
Lee Smith,TE,25,35%,0,0%,14,50%
Brad Smith,WR,23,32%,0,0%,14,50%
Chris Hairston,T,18,25%,0,0%,4,14%
C.J. Spiller,RB,13,18%,0,0%,0,0%
Corey McIntyre,FB,10,14%,0,0%,21,75%
Johnny White,RB,5,7%,0,0%,7,25%
Stephon Gilmore,CB,0,0%,63,100%,8,29%
Nick Barnett,LB,0,0%,63,100%,1,4%
George Wilson,SS,0,0%,59,94%,7,25%
Jairus Byrd,FS,0,0%,56,89%,2,7%
Mario Williams,DE,0,0%,52,83%,1,4%
Mark Anderson,DE,0,0%,48,76%,3,11%
Justin Rogers,CB,0,0%,42,67%,13,46%
Marcell Dareus,DE,0,0%,42,67%,3,11%
Kyle Williams,DT,0,0%,42,67%,1,4%
Aaron Williams,CB,0,0%,41,65%,8,29%
Bryan Scott,LB,0,0%,35,56%,8,29%
Chris Kelsay,DE,0,0%,24,38%,2,7%
Kelvin Sheppard,LB,0,0%,21,33%,9,32%
Arthur Moats,LB,0,0%,21,33%,9,32%
Alex Carrington,DT,0,0%,21,33%,9,32%
Spencer Johnson,DT,0,0%,21,33%,6,21%
Terrence McGee,CB,0,0%,21,33%,0,0%
Da'Norris Searcy,SS,0,0%,13,21%,23,82%
Leodis McKelvin,CB,0,0%,8,13%,24,86%
Chris White,LB,0,0%,0,0%,23,82%
Nigel Bradham,LB,0,0%,0,0%,21,75%
Delano Howell,FS,0,0%,0,0%,15,54%
Garrison Sanborn,LS,0,0%,0,0%,10,36%
Brian Moorman,P,0,0%,0,0%,10,36%
John Potter,K,0,0%,0,0%,5,18%
Chad Rinehart,G,0,0%,0,0%,4,14%
Dorin Dickerson,FB,0,0%,0,0%,4,14%
Rian Lindell,K,0,0%,0,0%,4,14%
