#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:24,NYG 15,3,1:02,1,Punt
2,1,10:14,NYG 32,5,2:40,3,Punt
3,1,6:29,NYG 31,3,1:36,-2,Punt
4,1,2:50,NYG 7,12,5:58,61,Missed FG
5,2,9:59,NYG 20,2,0:13,-1,Fumble
6,2,8:16,NYG 25,6,2:55,75,Touchdown
7,2,3:38,WAS 46,7,2:00,30,Field Goal
8,2,1:01,NYG 44,2,0:13,0,Interception
9,2,0:04,,0,0:04,0,End of Half
10,3,15:00,NYG 35,3,2:34,4,Punt
11,3,12:17,WAS 16,2,0:18,0,Interception
12,3,10:34,NYG 24,3,1:01,2,Punt
13,3,6:13,NYG 12,3,1:44,3,Punt
14,3,3:19,NYG 42,3,1:38,4,Punt
15,3,0:02,WAS 49,1,0:02,49,Touchdown
16,4,11:59,NYG 47,11,7:06,33,Field Goal
17,4,3:36,NYG 41,4,0:33,17,Punt
18,4,0:02,NYG 36,1,0:02,-2,End of Game
