#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,WAS 25,5,2:36,26,Punt
2,1,11:22,WAS 48,3,1:08,-2,Punt
3,1,7:34,WAS 17,3,1:05,7,Punt
4,1,4:53,WAS 37,3,2:03,9,Punt
5,2,11:52,WAS 40,3,1:53,5,Punt
6,2,9:46,NYG 18,4,1:30,5,Field Goal
7,2,5:21,WAS 9,3,1:43,2,Punt
8,2,1:38,WAS 19,3,0:37,-4,Punt
9,2,0:48,WAS 46,5,0:44,23,Field Goal
10,3,12:26,WAS 14,1,0:09,2,Fumble
11,3,11:59,WAS 19,3,1:25,6,Punt
12,3,9:33,WAS 39,7,3:20,48,Fumble
13,3,4:29,WAS 42,4,1:10,24,Interception
14,3,1:41,WAS 5,3,1:39,9,Punt
15,4,15:00,WAS 29,7,3:01,24,Downs
16,4,4:53,WAS 26,9,1:17,33,Downs
17,4,3:03,WAS 5,11,3:01,44,Interception
