Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Derek Newton,T,60,100%,0,0%,4,15%
Brandon Brooks,G,60,100%,0,0%,4,15%
Duane Brown,T,60,100%,0,0%,4,15%
Chris Myers,C,60,100%,0,0%,0,0%
Ben Jones,G,60,100%,0,0%,0,0%
Ryan Fitzpatrick,QB,60,100%,0,0%,0,0%
Andre Johnson,WR,58,97%,0,0%,0,0%
DeAndre Hopkins,WR,56,93%,0,0%,0,0%
Garrett Graham,TE,48,80%,0,0%,5,19%
Arian Foster,RB,39,65%,0,0%,0,0%
Damaris Johnson,WR,38,63%,0,0%,0,0%
C.J. Fiedorowicz,TE,17,28%,0,0%,7,26%
Alfred Blue,RB,13,22%,0,0%,16,59%
Jonathan Grimes,RB,10,17%,0,0%,11,41%
Keshawn Martin,WR,9,15%,0,0%,3,11%
Jay Prosch,FB,6,10%,0,0%,11,41%
Ryan Griffin,TE,6,10%,0,0%,9,33%
Kendrick Lewis,FS,0,0%,83,100%,6,22%
D.J. Swearinger,SS,0,0%,81,98%,0,0%
Andre Hal,CB,0,0%,79,95%,11,41%
J.J. Watt,DE,0,0%,75,90%,6,22%
Whitney Mercilus,LB,0,0%,69,83%,12,44%
A.J. Bouye,CB,0,0%,68,82%,6,22%
Jumal Rolle,CB,0,0%,56,67%,13,48%
Brooks Reed,LB,0,0%,56,67%,4,15%
Jared Crick,DE,0,0%,46,55%,6,22%
Mike Mohamed,LB,0,0%,42,51%,7,26%
Danieal Manning,FS,0,0%,41,49%,16,59%
Justin Tuggle,LB,0,0%,40,48%,7,26%
Akeem Dent,LB,0,0%,38,46%,17,63%
John Simon,LB,0,0%,34,41%,18,67%
Tim Jamison,DE,0,0%,34,41%,4,15%
Ryan Pickett,DT,0,0%,24,29%,6,22%
Jerrell Powe,NT,0,0%,18,22%,5,19%
Johnathan Joseph,CB,0,0%,10,12%,0,0%
Jeoffrey Pagan,DE,0,0%,10,12%,0,0%
Eddie Pleasant,SS,0,0%,5,6%,17,63%
Kareem Jackson,CB,0,0%,4,5%,0,0%
Zach Diles,LB,0,0%,0,0%,17,63%
Shane Lechler,P,0,0%,0,0%,10,37%
Jon Weeks,LS,0,0%,0,0%,10,37%
Josh Aubrey,SS,0,0%,0,0%,9,33%
Randy Bullock,K,0,0%,0,0%,8,30%
Xavier Su'a-Filo,G,0,0%,0,0%,4,15%
Tyson Clabo,T,0,0%,0,0%,4,15%
