Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Noah Fant,DEN,5,4,57,1,3,40,10.0,17,4.3,10.0,0,,0,0.0,0,153.7
Jerry Jeudy,DEN,7,4,62,0,3,44,11.0,18,4.5,14.9,3,1.3,1,14.3,0,86.6
KJ Hamler,DEN,7,3,48,0,2,45,15.0,3,1.0,16.6,0,,0,0.0,0,66.4
Courtland Sutton,DEN,6,3,66,0,2,59,19.7,7,2.3,17.7,0,,1,16.7,1,50.0
Melvin Gordon,DEN,3,2,14,1,1,11,5.5,3,1.5,5.3,0,,0,0.0,0,116.7
Tim Patrick,DEN,5,2,24,0,1,12,6.0,12,6.0,17.6,0,,0,0.0,0,55.4
DaeSean Hamilton,DEN,3,1,5,0,,4,4.0,1,1.0,2.3,0,,0,0.0,0,42.4
Nick Vannett,DEN,2,0,0,0,,0,,0,,12.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Diontae Johnson,PIT,13,8,92,1,5,50,6.3,42,5.3,6.2,1,8.0,1,7.7,0,108.5
JuJu Smith-Schuster,PIT,8,7,48,0,2,11,1.6,37,5.3,3.4,1,7.0,0,0.0,1,52.1
James Washington,PIT,5,3,22,0,2,15,5.0,7,2.3,5.2,0,,1,20.0,0,70.4
Chase Claypool,PIT,3,3,88,1,2,41,13.7,47,15.7,13.7,0,,0,0.0,0,158.3
Eric Ebron,PIT,5,3,43,0,2,26,8.7,17,5.7,9.8,0,,1,20.0,0,87.9
James Conner,PIT,2,2,15,0,1,7,3.5,8,4.0,3.5,0,,0,0.0,0,97.9
Jaylen Samuels,PIT,2,1,4,0,1,1,1.0,3,3.0,0.0,0,,1,50.0,0,56.2
Benny Snell Jr.,PIT,1,1,-4,0,,-8,-8.0,4,4.0,-8.0,0,,0,0.0,0,79.2
Vance McDonald,PIT,2,1,3,0,,0,0.0,3,3.0,5.0,1,1.0,0,0.0,0,56.2
