Player,Pos
Drew Lock,QB
Melvin Gordon,RB
Courtland Sutton,WR
Tim Patrick,WR
Jerry Jeudy,WR
Noah Fant,TE
Elijah Wilkinson,T
Garett Bolles,T
Dalton Risner,G
Graham Glasgow,C
Lloyd Cushenberry III,C
Shelby Harris,DE
Bradley Chubb,DE
Jurrell Casey,DT
Mike Purcell,NT
Alexander Johnson,MLB
Josey Jewell,LB
Jeremiah Attaochu,LB
Kareem Jackson,CB
Bryce Callahan,CB
Michael Ojemudia,DB
Justin Simmons,DB
