Player,Pos
Donovan McNabb,QB
Brian Westbrook,RB
Josh Parry,FB
Terrell Owens,WR
Todd Pinkston,WR
L.J. Smith,TE
Tra Thomas,LT
Artis Hicks,LG
Hank Fraley,C
Jermane Mayberry,RG
Jon Runyan,RT
Derrick Burgess,LDE
Corey Simon,LDT
Darwin Walker,RDT
Jevon Kearse,RDE
Keith Adams,WILL
Jeremiah Trotter,MLB
Dhani Jones,SAM
Lito Sheppard,LCB
Sheldon Brown,RCB
Michael Lewis,SS
Brian Dawkins,FS
