0,1
Officials,Officials
Referee,Terry McAulay
Umpire,Carl Paganelli
Head Linesman,Gary Slaughter
Line Judge,Mark Steinkerchner
Back Judge,Tony Steratore
Side Judge,Rick Patterson
Field Judge,Tom Sifferman
