Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Kyren Williams,LAR,3,3,25,0,1,1,0.3,24,8.0,0.3,0,,0,0.0,0,101.4
Van Jefferson,LAR,6,3,29,1,2,29,9.7,0,0.0,9.5,0,,0,0.0,2,63.9
Tutu Atwell,LAR,2,2,23,0,2,20,10.0,3,1.5,10.0,0,,0,0.0,0,114.6
Ben Skowronek,LAR,4,2,5,0,,4,2.0,1,0.5,1.0,0,,0,0.0,0,56.2
Brandon Powell,LAR,2,2,6,0,1,2,1.0,4,2.0,1.0,0,,0,0.0,0,79.2
Jacob Harris,LAR,1,1,6,0,1,4,4.0,2,2.0,4.0,0,,0,0.0,0,91.7
Brycen Hopkins,LAR,2,1,12,0,1,4,4.0,8,8.0,6.0,0,,0,0.0,0,68.7
Lance McCutcheon,LAR,4,0,0,0,,0,,0,,10.8,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Skyy Moore,KAN,6,5,36,0,3,12,2.4,24,4.8,4.7,0,,0,0.0,0,91.7
Marquez Valdes-Scantling,KAN,5,4,56,0,4,50,12.5,6,1.5,11.2,0,,1,20.0,0,113.3
Travis Kelce,KAN,8,4,57,1,3,32,8.0,25,6.3,6.1,0,,0,0.0,1,73.4
Jerick McKinnon,KAN,6,3,26,0,2,-6,-2.0,32,10.7,0.0,1,3.0,0,0.0,0,61.8
JuJu Smith-Schuster,KAN,3,3,38,0,3,24,8.0,14,4.7,8.0,1,3.0,0,0.0,0,118.7
Noah Gray,KAN,2,2,16,0,,3,1.5,13,6.5,1.5,0,,0,0.0,0,100.0
Justin Watson,KAN,2,2,26,0,2,22,11.0,4,2.0,11.0,0,,0,0.0,0,118.7
Jody Fortson,KAN,3,2,26,0,1,17,8.5,9,4.5,8.7,0,,0,0.0,0,93.7
Isiah Pacheco,KAN,1,1,17,0,1,7,7.0,10,10.0,7.0,0,,0,0.0,0,118.7
Ronald Jones II,KAN,1,1,22,0,1,-1,-1.0,23,23.0,-1.0,0,,0,0.0,0,118.7
