Quarter,Time,Down,ToGo,Location,NYJ,MIA,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,4,NYJ 19,7,0,Jay Fiedler pass complete to Bryan Gilmore for 4 yards (tackle by Derrick Strait),3.490,4.580
2,14:28,1,10,NYJ 15,7,0,Leonard Henry left end for -4 yards (tackle by Shaun Ellis),4.580,3.450
2,13:48,2,14,NYJ 19,7,0,Jay Fiedler pass complete to Leonard Henry for 1 yard (tackle by Donnie Abraham),3.450,2.890
2,13:03,3,13,NYJ 18,7,0,Jay Fiedler pass incomplete intended for Bryan Gilmore,2.890,2.250
2,12:58,4,13,NYJ 18,7,3,Olindo Mare 36 yard field goal good,2.250,3.000
2,,,,MIA 30,7,3,"Olindo Mare kicks off 69 yards, returned by LaMont Jordan for 22 yards (tackle by Eddie Moore)",0.000,0.480
2,12:47,1,10,NYJ 23,7,3,Chad Pennington pass complete to Wayne Chrebet for 31 yards (tackle by Junior Seau),0.480,2.520
2,12:02,1,10,MIA 46,7,3,Curtis Martin up the middle for 4 yards (tackle by Zach Thomas and Morlon Greenwood),2.520,2.520
2,11:22,2,6,MIA 42,7,3,"Chad Pennington pass incomplete intended for Santana Moss. Penalty on Brandon Moore: Offensive Holding, 10 yards (no play)",2.520,1.170
2,11:15,2,16,NYJ 48,7,3,Chad Pennington pass complete to Curtis Martin for 4 yards (tackle by Junior Seau),1.170,1.030
2,10:30,3,12,MIA 48,7,3,Chad Pennington pass incomplete intended for Wayne Chrebet,1.030,0.070
2,10:23,4,12,MIA 48,7,3,Toby Gowin punts 44 yards,0.070,0.380
2,10:12,1,10,MIA 4,7,3,Leonard Henry for 53 yards,-0.380,2.720
2,9:32,1,10,NYJ 43,7,3,Jay Fiedler pass complete to Bryan Gilmore for 16 yards (tackle by Reggie Tongue),2.720,3.780
2,8:47,1,10,NYJ 27,7,3,Sammy Morris right tackle for -1 yards (tackle by Victor Hobson),3.780,3.100
2,8:06,2,11,NYJ 28,7,3,Jay Fiedler pass incomplete intended for Marty Booker,3.100,2.410
2,7:59,3,11,NYJ 28,7,3,Jay Fiedler right end for 9 yards (tackle by Shaun Ellis),2.410,2.310
,,,,,,,"MIA challenged the ruling, and the original play was overturned.",,
2,7:43,4,2,NYJ 19,7,6,Olindo Mare 37 yard field goal good,2.310,3.000
2,,,,MIA 30,7,6,"Olindo Mare kicks off 70 yards, touchback",0.000,0.280
2,7:40,1,10,NYJ 20,7,6,Chad Pennington pass complete to Jerald Sowell for 10 yards (tackle by Zach Thomas),0.280,0.940
2,7:07,1,10,NYJ 30,7,6,Curtis Martin left guard for 2 yards (tackle by Junior Seau and Jeff Zgonina),0.940,0.660
2,6:31,2,8,NYJ 32,7,6,Chad Pennington pass complete to Chris Baker for 15 yards (tackle by Antuan Edwards),0.660,2.060
2,5:51,1,10,NYJ 47,7,6,Curtis Martin right end for 5 yards (tackle by Junior Seau),2.060,2.190
2,5:11,2,5,MIA 48,7,6,Curtis Martin right tackle for 5 yards (tackle by Patrick Surtain and Sammy Knight),2.190,2.720
2,4:27,1,10,MIA 43,7,6,Chad Pennington pass complete to Anthony Becht for no gain,2.720,2.180
2,3:47,2,10,MIA 43,7,6,Justin McCareins for -3 yards (tackle by Sam Madison),2.180,1.090
2,2:59,3,13,MIA 46,7,6,Chad Pennington pass complete to Wayne Chrebet for 11 yards (tackle by Arturo Freeman),1.090,0.990
2,2:15,,,,7,6,Timeout #1 by New York Jets,0.000,0.990
2,2:15,4,2,MIA 35,10,6,Doug Brien 53 yard field goal good,0.990,3.000
2,,,,NYJ 30,10,6,"Toby Gowin kicks off 67 yards, returned by Wes Welker for 14 yards (tackle by B.J. Askew)",0.000,-0.060
2,2:06,1,10,MIA 17,10,6,"Penalty on Damion McIntosh: False Start, 5 yards (no play)",-0.060,-0.510
2,2:06,1,15,MIA 12,10,6,Jay Fiedler pass complete to Randy McMichael for 6 yards (tackle by Jon McGraw),-0.510,-0.420
2,2:00,2,9,MIA 18,10,6,Leonard Henry up the middle for no gain (tackle by Bryan Thomas),-0.420,-1.130
2,1:53,,,,10,6,Timeout #2 by New York Jets,0.000,-1.130
2,1:53,3,9,MIA 18,10,6,Jay Fiedler pass complete to Randy McMichael for 8 yards (tackle by Jon McGraw),-1.130,-1.630
2,1:44,,,,10,6,Timeout #3 by New York Jets,0.000,-1.630
2,1:44,4,1,MIA 26,10,6,Matt Turk punts 49 yards,-1.630,-0.670
2,1:31,1,10,NYJ 26,10,6,Chad Pennington pass complete to Santana Moss for 17 yards,0.670,1.800
2,1:26,1,10,NYJ 43,10,6,Chad Pennington pass incomplete intended for Justin McCareins,1.800,1.250
2,1:20,2,10,NYJ 43,10,6,Chad Pennington pass incomplete intended for Wayne Chrebet is intercepted by Arturo Freeman at MIA-46 and returned for 47 yards (tackle by Curtis Martin),1.250,-5.600
2,1:08,1,7,NYJ 7,10,6,Jay Fiedler pass incomplete intended for Randy McMichael,5.600,4.760
2,1:03,2,7,NYJ 7,10,6,Jay Fiedler pass incomplete intended for Bryan Gilmore (defended by Victor Hobson),4.760,3.810
2,0:58,3,7,NYJ 7,10,6,Jay Fiedler pass complete to Marty Booker for 2 yards (tackle by Reggie Tongue),3.810,3.010
2,0:09,,,,10,6,Timeout #1 by Miami Dolphins,0.000,3.010
2,0:09,4,5,NYJ 5,10,9,Olindo Mare 23 yard field goal good,3.010,3.000
2,,,,MIA 30,10,9,"Olindo Mare kicks off 75 yards, touchback",0.000,0.280
2,0:05,1,10,NYJ 20,10,9,Chad Pennington kneels for -1 yards,0.280,-0.460
Quarter,Time,Down,ToGo,Location,NYJ,MIA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYJ 30,10,9,"Doug Brien kicks off 66 yards, returned by Wes Welker for 21 yards (tackle by Jason Glenn)",0.000,0.610
3,14:54,1,10,MIA 25,10,9,Jay Fiedler pass complete to Marty Booker for 23 yards (tackle by Donnie Abraham),0.610,2.130
3,14:14,1,10,MIA 48,10,9,Leonard Henry up the middle for 4 yards (tackle by Jason Ferguson),2.130,2.120
3,13:35,2,6,NYJ 48,10,9,"Leonard Henry up the middle for no gain (tackle by Victor Hobson). Penalty on Dewayne Robertson: Defensive Offside, 5 yards (no play)",2.120,2.800
3,13:20,2,1,NYJ 43,10,9,Leonard Henry up the middle for 3 yards (tackle by David Barrett and Jonathan Vilma),2.800,2.920
3,12:43,1,10,NYJ 40,10,9,Leonard Henry left guard for 3 yards (tackle by Jason Ferguson and Shaun Ellis),2.920,2.780
3,12:23,2,7,NYJ 37,16,9,"Jay Fiedler pass incomplete intended for Rob Konrad is intercepted by Donnie Abraham at NYJ-34 and returned for 66 yards, touchdown",2.780,-7.000
3,,,,MIA 2,17,9,Doug Brien kicks extra point good,0.000,0.000
3,,,,NYJ 30,17,9,"Doug Brien kicks off 73 yards, returned by Wes Welker for 20 yards (tackle by Derrick Strait)",0.000,-0.060
3,12:06,1,10,MIA 17,17,9,Jay Fiedler pass incomplete intended for Rob Konrad (defended by John Abraham),-0.060,-0.580
3,11:56,2,10,MIA 17,17,9,Leonard Henry right guard for 2 yards (tackle by John Abraham and Jonathan Vilma),-0.580,-1.000
3,11:11,3,8,MIA 19,17,9,Jay Fiedler pass complete to Derrius Thompson for 25 yards (tackle by Erik Coleman),-1.000,1.860
3,10:23,1,10,MIA 44,17,9,Leonard Henry up the middle for 2 yards (tackle by Dewayne Robertson and Victor Hobson),1.860,1.590
3,9:38,2,8,MIA 46,17,9,"Penalty on Donald Lee: False Start, 5 yards (no play)",1.590,0.910
3,9:17,2,13,MIA 41,17,9,"Jay Fiedler sacked by John Abraham for -5 yards. Jay Fiedler fumbles (forced by John Abraham), recovered by Eric Barton at MIA-41 (tackle by Damion McIntosh)",0.910,-2.850
3,9:10,1,10,MIA 41,17,9,Curtis Martin left tackle for no gain (tackle by David Bowens),2.850,2.310
3,8:28,2,10,MIA 41,17,9,Curtis Martin right end for 3 yards (tackle by David Bowens and Patrick Surtain),2.310,2.020
3,7:42,3,7,MIA 38,17,9,Chad Pennington pass incomplete intended for Curtis Martin,2.020,0.720
3,7:36,4,7,MIA 38,17,9,"Toby Gowin punts 24 yards, fair catch by Wes Welker",0.720,0.280
3,7:28,1,10,MIA 14,17,9,Leonard Henry right tackle for no gain (tackle by James Reed),-0.280,-0.750
3,6:50,2,10,MIA 14,17,9,Jay Fiedler pass complete to Donald Lee for 4 yards (tackle by Jonathan Vilma),-0.750,-0.920
3,6:05,3,6,MIA 18,17,9,"Jay Fiedler pass incomplete intended for Derrius Thompson. Penalty on Donnie Abraham: Illegal Contact, 5 yards (no play)",-0.920,0.480
3,5:57,1,10,MIA 23,17,9,Jay Fiedler pass complete to Bryan Gilmore for 37 yards (tackle by David Barrett),0.480,2.920
3,5:13,1,10,NYJ 40,17,9,Leonard Henry up the middle for 4 yards (tackle by Jonathan Vilma and Eric Barton),2.920,2.910
3,4:35,2,6,NYJ 36,17,9,Leonard Henry right guard for no gain (tackle by Jonathan Vilma),2.910,2.210
3,3:53,3,6,NYJ 36,17,9,Jay Fiedler pass incomplete intended for Marty Booker,2.210,0.880
3,3:46,4,6,NYJ 36,17,9,Jay Fiedler pass incomplete intended for Marty Booker (defended by David Barrett),0.880,-1.330
3,3:39,1,10,NYJ 36,17,9,Curtis Martin up the middle for 6 yards (tackle by Zach Thomas and Bryan Robinson),1.330,1.600
3,2:58,2,4,NYJ 42,17,9,Chad Pennington pass incomplete intended for Jerald Sowell,1.600,0.890
3,2:53,3,4,NYJ 42,17,9,Chad Pennington sacked by Jeff Zgonina for -3 yards,0.890,-0.780
3,2:23,4,7,NYJ 39,17,9,Toby Gowin punts 39 yards,-0.780,-0.410
3,2:16,1,10,MIA 22,17,9,Jay Fiedler pass complete to Donald Lee for 11 yards (tackle by Trevor Johnson),0.410,1.140
3,1:36,1,10,MIA 33,17,9,Leonard Henry left tackle for 3 yards (tackle by Eric Barton),1.140,1.000
3,0:53,2,7,MIA 36,17,9,Jay Fiedler pass complete to Marty Booker for 16 yards (tackle by Erik Coleman),1.000,2.390
3,0:09,1,10,NYJ 48,17,9,Jay Fiedler pass incomplete intended for Rob Konrad is intercepted by Victor Hobson at NYJ-45 and returned for 2 yards,2.390,-2.060
Quarter,Time,Down,ToGo,Location,NYJ,MIA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,NYJ 47,17,9,Curtis Martin left end for 13 yards (tackle by Sammy Knight),2.060,2.920
4,14:19,1,10,MIA 40,17,9,Chad Pennington pass incomplete intended for Chris Baker,2.920,2.370
4,14:13,2,10,MIA 40,17,9,Curtis Martin left end for 3 yards (tackle by Zach Thomas and Patrick Surtain),2.370,2.080
4,13:28,3,7,MIA 37,17,9,Chad Pennington sacked by Jason Taylor for -6 yards,2.080,0.400
4,12:53,4,13,MIA 43,17,9,"Toby Gowin punts 31 yards, returned by Wes Welker for 8 yards (tackle by Rashad Washington)",0.400,-0.280
4,12:44,1,10,MIA 20,17,9,Leonard Henry right guard for 3 yards (tackle by John Abraham),0.280,0.140
4,12:04,2,7,MIA 23,17,9,Leonard Henry up the middle for no gain (tackle by Bryan Thomas and Derrick Strait),0.140,-0.560
4,11:24,3,7,MIA 23,17,9,Jay Fiedler pass incomplete intended for Derrius Thompson,-0.560,-1.830
4,11:19,4,7,MIA 23,17,9,"Matt Turk punts 47 yards, returned by Santana Moss for 1 yard (tackle by Jimmy Wyrick)",-1.830,-1.000
4,11:08,1,10,NYJ 31,17,9,Curtis Martin left tackle for 8 yards (tackle by Morlon Greenwood),1.000,1.540
4,10:20,2,2,NYJ 39,17,9,Curtis Martin right guard for 3 yards (tackle by Junior Seau and Zach Thomas),1.540,1.730
4,9:43,1,10,NYJ 42,17,9,Chad Pennington pass complete to Curtis Martin for 6 yards (tackle by Zach Thomas),1.730,2.000
4,8:55,2,4,NYJ 48,17,9,Chad Pennington pass complete to Justin McCareins for 14 yards (tackle by Patrick Surtain),2.000,3.050
4,8:09,1,10,MIA 38,17,9,Curtis Martin up the middle for no gain (tackle by Zach Thomas),3.050,2.510
4,7:29,2,10,MIA 38,17,9,"Chad Pennington pass incomplete. Penalty on Chad Pennington: Intentional Grounding, 15 yards",2.510,-0.160
4,7:25,3,25,NYJ 47,17,9,Chad Pennington pass complete to Curtis Martin for 10 yards (tackle by Reggie Howard),-0.160,0.400
4,6:40,4,15,MIA 43,17,9,"Toby Gowin punts 43 yards, touchback",0.400,-0.280
4,6:31,1,10,MIA 20,17,9,Jay Fiedler pass incomplete intended for Bryan Gilmore (defended by Terrell Buckley),0.280,-0.270
4,6:25,2,10,MIA 20,17,9,Jay Fiedler sacked by John Abraham for -7 yards,-0.270,-2.190
4,5:50,3,17,MIA 13,17,9,Jay Fiedler pass complete to Leonard Henry for 4 yards (tackle by Derrick Strait),-2.190,-2.320
4,5:19,4,13,MIA 17,17,9,"Matt Turk punts 49 yards, returned by Santana Moss for 1 yard (tackle by Brendon Ayanbadejo)",-2.320,-1.270
4,5:08,1,10,NYJ 35,17,9,Curtis Martin right tackle for 12 yards (tackle by Junior Seau and Chidi Ahanotu),1.270,2.060
4,4:26,1,10,NYJ 47,17,9,Chad Pennington pass complete to Jerald Sowell for 1 yard (tackle by Junior Seau),2.060,1.650
4,3:46,2,9,NYJ 48,17,9,Curtis Martin up the middle for 10 yards (tackle by Sammy Knight),1.650,2.790
4,2:58,1,10,MIA 42,17,9,Curtis Martin left guard for 4 yards (tackle by Bryan Robinson),2.790,2.780
4,2:51,,,,17,9,Timeout #1 by Miami Dolphins,0.000,2.780
4,2:51,2,6,MIA 38,17,9,Chad Pennington pass incomplete intended for Anthony Becht,2.780,2.080
,,,,,,,"MIA challenged the ruling, and the play was upheld.",,
4,2:44,3,6,MIA 38,17,9,Curtis Martin up the middle for -4 yards (tackle by Zach Thomas and Jeff Zgonina),2.080,0.460
4,2:32,,,,17,9,Timeout #3 by Miami Dolphins,0.000,0.460
4,2:32,4,10,MIA 42,17,9,Toby Gowin punts 40 yards,0.460,0.380
4,2:23,1,10,MIA 2,17,9,Jay Fiedler pass complete to Leonard Henry for 7 yards (tackle by Shaun Ellis),-0.380,-0.270
4,2:17,2,3,MIA 9,17,9,Jay Fiedler pass complete to Randy McMichael for 10 yards (tackle by Derrick Strait),-0.270,0.150
4,2:00,1,10,MIA 19,17,9,Jay Fiedler pass complete to Marty Booker for 5 yards (tackle by David Barrett),0.150,0.340
4,1:55,2,5,MIA 24,17,9,"Jay Fiedler sacked by Jason Ferguson for -3 yards. Jay Fiedler fumbles (forced by Jason Ferguson), recovered by John Abraham at MIA-21",0.340,-4.170
4,1:47,1,10,MIA 21,17,9,Chad Pennington kneels for -1 yards,4.170,3.490
4,1:05,2,11,MIA 22,17,9,Chad Pennington kneels for -1 yards,3.490,2.680
4,0:31,3,12,MIA 23,17,9,Chad Pennington kneels for -1 yards,2.680,1.870
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
