Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Greg Olsen,SEA,7,5,35,0,3,33,6.6,2,0.4,8.1,0,,0,0.0,0,82.4
D.K. Metcalf,SEA,6,4,106,0,4,59,14.8,47,11.8,14.5,1,4.0,0,0.0,1,70.1
Chris Carson,SEA,4,3,20,0,2,5,1.7,15,5.0,0.5,0,,0,0.0,0,85.4
David Moore,SEA,4,3,95,1,3,58,19.3,37,12.3,18.0,0,,0,0.0,0,156.2
DeeJay Dallas,SEA,2,2,15,0,1,2,1.0,13,6.5,1.0,1,2.0,0,0.0,0,97.9
Will Dissly,SEA,2,2,15,0,1,7,3.5,8,4.0,3.5,0,,0,0.0,0,97.9
Freddie Swain,SEA,3,2,32,0,1,7,3.5,25,12.5,4.3,0,,0,0.0,0,102.1
Tyler Lockett,SEA,4,2,39,0,1,18,9.0,21,10.5,14.3,0,,1,25.0,0,84.4
Travis Homer,SEA,1,1,3,1,1,3,3.0,0,0.0,3.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeVante Parker,MIA,12,10,110,0,5,74,7.4,36,3.6,7.5,1,10.0,1,8.3,0,104.9
Isaiah Ford,MIA,10,4,48,0,3,35,8.8,13,3.3,9.3,0,,0,0.0,1,15.8
Matt Breida,MIA,3,3,39,0,2,4,1.3,35,11.7,1.3,1,3.0,0,0.0,0,118.7
Myles Gaskin,MIA,4,3,22,0,0,-2,-0.7,24,8.0,-1.0,0,,0,0.0,0,87.5
Jakeem Grant,MIA,5,3,36,0,2,28,9.3,8,2.7,13.2,0,,0,0.0,1,42.5
Durham Smythe,MIA,2,2,30,0,2,11,5.5,19,9.5,5.5,0,,0,0.0,0,118.7
Preston Williams,MIA,3,1,15,0,1,14,14.0,1,1.0,13.0,0,,0,0.0,0,50.7
Jordan Howard,MIA,1,1,-3,0,,-3,-3.0,0,0.0,-4.0,0,,0,0.0,0,79.2
Mike Gesicki,MIA,3,1,15,0,1,15,15.0,0,0.0,14.3,0,,0,0.0,0,50.7
Chandler Cox,MIA,1,1,3,0,1,0,0.0,3,3.0,0.0,0,,0,0.0,0,79.2
Adam Shaheen,MIA,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
