Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ethan Pocic,G/C,63,100%,0,0%,5,19%
Duane Brown,T,63,100%,0,0%,0,0%
Russell Wilson,QB,63,100%,0,0%,0,0%
Tyler Lockett,WR,56,89%,0,0%,0,0%
D.K. Metcalf,WR,55,87%,0,0%,0,0%
Brandon Shell,T,50,79%,0,0%,5,19%
Damien Lewis,G,50,79%,0,0%,5,19%
Mike Iupati,G,47,75%,0,0%,5,19%
Greg Olsen,TE,35,56%,0,0%,1,4%
Chris Carson,RB,35,56%,0,0%,0,0%
Will Dissly,TE,27,43%,0,0%,14,54%
Freddie Swain,WR,27,43%,0,0%,13,50%
David Moore,WR,22,35%,0,0%,7,27%
Jamarco Jones,T,19,30%,0,0%,0,0%
Travis Homer,RB,17,27%,0,0%,15,58%
Jacob Hollister,TE,14,22%,0,0%,15,58%
Cedric Ogbuehi,T,13,21%,0,0%,0,0%
DeeJay Dallas,RB,11,17%,0,0%,16,62%
Jordan Simmons,G,10,16%,0,0%,5,19%
Penny Hart,WR,7,11%,0,0%,6,23%
Luke Willson,TE,6,10%,0,0%,6,23%
Nick Bellore,FB,3,5%,0,0%,16,62%
Tre Flowers,CB,0,0%,71,100%,9,35%
Quandre Diggs,FS,0,0%,71,100%,7,27%
Bobby Wagner,LB,0,0%,71,100%,6,23%
Ryan Neal,CB,0,0%,71,100%,6,23%
Shaquill Griffin,CB,0,0%,69,97%,5,19%
K.J. Wright,LB,0,0%,68,96%,6,23%
Ugo Amadi,FS,0,0%,48,68%,3,12%
Jarran Reed,DT,0,0%,46,65%,5,19%
Benson Mayowa,DE,0,0%,46,65%,5,19%
Poona Ford,DT,0,0%,41,58%,5,19%
Damontre Moore,DE,0,0%,33,47%,9,35%
L.J. Collier,DE,0,0%,32,45%,5,19%
Alton Robinson,DE,0,0%,27,38%,1,4%
Cody Barton,LB,0,0%,24,34%,16,62%
Shaquem Griffin,LB,0,0%,21,30%,3,12%
Bryan Mone,DT,0,0%,19,27%,0,0%
Anthony Rush,DT,0,0%,18,25%,0,0%
Linden Stephens,CB,0,0%,2,3%,11,42%
Damarious Randall,DB,0,0%,2,3%,4,15%
Ben Burr-Kirven,LB,0,0%,0,0%,16,62%
Jason Myers,K,0,0%,0,0%,11,42%
Tyler Ott,LS,0,0%,0,0%,7,27%
Michael Dickson,P,0,0%,0,0%,7,27%
B.J. Finney,C/G,0,0%,0,0%,5,19%
