Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Greg Van Roten,G,61,100%,0,0%,3,12%
Thayer Munford,T,61,100%,0,0%,3,12%
Jermaine Eluemunor,T,61,100%,0,0%,3,12%
Aidan O'Connell,QB,61,100%,0,0%,0,0%
Andre James,C,61,100%,0,0%,0,0%
Davante Adams,WR,60,98%,0,0%,0,0%
Dylan Parham,G,58,95%,0,0%,3,12%
Jakobi Meyers,WR,50,82%,0,0%,0,0%
Michael Mayer,TE,49,80%,0,0%,3,12%
Josh Jacobs,RB,47,77%,0,0%,0,0%
Austin Hooper,TE,29,48%,0,0%,0,0%
Hunter Renfrow,WR,27,44%,0,0%,0,0%
Tre Tucker,WR,24,39%,0,0%,4,15%
Ameer Abdullah,RB,14,23%,0,0%,18,69%
DeAndre Carter,WR,3,5%,0,0%,8,31%
Jordan Meredith,G,3,5%,0,0%,3,12%
Jesper Horsted,TE,2,3%,0,0%,18,69%
Marcus Peters,CB,0,0%,70,100%,0,0%
Tre'von Moehrig,FS,0,0%,70,100%,0,0%
Maxx Crosby,DE,0,0%,70,100%,0,0%
Robert Spillane,LB,0,0%,70,100%,0,0%
Nate Hobbs,CB,0,0%,69,99%,0,0%
Isaiah Pola-Mao,FS,0,0%,54,77%,23,88%
John Jenkins,DT,0,0%,44,63%,5,19%
Bilal Nichols,DT,0,0%,41,59%,5,19%
Tyler Hall,CB,0,0%,41,59%,3,12%
Divine Deablo,LB,0,0%,41,59%,0,0%
Adam Butler,DT,0,0%,39,56%,3,12%
Jerry Tillery,DT,0,0%,35,50%,5,19%
Malcolm Koonce,DE,0,0%,32,46%,23,88%
Luke Masterson,LB,0,0%,23,33%,23,88%
Malik Reed,LB,0,0%,19,27%,5,19%
Tyree Wilson,DE,0,0%,19,27%,5,19%
Marcus Epps,SS,0,0%,16,23%,0,0%
Jack Jones,CB,0,0%,12,17%,0,0%
Jakorian Bennett,CB,0,0%,5,7%,0,0%
Brandon Bolden,RB,0,0%,0,0%,23,88%
Curtis Bolton,LB,0,0%,0,0%,18,69%
DJ Turner,WR,0,0%,0,0%,18,69%
Christopher Smith,SS,0,0%,0,0%,17,65%
Zamir White,RB,0,0%,0,0%,11,42%
AJ Cole III,P,0,0%,0,0%,9,35%
Jacob Bobenmoyer,LS,0,0%,0,0%,9,35%
Daniel Carlson,K,0,0%,0,0%,7,27%
Amik Robertson,CB,0,0%,0,0%,5,19%
Brandon Parker,T,0,0%,0,0%,3,12%
