Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jimmie Ward,SFO,0,7,5,71.4%,97,19.4,13.9,2,153.3,14.3,85,12,0,0,0,0.0,0,2,0,0.0%
Reuben Foster,SFO,0,8,5,62.5%,53,10.6,6.6,0,81.8,7.9,14,39,2,0,0,0.0,0,7,4,36.4%
Ahkello Witherspoon,SFO,0,5,3,60.0%,31,10.3,6.2,0,77.9,7.0,9,22,0,0,0,0.0,0,5,0,0.0%
Adrian Colbert,SFO,0,3,3,100.0%,76,25.3,25.3,0,118.7,21.7,65,11,0,0,0,0.0,0,3,0,0.0%
Fred Warner,SFO,0,6,3,50.0%,26,8.7,4.3,1,101.4,2.3,3,23,3,0,0,0.0,0,11,2,15.4%
D.J. Reed,SFO,0,3,1,33.3%,10,10.0,3.3,0,43.7,31.0,6,4,1,1,0,0.0,1,3,2,40.0%
Malcolm Smith,SFO,0,1,1,100.0%,9,9.0,9.0,0,104.2,2.0,2,7,1,0,1,0.0,1,1,0,0.0%
Antone Exum,SFO,0,1,1,100.0%,8,8.0,8.0,0,100.0,3.0,3,5,2,0,0,1.0,1,9,1,10.0%
DeForest Buckner,SFO,0,0,0,,,,,,,,,,0,3,1,0.0,4,3,0,0.0%
Solomon Thomas,SFO,0,0,0,,,,,,,,,,0,2,1,0.0,3,0,1,100.0%
Cassius Marsh,SFO,0,0,0,,,,,,,,,,0,3,0,0.0,3,2,0,0.0%
Ronald Blair,SFO,0,0,0,,,,,,,,,,0,0,2,0.0,2,2,0,0.0%
Sheldon Day,SFO,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,1,100.0%
Earl Mitchell,SFO,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Arik Armstead,SFO,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,1,33.3%
Richard Sherman,SFO,0,2,0,0.0%,,,0.0,,39.6,31.0,,,0,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Anthony Hitchens,KAN,0,4,4,100.0%,53,13.3,13.3,0,118.7,2.8,11,42,2,0,1,0.0,1,6,1,14.3%
Ron Parker,KAN,0,5,4,80.0%,76,19.0,15.2,1,158.3,18.8,58,18,0,0,0,0.0,0,7,0,0.0%
Orlando Scandrick,KAN,0,5,3,60.0%,25,8.3,5.0,0,72.9,4.6,10,15,0,0,0,0.0,0,2,1,33.3%
Eric Murray,KAN,0,5,2,40.0%,21,10.5,4.2,0,52.9,15.0,10,11,1,0,0,0.0,0,5,1,16.7%
Reggie Ragland,KAN,0,4,2,50.0%,20,10.0,5.0,0,64.6,7.5,12,8,1,0,0,0.0,0,8,0,0.0%
Steven Nelson,KAN,0,3,2,66.7%,33,16.5,11.0,0,103.5,10.0,16,17,0,0,0,0.0,0,3,1,25.0%
Kendall Fuller,KAN,0,2,2,100.0%,13,6.5,6.5,0,93.7,2.5,5,8,2,0,0,0.0,0,5,0,0.0%
Armani Watts,KAN,0,1,1,100.0%,7,7.0,7.0,0,95.8,-5.0,-5,12,0,0,0,0.0,0,2,1,33.3%
Justin Houston,KAN,0,1,0,0.0%,,,0.0,,39.6,5.0,,,2,3,0,2.0,5,4,1,20.0%
Dee Ford,KAN,0,0,0,,,,,,,,,,2,4,0,1.0,5,1,0,0.0%
Derrick Nnadi,KAN,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Allen Bailey,KAN,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,1,20.0%
