Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
George Kittle,SFO,7,5,79,0,4,26,5.2,53,10.6,7.3,2,2.5,0,0.0,0,108.6
Matt Breida,SFO,3,3,27,0,1,13,4.3,14,4.7,4.3,0,,0,0.0,0,104.2
Trent Taylor,SFO,4,3,24,0,,13,4.3,11,3.7,6.8,0,,0,0.0,0,89.6
Marquise Goodwin,SFO,4,3,30,1,3,25,8.3,5,1.7,16.3,0,,0,0.0,0,135.4
Kyle Juszczyk,SFO,4,2,38,1,1,25,12.5,13,6.5,6.0,0,,1,25.0,0,122.9
Garrett Celek,SFO,1,1,7,0,1,6,6.0,1,1.0,6.0,0,,0,0.0,0,95.8
Pierre Garcon,SFO,4,1,11,0,1,6,6.0,5,5.0,17.0,0,,1,25.0,0,39.6
Raheem Mostert,SFO,1,1,8,0,,-3,-3.0,11,11.0,-3.0,0,,0,0.0,0,100.0
Kendrick Bourne,SFO,2,1,27,0,1,10,10.0,17,17.0,10.5,0,,0,0.0,0,95.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Travis Kelce,KAN,10,8,114,0,5,57,7.1,57,7.1,7.3,0,,0,0.0,0,114.2
Sammy Watkins,KAN,8,5,55,1,3,25,5.0,30,6.0,7.0,1,5.0,0,0.0,0,122.4
Tyreek Hill,KAN,5,2,51,0,2,37,18.5,14,7.0,25.8,1,2.0,0,0.0,0,77.9
Chris Conley,KAN,3,2,13,1,1,12,6.0,1,0.5,8.3,0,,0,0.0,0,115.3
Spencer Ware,KAN,3,2,29,0,1,-4,-2.0,33,16.5,5.0,0,,0,0.0,0,97.9
Damien Williams,KAN,2,2,16,0,1,4,2.0,12,6.0,2.0,0,,0,0.0,0,100.0
Marcus Kemp,KAN,1,1,7,0,,-1,-1.0,8,8.0,-1.0,0,,0,0.0,0,95.8
Demetrius Harris,KAN,3,1,13,1,1,13,13.0,0,0.0,13.7,0,,1,33.3,0,87.5
Anthony Sherman,KAN,1,1,16,0,1,-4,-4.0,20,20.0,-4.0,1,1.0,0,0.0,0,118.7
Kareem Hunt,KAN,1,0,0,0,0,0,,0,,2.0,0,,0,0.0,0,39.6
Demarcus Robinson,KAN,1,0,0,0,,0,,0,,49.0,0,,0,0.0,0,39.6
