Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Weston Richburg,C,68,100%,0,0%,4,14%
Mike McGlinchey,T,68,100%,0,0%,4,14%
Joe Staley,T,68,100%,0,0%,4,14%
Laken Tomlinson,G,68,100%,0,0%,4,14%
Jimmy Garoppolo,QB,67,99%,0,0%,0,0%
Michael Person,G,61,90%,0,0%,0,0%
George Kittle,TE,54,79%,0,0%,0,0%
Kyle Juszczyk,FB,53,78%,0,0%,4,14%
Pierre Garcon,WR,52,76%,0,0%,0,0%
Marquise Goodwin,WR,42,62%,0,0%,0,0%
Matt Breida,RB,29,43%,0,0%,3,11%
Trent Taylor,WR,25,37%,0,0%,3,11%
Dante Pettis,WR,25,37%,0,0%,2,7%
Alfred Morris,RB,23,34%,0,0%,0,0%
Garrett Celek,TE,19,28%,0,0%,15,54%
Kendrick Bourne,WR,15,22%,0,0%,6,21%
Erik Magnuson,C,7,10%,0,0%,0,0%
Raheem Mostert,RB,3,4%,0,0%,18,64%
C.J. Beathard,QB,1,1%,0,0%,0,0%
Antone Exum,SS,0,0%,75,100%,18,64%
Fred Warner,LB,0,0%,75,100%,14,50%
Reuben Foster,LB,0,0%,74,99%,0,0%
Jimmie Ward,CB,0,0%,70,93%,9,32%
DeForest Buckner,DT,0,0%,55,73%,10,36%
K'Waun Williams,CB,0,0%,53,71%,0,0%
D.J. Reed,FS,0,0%,51,68%,18,64%
Arik Armstead,DE,0,0%,49,65%,1,4%
Solomon Thomas,DE,0,0%,43,57%,5,18%
Ahkello Witherspoon,CB,0,0%,40,53%,12,43%
Cassius Marsh,DE,0,0%,40,53%,11,39%
Richard Sherman,CB,0,0%,35,47%,0,0%
Malcolm Smith,LB,0,0%,33,44%,0,0%
Earl Mitchell,DT,0,0%,32,43%,6,21%
Ronald Blair,DE,0,0%,28,37%,0,0%
Adrian Colbert,FS,0,0%,25,33%,4,14%
D.J. Jones,DT,0,0%,22,29%,4,14%
Sheldon Day,DT,0,0%,19,25%,0,0%
Tarvarius Moore,CB,0,0%,5,7%,23,82%
Elijah Lee,LB,0,0%,1,1%,24,86%
Mark Nzeocha,LB,0,0%,0,0%,24,86%
Tyvis Powell,FS,0,0%,0,0%,14,50%
Cole Wick,TE,0,0%,0,0%,14,50%
Bradley Pinion,P,0,0%,0,0%,13,46%
Kyle Nelson,LS,0,0%,0,0%,8,29%
Robbie Gould,K,0,0%,0,0%,4,14%
Garry Gilliam,T,0,0%,0,0%,4,14%
