Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Jimmy Garoppolo,SFO,20,30,251,12,35.3,272,9.1,121,6.1,4.0,130,6.5,2,6.7%,6,20.0%,4,5,7,1,12,33.3%,2,11.0
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Patrick Mahomes,KAN,24,38,314,15,37.5,389,10.2,139,5.8,3.7,175,7.3,1,2.6%,9,23.7%,2,7,10,6,18,43.9%,1,7.0
