#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:43,CIN 31,6,2:35,22,Downs
2,1,9:42,CIN 20,7,3:08,27,Punt
3,1,4:39,CIN 20,13,5:41,56,Missed FG
4,2,11:19,CIN 35,3,1:05,-3,Punt
5,2,8:56,CIN 35,3,1:37,0,Interception
6,2,6:30,CIN 20,3,1:29,4,Punt
7,2,2:41,CIN 7,3,0:53,7,Punt
8,2,0:19,CIN 13,1,0:19,-1,End of Half
9,3,15:00,CIN 25,11,4:23,61,Field Goal
10,3,7:32,CIN 42,1,0:07,0,Interception
11,3,5:23,CIN 16,5,2:24,43,Punt
12,3,0:54,CIN 22,3,1:36,-12,Punt
13,4,12:30,CIN 29,8,4:08,71,Touchdown
14,4,4:01,CIN 50,5,2:06,13,Interception
15,4,1:28,CIN 40,7,1:28,60,Touchdown
16,5,15:00,CIN 20,10,4:59,36,Downs
