Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeAndre Hopkins,ARI,9,7,41,0,3,24,3.4,17,2.4,7.7,1,7.0,0,0.0,0,85.6
Chase Edmonds,ARI,6,5,24,1,3,9,1.8,15,3.0,2.0,1,5.0,1,16.7,0,122.9
Dan Arnold,ARI,4,4,39,0,2,26,6.5,13,3.3,6.5,0,,0,0.0,0,107.3
Christian Kirk,ARI,5,3,19,1,2,15,5.0,4,1.3,10.4,0,,0,0.0,0,107.5
Larry Fitzgerald,ARI,3,2,4,0,,2,1.0,2,1.0,9.0,0,,0,0.0,0,70.1
Andy Isabella,ARI,3,2,3,0,,-9,-4.5,12,6.0,8.0,0,,0,0.0,0,70.1
Jordan Thomas,ARI,1,1,3,1,1,3,3.0,0,0.0,3.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Robbie Chosen,CAR,11,8,99,0,5,40,5.0,59,7.4,9.9,1,8.0,1,9.1,0,100.2
Mike Davis,CAR,6,5,27,0,2,-14,-2.8,41,8.2,-0.8,4,1.3,0,0.0,0,85.4
D.J. Moore,CAR,6,4,49,0,3,34,8.5,15,3.8,8.8,0,,1,16.7,0,91.7
Curtis Samuel,CAR,4,3,51,0,3,30,10.0,21,7.0,7.0,1,3.0,0,0.0,0,116.7
Reggie Bonnafon,CAR,2,2,18,1,2,-2,-1.0,20,10.0,-1.0,0,,0,0.0,0,143.7
Ian Thomas,CAR,5,2,5,1,1,3,1.5,2,1.0,7.6,0,,0,0.0,1,47.9
Chris Manhertz,CAR,1,1,17,0,,3,3.0,14,14.0,3.0,1,1.0,0,0.0,0,118.7
Seth Roberts,CAR,1,1,10,0,1,9,9.0,1,1.0,9.0,0,,0,0.0,0,108.3
