Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Nelson Agholor,PHI,11,8,107,1,5,83,10.4,24,3.0,11.9,1,8.0,2,18.2,0,133.5
Zach Ertz,PHI,16,8,72,0,2,60,7.5,12,1.5,8.8,0,,1,6.3,1,36.5
Mack Hollins,PHI,8,5,50,0,2,32,6.4,18,3.6,11.6,0,,0,0.0,0,80.2
Miles Sanders,PHI,4,3,9,0,1,-8,-2.7,17,5.7,1.3,0,,0,0.0,0,77.1
Darren Sproles,PHI,3,2,5,0,1,2,1.0,3,1.5,1.3,0,,1,33.3,0,70.1
JJ Arcega-Whiteside,PHI,4,1,4,0,,4,4.0,0,0.0,16.3,0,,0,0.0,1,0.0
Jordan Howard,PHI,1,1,8,0,0,2,2.0,6,6.0,2.0,0,,0,0.0,0,100.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Calvin Ridley,ATL,10,8,105,1,6,86,10.8,19,2.4,15.8,1,8.0,1,10.0,0,143.7
Julio Jones,ATL,10,5,106,2,4,50,10.0,56,11.2,13.1,0,,0,0.0,1,87.9
Austin Hooper,ATL,6,4,34,0,2,14,3.5,20,5.0,4.5,1,4.0,0,0.0,1,41.7
Mohamed Sanu,ATL,7,4,16,0,2,-1,-0.3,17,4.3,4.9,1,4.0,0,0.0,1,22.6
Devonta Freeman,ATL,4,3,42,0,1,8,2.7,34,11.3,1.5,0,,0,0.0,0,108.3
Ito Smith,ATL,3,2,13,0,0,-1,-0.5,14,7.0,1.3,0,,0,0.0,0,75.7
Luke Stocker,ATL,1,1,4,0,,0,0.0,4,4.0,0.0,0,,0,0.0,0,83.3
Russell Gage,ATL,1,0,0,0,,0,,0,,7.0,0,,0,0.0,0,39.6
Justin Hardy,ATL,1,0,0,0,,0,,0,,32.0,0,,1,100.0,0,39.6
