Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Isaac Seumalo,G,80,100%,0,0%,2,8%
Brandon Brooks,G,80,100%,0,0%,2,8%
Lane Johnson,T,80,100%,0,0%,2,8%
Zach Ertz,TE,80,100%,0,0%,2,8%
Jason Kelce,C,80,100%,0,0%,0,0%
Jason Peters,T,79,99%,0,0%,0,0%
Nelson Agholor,WR,77,96%,0,0%,0,0%
JJ Arcega-Whiteside,WR,74,93%,0,0%,4,17%
Carson Wentz,QB,74,93%,0,0%,0,0%
Mack Hollins,WR,69,86%,0,0%,13,54%
Miles Sanders,RB,34,43%,0,0%,2,8%
Darren Sproles,RB,28,35%,0,0%,4,17%
Jordan Howard,RB,18,23%,0,0%,5,21%
DeSean Jackson,WR,10,13%,0,0%,0,0%
Josh McCown,QB,6,8%,0,0%,0,0%
Alshon Jeffery,WR,6,8%,0,0%,0,0%
Halapoulivaati Vaitai,T,4,5%,0,0%,2,8%
Andre Dillard,T,1,1%,0,0%,2,8%
Rodney McLeod,FS,0,0%,63,100%,6,25%
Malcolm Jenkins,SS,0,0%,63,100%,5,21%
Nigel Bradham,LB,0,0%,63,100%,1,4%
Ronald Darby,CB,0,0%,56,89%,0,0%
Zach Brown,LB,0,0%,48,76%,9,38%
Brandon Graham,DE,0,0%,48,76%,5,21%
Derek Barnett,DE,0,0%,47,75%,5,21%
Fletcher Cox,DT,0,0%,46,73%,0,0%
Avonte Maddox,CB,0,0%,42,67%,9,38%
Rasul Douglas,CB,0,0%,36,57%,9,38%
Sidney Jones,CB,0,0%,32,51%,0,0%
Hassan Ridgeway,DT,0,0%,30,48%,7,29%
Timmy Jernigan,DT,0,0%,24,38%,0,0%
Akeem Spence,DT,0,0%,21,33%,5,21%
Nathan Gerry,LB,0,0%,19,30%,22,92%
Andrew Sendejo,SS,0,0%,18,29%,18,75%
Josh Sweat,DE,0,0%,18,29%,9,38%
Vinny Curry,DE,0,0%,17,27%,5,21%
Johnathan Cyprien,SS,0,0%,1,2%,17,71%
Craig James,CB,0,0%,1,2%,11,46%
T.J. Edwards,LB,0,0%,0,0%,19,79%
Rudy Ford,SS,0,0%,0,0%,17,71%
L.J. Fort,LB,0,0%,0,0%,17,71%
Corey Clement,RB,0,0%,0,0%,10,42%
Jake Elliott,K,0,0%,0,0%,6,25%
Rick Lovato,LS,0,0%,0,0%,6,25%
Cameron Johnston,P,0,0%,0,0%,6,25%
