0,1
Game Info,Game Info
Won Toss,Cardinals
Roof,retractable roof (closed)
Surface,matrixturf
Duration,2:56
Attendance,85688
Vegas Line,Dallas Cowboys -1.5
Over/Under,45.0 (push)
