Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Cardinals,11.0,5.07,10.19,-4.79,-7.7,6.97,1.87,4.43,7.06,-0.07,2.58,-0.98,-0.43,-1.55,0.31
Cowboys,-11.0,-6.97,-1.87,-4.43,-7.06,-5.07,-10.19,4.79,7.7,0.07,0.98,-2.58,1.55,0.43,-0.31
