Quarter,Time,Down,ToGo,Location,ARI,SFO,Detail,EPB,EPA
2,13:27,1,10,ARI 40,7,6,"Raheem Mostert right tackle for 1 yard (tackle by Rodney Gunter). Raheem Mostert fumbles (forced by Rodney Gunter), recovered by Patrick Peterson at ARI-33 and returned for 49 yards (tackle by C.J. Beathard)",2.920,-4.370
2,13:18,1,10,SFO 18,7,6,David Johnson up the middle for -1 yards (tackle by Jaquiski Tartt and Malcolm Smith),4.370,3.670
2,12:34,2,11,SFO 19,7,6,Josh Rosen pass complete short left to Jermaine Gresham for 11 yards (tackle by Ronald Blair),3.670,5.370
2,11:47,1,8,SFO 8,7,6,David Johnson right end for 6 yards (tackle by Reuben Foster),5.370,5.720
2,11:05,2,2,SFO 2,13,6,"David Johnson left guard for 2 yards, touchdown",5.720,7.000
2,11:00,,,SFO 15,14,6,Phil Dawson kicks extra point good,0.000,0.000
2,11:00,,,ARI 35,14,6,"Phil Dawson kicks off 65 yards, touchback.",0.000,0.610
2,11:00,1,10,SFO 25,14,6,Alfred Morris left tackle for 1 yard (tackle by Chandler Jones),0.610,0.200
2,10:20,2,9,SFO 26,14,6,Alfred Morris left end for no gain (tackle by Budda Baker),0.200,-0.490
2,9:43,3,9,SFO 26,14,6,C.J. Beathard pass incomplete short left intended for Victor Bolden (defended by Budda Baker),-0.490,-1.630
2,9:39,4,9,SFO 26,14,6,"Bradley Pinion punts 46 yards, fair catch by Christian Kirk at ARI-28",-1.630,-0.810
2,9:31,1,10,ARI 28,14,6,David Johnson right tackle for no gain (tackle by Arik Armstead and DeForest Buckner),0.810,0.260
2,8:51,2,10,ARI 28,14,6,"Josh Rosen pass complete short right to Christian Kirk for 33 yards (tackle by Adrian Colbert). Penalty on Ricky Seals-Jones: Offensive Pass Interference, 10 yards (no play)",0.260,-1.190
2,8:21,2,20,ARI 18,14,6,Josh Rosen pass incomplete short left intended for Chad Williams,-1.190,-1.960
2,8:17,3,20,ARI 18,14,6,Josh Rosen pass complete short middle to David Johnson for 11 yards (tackle by Cassius Marsh),-1.960,-1.440
2,7:43,4,9,ARI 29,14,6,"Andy Lee punts 50 yards, fair catch by Trent Taylor at SF-21. Penalty on Rudy Ford: Fair Catch Interference, 15 yards",-1.440,-1.330
2,7:38,1,10,SFO 36,14,6,C.J. Beathard pass incomplete short right intended for Alfred Morris (defended by Chandler Jones),1.330,0.790
2,7:34,2,10,SFO 36,14,6,C.J. Beathard pass incomplete short middle intended for George Kittle,0.790,0.100
2,7:31,3,10,SFO 36,14,6,C.J. Beathard pass complete short middle to Kyle Juszczyk for 15 yards (tackle by Haason Reddick),0.100,2.320
2,7:04,1,10,ARI 49,14,6,C.J. Beathard pass incomplete short right intended for Pierre Garcon,2.320,1.780
2,6:58,2,10,ARI 49,14,6,"Alfred Morris left tackle for no gain (tackle by Corey Peters) Penalty on SFO: Illegal Shift, 5 yards (no play)",1.780,1.110
2,6:29,2,15,SFO 46,14,6,C.J. Beathard pass complete short right to Raheem Mostert for -2 yards (tackle by Patrick Peterson and Budda Baker),1.110,0.170
2,5:41,3,17,SFO 44,14,6,C.J. Beathard pass incomplete short left intended for Pierre Garcon,0.170,-0.460
2,5:34,4,17,SFO 44,14,6,Bradley Pinion punts 50 yards downed by Raheem Mostert,-0.460,0.380
2,5:23,1,10,ARI 6,14,6,Chase Edmonds up the middle for -1 yards (tackle by Reuben Foster and Jaquiski Tartt),-0.380,-0.850
2,4:40,2,11,ARI 5,14,6,Josh Rosen pass complete short left to Christian Kirk for 8 yards (tackle by Ahkello Witherspoon),-0.850,-0.600
2,4:00,3,3,ARI 13,14,6,Josh Rosen pass incomplete short right intended for Chase Edmonds,-0.600,-2.490
2,3:55,4,3,ARI 13,14,6,"Andy Lee punts 51 yards, returned by Trent Taylor for no gain (tackle by Rudy Ford)",-2.490,-1.330
2,3:46,1,10,SFO 36,14,6,C.J. Beathard pass incomplete short left intended for Pierre Garcon (defended by Josh Bynes),1.330,0.790
2,3:42,2,10,SFO 36,14,6,"Alfred Morris left end for 13 yards (tackle by Antoine Bethea and Bene Benwikere). Penalty on Victor Bolden: Offensive Holding, 10 yards",0.790,1.200
2,3:14,2,7,SFO 39,14,6,"C.J. Beathard pass incomplete short right. Penalty on Bene Benwikere: Illegal Contact, 5 yards (no play)",1.200,1.860
2,3:00,1,10,SFO 44,14,6,Alfred Morris left tackle for 1 yard (tackle by Chandler Jones),1.860,1.450
2,2:24,2,9,SFO 45,14,6,C.J. Beathard pass complete short middle to Kendrick Bourne for 5 yards (tackle by Budda Baker),1.450,1.420
2,2:00,3,4,SFO 50,14,6,C.J. Beathard left end for 6 yards (tackle by Patrick Peterson),1.420,2.650
2,1:19,1,10,ARI 44,14,6,C.J. Beathard pass complete short right to Trent Taylor for 2 yards (tackle by Antoine Bethea),2.650,2.380
2,1:01,2,8,ARI 42,14,6,C.J. Beathard pass incomplete short right intended for Kendrick Bourne,2.380,1.690
2,0:57,3,8,ARI 42,14,6,C.J. Beathard pass complete short left to Pierre Garcon for 1 yard (tackle by Chandler Jones),1.690,0.530
2,0:51,,,,,,Timeout #1 by Arizona Cardinals,,
2,0:50,4,7,ARI 41,14,6,"Bradley Pinion punts 41 yards, touchback.",0.530,-0.280
2,0:43,1,10,ARI 20,14,6,Josh Rosen pass complete short left to Chad Williams for 10 yards (tackle by Ahkello Witherspoon),0.280,0.940
2,0:23,1,10,ARI 30,14,6,Josh Rosen pass complete deep right to Larry Fitzgerald for 20 yards (tackle by K'Waun Williams),0.940,2.260
2,0:18,,,,,,Timeout #2 by Arizona Cardinals,,
2,0:18,1,10,ARI 50,14,6,"Mason Cole aborted snap, recovered by Josh Rosen at ARI-44 Josh Rosen sacked by Cassius Marsh for -6 yards",2.260,0.900
2,0:12,,,,,,Timeout #3 by Arizona Cardinals,,
2,0:12,2,16,ARI 44,14,6,Josh Rosen pass complete short right to Larry Fitzgerald for 15 yards (tackle by Fred Warner),0.900,2.210
2,0:02,3,1,SFO 41,14,6,Josh Rosen spiked the ball Penalty on ARI: Illegal Shift (Declined),2.210,0.530
Quarter,Time,Down,ToGo,Location,ARI,SFO,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,SFO 35,14,6,"Bradley Pinion kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,ARI 25,14,6,Josh Rosen pass incomplete deep left intended for Ricky Seals-Jones,0.610,0.060
3,14:55,2,10,ARI 25,14,6,David Johnson up the middle for 4 yards (tackle by DeForest Buckner),0.060,-0.100
3,14:18,3,6,ARI 29,14,6,"Penalty on Cassius Marsh: Neutral Zone Infraction, 5 yards (no play)",-0.100,0.560
3,13:55,3,1,ARI 34,14,6,David Johnson up the middle for -2 yards (tackle by DeForest Buckner and Cassius Marsh),0.560,-1.240
3,13:15,4,3,ARI 32,14,6,"Andy Lee punts 52 yards, returned by Trent Taylor for 3 yards (tackle by Zeke Turner)",-1.240,-0.150
3,13:03,1,10,SFO 19,14,6,Alfred Morris right guard for 5 yards (tackle by Haason Reddick),0.150,0.340
3,12:31,2,5,SFO 24,14,6,C.J. Beathard pass complete short left to Alfred Morris for 7 yards (tackle by Haason Reddick),0.340,1.000
3,12:11,1,10,SFO 31,14,6,Alfred Morris right tackle for -2 yards (tackle by Rodney Gunter and Benson Mayowa),1.000,0.190
3,11:34,2,12,SFO 29,14,6,Raheem Mostert left end for -2 yards (tackle by Corey Peters and Budda Baker),0.190,-0.760
3,10:54,3,14,SFO 27,14,6,C.J. Beathard pass complete deep left to Pierre Garcon for 20 yards (tackle by Antoine Bethea),-0.760,2.060
3,10:24,1,10,SFO 47,14,6,C.J. Beathard pass incomplete short left intended for Pierre Garcon (defended by Tre Boston),2.060,1.520
3,10:19,2,10,SFO 47,14,6,C.J. Beathard pass complete short left to George Kittle for 6 yards (tackle by Josh Bynes and Olsen Pierre),1.520,1.620
3,9:32,3,4,ARI 47,14,6,Alfred Morris right end for 8 yards (tackle by Antoine Bethea),1.620,2.980
3,8:54,1,10,ARI 39,14,6,"C.J. Beathard sacked by Chandler Jones for -7 yards. C.J. Beathard fumbles (forced by Chandler Jones), recovered by Chandler Jones at ARI-46 (tackle by C.J. Beathard)",2.980,-1.990
3,8:46,1,10,ARI 46,14,6,Josh Rosen pass incomplete deep right intended for Ricky Seals-Jones,1.990,1.450
3,8:41,2,10,ARI 46,14,6,David Johnson up the middle for 1 yard (tackle by Jaquiski Tartt),1.450,0.890
3,8:03,3,9,ARI 47,14,6,Josh Rosen pass complete short left to Chad Williams for 13 yards (tackle by Ahkello Witherspoon),0.890,2.920
3,7:25,1,10,SFO 40,14,6,David Johnson up the middle for 1 yard (tackle by Fred Warner and Earl Mitchell),2.920,2.510
3,6:40,2,9,SFO 39,14,6,Josh Rosen pass incomplete short left intended for Ricky Seals-Jones,2.510,1.820
3,6:36,3,9,SFO 39,14,6,Josh Rosen pass incomplete deep right intended for Ricky Seals-Jones,1.820,0.660
3,6:29,4,9,SFO 39,14,6,"Andy Lee punts 29 yards, muffed catch by Trent Taylor, recovered by Trent Taylor at SF-10, returned by Trent Taylor for no gain (tackle by Joe Walker)",0.660,0.380
3,6:19,1,10,SFO 10,14,6,C.J. Beathard pass complete short left to Kyle Juszczyk for 7 yards (tackle by Haason Reddick),-0.380,-0.090
3,5:45,2,3,SFO 17,14,6,C.J. Beathard pass complete short left to Kyle Juszczyk for 4 yards (tackle by Antoine Bethea),-0.090,0.340
3,5:04,1,10,SFO 21,14,6,Alfred Morris up the middle for 2 yards (tackle by Josh Bynes),0.340,0.070
3,4:26,,,,,,Timeout #1 by Arizona Cardinals,,
3,4:23,2,8,SFO 23,14,6,C.J. Beathard pass complete short middle to Pierre Garcon for 8 yards (tackle by Budda Baker),0.070,1.000
3,3:49,1,10,SFO 31,14,6,Alfred Morris left tackle for -2 yards (tackle by Chandler Jones),1.000,0.190
3,3:12,2,12,SFO 29,14,6,C.J. Beathard pass complete short right to Trent Taylor for 14 yards (tackle by Patrick Peterson),0.190,1.800
3,2:36,1,10,SFO 43,14,6,Alfred Morris up the middle for 11 yards (tackle by Patrick Peterson),1.800,2.520
3,2:00,1,10,ARI 46,14,6,Alfred Morris right guard for 7 yards (tackle by Budda Baker and Antoine Bethea),2.520,2.920
3,1:22,2,3,ARI 39,14,6,Raheem Mostert up the middle for 12 yards (tackle by Antoine Bethea),2.920,3.780
3,0:46,1,10,ARI 27,14,6,Raheem Mostert up the middle for 2 yards (tackle by Antoine Bethea),3.780,3.500
3,0:07,2,8,ARI 25,14,6,Raheem Mostert left end for -2 yards (tackle by Olsen Pierre),3.500,2.540
Quarter,Time,Down,ToGo,Location,ARI,SFO,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,10,ARI 27,14,6,C.J. Beathard pass incomplete short right intended for Kendrick Bourne,2.540,1.670
4,14:57,4,10,ARI 27,14,6,Robbie Gould 45 yard field goal no good,1.670,-1.270
4,14:52,1,10,ARI 35,14,6,Josh Rosen pass incomplete short middle intended for David Johnson,1.270,0.720
4,14:48,2,10,ARI 35,14,6,David Johnson left guard for 3 yards (tackle by Fred Warner),0.720,0.430
4,14:08,3,7,ARI 38,14,6,"Josh Rosen pass incomplete short right intended for Chad Williams. Penalty on K'Waun Williams: Roughing the Passer, 15 yards (no play)",0.430,2.460
4,14:04,1,10,SFO 47,14,6,David Johnson right guard for 3 yards (tackle by Arik Armstead),2.460,2.320
4,13:23,2,7,SFO 44,14,6,Josh Rosen pass incomplete short middle intended for Chad Williams (defended by Greg Mabin),2.320,1.620
4,13:19,3,7,SFO 44,14,6,Josh Rosen pass complete short right to Christian Kirk for 2 yards (tackle by Cassius Marsh and K'Waun Williams),1.620,0.460
4,12:47,4,5,SFO 42,14,6,Andy Lee punts 25 yards downed by Rudy Ford,0.460,0.060
4,12:37,1,10,SFO 17,14,6,C.J. Beathard pass complete short left to Richie James for 7 yards (tackle by Tre Boston),-0.060,0.480
4,11:58,2,3,SFO 24,14,6,C.J. Beathard pass complete short right to Alfred Morris for 8 yards (tackle by Josh Bynes),0.480,1.070
4,11:17,1,10,SFO 32,14,6,C.J. Beathard pass incomplete short right intended for Pierre Garcon,1.070,0.530
4,11:13,2,10,SFO 32,14,6,Alfred Morris up the middle for 5 yards (tackle by Corey Peters and Josh Bynes),0.530,0.500
4,10:36,3,5,SFO 37,14,6,C.J. Beathard pass complete short left to Kendrick Bourne for 9 yards (tackle by Tre Boston and Patrick Peterson),0.500,1.990
4,10:05,1,10,SFO 46,14,6,C.J. Beathard pass incomplete deep right intended for Pierre Garcon,1.990,1.450
4,10:01,2,10,SFO 46,14,6,"Penalty on Joe Staley: False Start, 5 yards (no play)",1.450,0.780
4,10:01,2,15,SFO 41,14,6,C.J. Beathard pass complete short right to George Kittle for 45 yards (tackle by Antoine Bethea),0.780,4.650
4,9:29,1,10,ARI 14,14,6,Alfred Morris left guard for 7 yards (tackle by Zach Moore),4.650,5.280
4,8:58,2,3,ARI 7,14,6,Alfred Morris up the middle for -2 yards (tackle by Haason Reddick),5.280,4.050
4,8:22,3,5,ARI 9,14,6,C.J. Beathard pass complete short left to Kyle Juszczyk for 8 yards (tackle by Bene Benwikere),4.050,6.970
4,7:49,1,1,ARI 1,14,6,C.J. Beathard pass incomplete short right intended for George Kittle,6.970,5.910
4,7:42,2,1,ARI 1,14,6,Alfred Morris left end for no gain (tackle by Josh Bynes),5.910,5.170
4,7:02,3,1,ARI 1,14,6,C.J. Beathard pass incomplete short middle intended for Cole Wick (defended by Haason Reddick),5.170,3.550
4,6:59,4,1,ARI 1,14,12,"C.J. Beathard pass complete short right to Trent Taylor for 1 yard, touchdown",3.550,7.000
4,6:51,,,ARI 2,14,12,"Two Point Attempt: C.J. Beathard pass incomplete intended for Pierre Garcon, conversion fails",0.000,-1.000
4,6:51,,,SFO 35,14,12,"Bradley Pinion kicks off 65 yards, touchback.",0.000,0.610
4,6:51,1,10,ARI 25,14,12,Josh Rosen pass incomplete deep left intended for Ricky Seals-Jones,0.610,0.060
4,6:47,2,10,ARI 25,14,12,David Johnson up the middle for 3 yards (tackle by DeForest Buckner and Greg Mabin),0.060,-0.230
4,6:03,3,7,ARI 28,14,12,Josh Rosen pass incomplete short left,-0.230,-1.500
4,5:58,4,7,ARI 28,14,12,Andy Lee punts 40 yards downed by Rudy Ford,-1.500,-1.070
4,5:50,1,10,SFO 32,14,12,C.J. Beathard pass complete short left to Kendrick Bourne for 10 yards (tackle by Bene Benwikere and Josh Bynes),1.070,1.730
4,5:19,1,10,SFO 42,14,12,Alfred Morris left tackle for -1 yards (tackle by Rodney Gunter and Benson Mayowa),1.730,1.050
4,4:41,2,11,SFO 41,20,12,"C.J. Beathard sacked by Haason Reddick for -18 yards. C.J. Beathard fumbles (forced by Haason Reddick), recovered by Josh Bynes at SF-23 and returned for 23 yards, touchdown",1.050,-7.000
4,4:33,,,ARI 35,21,12,"Phil Dawson kicks off 65 yards, touchback.",0.000,0.610
4,4:33,1,10,SFO 25,21,12,C.J. Beathard pass complete short right to George Kittle for 11 yards (tackle by Bene Benwikere),0.610,1.330
4,4:12,1,10,SFO 36,21,12,C.J. Beathard pass incomplete short left intended for Victor Bolden,1.330,0.790
4,4:09,2,10,SFO 36,21,12,C.J. Beathard sacked by Budda Baker for -9 yards. Penalty on Laken Tomlinson: Offensive Holding (Declined),0.790,-1.090
4,4:04,3,19,SFO 27,21,12,C.J. Beathard pass incomplete short left intended for Trent Taylor,-1.090,-1.570
4,4:00,4,19,SFO 27,21,12,C.J. Beathard pass deep middle intended for Victor Bolden is intercepted by Bene Benwikere at SF-47 and returned for 21 yards,-1.570,-3.840
4,3:48,1,10,SFO 26,21,12,David Johnson up the middle for 1 yard (tackle by Earl Mitchell),3.840,3.430
4,3:43,,,,,,Timeout #1 by San Francisco 49ers,,
4,3:43,2,9,SFO 25,21,12,David Johnson right end for 8 yards (tackle by Reuben Foster and Adrian Colbert),3.430,3.950
4,3:35,,,,,,Timeout #2 by San Francisco 49ers,,
4,3:35,3,1,SFO 17,21,12,Christian Kirk left end for 5 yards (tackle by Greg Mabin),3.950,4.780
4,3:31,1,10,SFO 12,21,12,David Johnson up the middle for 6 yards (tackle by Arik Armstead),4.780,5.210
4,3:27,,,,,,Timeout #3 by San Francisco 49ers,,
4,3:27,2,4,SFO 6,27,12,"David Johnson up the middle for 6 yards, touchdown",5.210,7.000
4,3:21,,,SFO 15,28,12,Phil Dawson kicks extra point good,0.000,0.000
4,3:21,,,ARI 35,28,12,"Phil Dawson kicks off 73 yards, returned by Richie James for no gain (tackle by Deatrick Nichols and Budda Baker)",0.000,0.540
4,3:16,1,10,SFO 24,28,12,C.J. Beathard pass complete short right to Trent Taylor for 11 yards (tackle by Zach Moore and Budda Baker),0.540,1.270
4,2:53,1,10,SFO 35,28,12,C.J. Beathard pass complete short left to Trent Taylor for 16 yards (tackle by Budda Baker),1.270,2.320
4,2:42,1,10,ARI 49,28,12,C.J. Beathard pass incomplete short left intended for Kyle Juszczyk (defended by Tre Boston),2.320,1.780
4,2:31,2,10,ARI 49,28,12,C.J. Beathard pass complete short left to Trent Taylor for 5 yards (tackle by Budda Baker),1.780,1.750
4,2:26,3,5,ARI 44,28,12,C.J. Beathard pass complete short right to Trent Taylor for 12 yards (tackle by Budda Baker),1.750,3.450
4,2:09,1,10,ARI 32,28,12,C.J. Beathard pass incomplete short right intended for Kendrick Bourne (defended by Haason Reddick),3.450,2.900
4,2:06,2,10,ARI 32,28,12,C.J. Beathard pass complete short right to Pierre Garcon for 9 yards (tackle by Josh Bynes and Bene Benwikere),2.900,3.400
4,2:00,3,1,ARI 23,28,12,Kyle Juszczyk left guard for 12 yards (tackle by Rodney Gunter and Ifeadi Odenigbo),3.400,4.840
4,1:38,1,10,ARI 11,28,12,C.J. Beathard pass complete short left to Victor Bolden for 10 yards (tackle by Tre Boston),4.840,6.970
4,1:29,1,1,ARI 1,28,18,"C.J. Beathard up the middle for 1 yard, touchdown",6.970,7.000
4,1:29,,,ARI 2,28,18,"Two Point Attempt: C.J. Beathard pass incomplete intended for George Kittle, conversion fails",0.000,-1.000
4,1:29,,,SFO 35,28,18,"Robbie Gould kicks onside 11 yards, returned by Bene Benwikere for no gain (tackle by Mark Nzeocha)",0.000,-2.520
4,1:28,1,10,SFO 46,28,18,Josh Rosen kneels for -1 yards,2.520,1.840
4,0:48,2,11,SFO 47,28,18,Josh Rosen kneels for -1 yards,1.840,1.030
4,0:27,3,12,SFO 48,28,18,Josh Rosen kneels for -1 yards,1.030,0.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
