#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,7:07,MIN 29,7,3:46,71,Touchdown
2,1,1:11,MIN 18,7,3:42,26,Punt
3,2,10:13,MIN 23,6,3:38,21,Punt
4,2,1:47,MIN 13,5,0:59,17,Punt
5,3,15:00,MIN 26,9,5:12,74,Touchdown
6,3,8:45,MIN 34,3,1:31,8,Punt
7,3,4:05,MIN 24,4,2:00,21,Punt
8,3,1:59,WAS 9,4,1:07,-4,Field Goal
9,4,13:34,MIN 15,3,1:49,9,Punt
10,4,10:02,MIN 26,3,3:08,4,Punt
11,4,6:13,MIN 41,13,6:13,42,End of Game
