Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
D.K. Metcalf,SEA,9,7,81,0,3,68,9.7,13,1.9,9.7,0,,0,0.0,0,104.2
DeeJay Dallas,SEA,6,6,32,0,1,-4,-0.7,36,6.0,-0.7,0,,0,0.0,0,88.9
Laquon Treadwell,SEA,7,3,26,0,1,26,8.7,0,0.0,6.7,0,,1,14.3,0,53.3
Colby Parkinson,SEA,4,3,45,0,1,34,11.3,11,3.7,9.3,0,,0,0.0,0,111.5
Noah Fant,SEA,3,2,12,1,1,12,6.0,0,0.0,6.0,0,,0,0.0,0,113.9
Kenneth Walker III,SEA,2,2,-2,0,0,-6,-3.0,4,2.0,-3.0,0,,0,0.0,0,79.2
Will Dissly,SEA,1,1,19,0,1,8,8.0,11,11.0,8.0,0,,0,0.0,0,118.7
Penny Hart,SEA,2,1,2,0,,-2,-2.0,4,4.0,10.5,0,,0,0.0,0,56.2
Marquise Goodwin,SEA,4,0,0,0,,0,,0,,13.8,0,,2,50.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Travis Kelce,KAN,8,6,113,0,4,61,10.2,52,8.7,10.4,0,,0,0.0,0,116.7
Jerick McKinnon,KAN,3,3,31,1,2,8,2.7,23,7.7,2.7,2,1.5,0,0.0,0,149.3
JuJu Smith-Schuster,KAN,4,3,27,0,1,7,2.3,20,6.7,1.3,0,,1,25.0,0,92.7
Skyy Moore,KAN,1,1,5,0,,-3,-3.0,8,8.0,-3.0,1,1.0,0,0.0,0,87.5
Kadarius Toney,KAN,2,1,8,1,1,-4,-4.0,12,12.0,0.0,0,,0,0.0,0,100.0
Isiah Pacheco,KAN,2,1,32,0,1,-4,-4.0,36,36.0,7.0,1,1.0,0,0.0,0,95.8
Noah Gray,KAN,1,1,8,0,,0,0.0,8,8.0,0.0,0,,0,0.0,0,100.0
Marquez Valdes-Scantling,KAN,2,0,0,0,,0,,0,,13.0,0,,0,0.0,0,39.6
Justin Watson,KAN,4,0,0,0,,0,,0,,16.3,0,,2,50.0,0,39.6
