Quarter,Time,Down,ToGo,Location,NOR,TAM,Detail,EPB,EPA
1,5:00,1,10,NOR 48,7,0,Josh Freeman pass incomplete deep right intended for Sammie Stroughter,2.390,1.850
1,4:52,2,10,NOR 48,7,0,Kareem Huggins right guard for -2 yards (tackle by Remi Ayodele),1.850,0.890
1,4:10,3,12,,7,0,"Josh Freeman pass incomplete short right intended for Sammie Stroughter (defended by Leigh Torrence). Penalty on Jonathan Vilma: Defensive Offside, 5 yards (no play)",0.890,1.550
1,4:04,3,7,NOR 45,7,0,Josh Freeman pass incomplete deep left intended for Mike Williams,1.550,0.270
1,3:59,4,7,NOR 45,7,0,"Robert Malone punts 45 yards, touchback",0.270,-0.280
1,3:48,1,10,NOR 20,7,0,Drew Brees pass complete short left to Marques Colston for 10 yards,0.280,0.940
1,3:21,1,10,NOR 30,7,0,Chris Ivory left tackle for 6 yards (tackle by Ronde Barber),0.940,1.200
1,2:44,2,4,NOR 36,7,0,Chris Ivory middle for 2 yards (tackle by Quincy Black),1.200,0.760
1,1:59,3,2,NOR 38,7,0,Ladell Betts left guard for 3 yards (tackle by Barrett Ruud),0.760,1.660
1,1:25,1,10,NOR 41,7,0,Drew Brees pass complete short middle to David Thomas for 7 yards (tackle by Quincy Black),1.660,2.070
1,0:43,2,3,NOR 48,7,0,Drew Brees pass complete short left to Marques Colston for 7 yards (tackle by Ronde Barber),2.070,2.590
1,0:09,1,10,TAM 45,7,0,"Penalty on Jon Stinchcomb: False Start, 5 yards (no play)",2.590,2.260
Quarter,Time,Down,ToGo,Location,NOR,TAM,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,15,,7,0,Chris Ivory left guard for 3 yards (tackle by Tim Crowder),2.260,1.770
2,14:26,2,12,TAM 47,7,0,Drew Brees pass incomplete deep left intended for Marques Colston,1.770,1.090
2,14:19,3,12,TAM 47,7,0,"Penalty on Brian Price: Encroachment, 5 yards (no play)",1.090,1.750
2,14:19,3,7,TAM 42,13,0,"Drew Brees pass complete deep right to Robert Meachem for 42 yards, touchdown",1.750,7.000
2,,,,TAM 2,14,0,Garrett Hartley kicks extra point good,0.000,0.000
2,,,,NOR 30,14,0,"Garrett Hartley kicks off 67 yards, returned by Preston Parker for 19 yards (tackle by Stanley Arnoux)",0.000,0.410
2,14:03,1,10,TAM 22,14,0,"Josh Freeman pass complete short right to Arrelious Benn for 9 yards (tackle by Roman Harper). Arrelious Benn fumbles (forced by Roman Harper), ball out of bounds at TAM-31",0.410,1.080
2,13:42,2,1,TAM 31,14,0,Cadillac Williams left end for no gain (tackle by Remi Ayodele and Jeff Charleston),1.080,0.370
2,12:59,3,1,TAM 31,14,0,Cadillac Williams left end for 3 yards (tackle by Jeff Charleston),0.370,1.200
2,12:22,1,10,TAM 34,14,0,"Penalty on Keydrick Vincent: False Start, 5 yards (no play)",1.200,0.870
2,12:00,1,15,TAM 29,14,0,Josh Freeman pass complete short middle to Sammie Stroughter for 9 yards (tackle by Jabari Greer),0.870,1.200
2,11:21,2,6,TAM 38,14,0,Josh Freeman pass complete short middle to John Gilmore for 5 yards (tackle by Jo-Lonn Dunbar),1.200,1.160
2,10:36,3,1,TAM 43,14,0,Cadillac Williams left end for 1 yard (tackle by Sedrick Ellis),1.160,1.860
2,10:13,1,10,TAM 44,14,0,Kareem Huggins left guard for 2 yards (tackle by Danny Clark),1.860,1.590
2,9:32,2,8,TAM 46,14,0,Josh Freeman pass incomplete short right intended for Arrelious Benn,1.590,0.890
2,9:24,3,8,TAM 46,14,0,Josh Freeman pass incomplete deep right intended for Kellen Winslow,0.890,-0.320
2,9:17,4,8,TAM 46,14,0,"Robert Malone punts 38 yards, returned by Lance Moore for -3 yards (tackle by Quincy Black)",-0.320,0.320
2,9:04,1,10,NOR 13,14,0,Drew Brees pass incomplete short middle intended for Jeremy Shockey,-0.320,-0.770
2,8:57,2,10,NOR 13,14,0,Drew Brees pass incomplete deep right intended for Robert Meachem,-0.770,-1.420
2,8:48,3,10,NOR 13,14,0,"Drew Brees pass complete short right to Jimmy Graham for 11 yards (tackle by Quincy Black). Jimmy Graham fumbles (forced by Quincy Black), ball out of bounds at NOR-24",-1.420,0.540
2,8:27,1,10,NOR 24,14,0,Chris Ivory right end for 33 yards (tackle by E.J. Biggers),0.540,2.720
2,7:41,1,10,TAM 43,14,0,Chris Ivory right guard for 4 yards (tackle by Barrett Ruud and Ryan Sims),2.720,2.720
2,7:05,2,6,TAM 39,14,0,Chris Ivory right guard for 8 yards (tackle by Aqib Talib),2.720,3.510
2,6:33,1,10,TAM 31,14,0,Julius Jones left guard for 16 yards (tackle by Sean Jones),3.510,4.580
2,5:52,1,10,TAM 15,14,0,Julius Jones left end for 1 yard (tackle by Stylez G. White and Ronde Barber),4.580,4.110
2,5:17,,,,14,0,Timeout #1 by New Orleans Saints,0.000,4.110
2,5:17,2,9,TAM 14,14,0,Drew Brees pass complete short middle to David Thomas for 4 yards (tackle by Quincy Black),4.110,4.000
2,4:42,,,,14,0,Timeout #1 by Tampa Bay Buccaneers,0.000,4.000
2,4:42,3,5,TAM 10,14,0,Drew Brees pass incomplete short right intended for Jimmy Graham,4.000,2.810
2,4:38,4,5,TAM 10,17,0,Garrett Hartley 27 yard field goal good,2.810,3.000
2,,,,NOR 30,17,0,"Garrett Hartley kicks off 65 yards, returned by Preston Parker for 17 yards (tackle by Patrick Robinson)",0.000,0.410
2,4:27,1,10,TAM 22,17,0,Cadillac Williams middle for 8 yards (tackle by Roman Harper),0.410,0.950
2,3:50,2,2,TAM 30,17,0,Josh Freeman pass complete short right to Kellen Winslow for 2 yards (tackle by Danny Clark),0.950,1.070
2,3:24,1,10,TAM 32,17,0,Josh Freeman pass complete short middle to Mike Williams for 20 yards (tackle by Malcolm Jenkins),1.070,2.390
2,2:49,1,10,NOR 48,17,0,Josh Freeman pass complete short left to Sammie Stroughter for 15 yards (tackle by Leigh Torrence),2.390,3.380
2,2:15,1,10,NOR 33,17,0,Josh Freeman pass complete short middle to Mike Williams for 11 yards (tackle by Patrick Robinson),3.380,4.110
2,2:00,1,10,NOR 22,17,0,Josh Freeman pass incomplete short left intended for Micheal Spurlock,4.110,3.560
2,1:55,2,10,NOR 22,17,0,Josh Freeman pass incomplete deep right intended for Mike Williams,3.560,2.870
2,1:48,3,10,NOR 22,17,0,Josh Freeman pass incomplete short middle intended for Sammie Stroughter,2.870,1.990
2,1:44,4,10,NOR 22,17,0,Connor Barth 40 yard field goal no good,1.990,-0.940
2,1:39,1,10,NOR 30,17,0,Drew Brees pass complete short middle to Jeremy Shockey for 12 yards (tackle by Ronde Barber),0.940,1.730
2,1:18,1,10,NOR 42,17,0,Drew Brees pass incomplete short left intended for Jeremy Shockey,1.730,1.190
2,1:11,2,10,NOR 42,17,0,Drew Brees pass complete short left to Jeremy Shockey for 9 yards (tackle by Sean Jones),1.190,1.690
2,0:51,3,1,TAM 49,17,0,Drew Brees middle for 3 yards (tackle by Gerald McCoy),1.690,2.520
2,0:46,,,,17,0,Timeout #2 by New Orleans Saints,0.000,2.520
2,0:46,1,10,TAM 46,17,0,Drew Brees pass incomplete short left intended for Lance Moore,2.520,1.980
2,0:41,2,10,TAM 46,17,0,Drew Brees pass incomplete deep left intended for Lance Moore,1.980,1.290
2,0:34,3,10,TAM 46,17,0,Drew Brees pass complete short right to Marques Colston for 13 yards (tackle by Aqib Talib),1.290,3.380
2,0:28,1,10,TAM 33,17,0,Drew Brees pass incomplete deep middle intended for Marques Colston is intercepted by Cody Grimm at TAM-9 and returned for 13 yards,3.380,-1.330
2,0:08,1,10,TAM 36,17,0,Josh Freeman kneels for -1 yards,1.330,0.660
Quarter,Time,Down,ToGo,Location,NOR,TAM,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TAM 30,17,0,"Connor Barth kicks off 70 yards, returned by Courtney Roby for 8 yards (tackle by Adam Hayward)",0.000,-0.380
3,14:55,1,10,NOR 8,17,0,Drew Brees pass complete short right to Chris Ivory for 17 yards (tackle by Sean Jones and Tim Crowder),-0.380,0.610
3,14:08,1,10,NOR 25,17,0,Julius Jones middle for 3 yards (tackle by Barrett Ruud),0.610,0.470
3,13:36,2,7,NOR 28,17,0,Julius Jones right end for -1 yards (tackle by Geno Hayes),0.470,-0.360
3,13:02,3,8,NOR 27,17,0,Drew Brees pass complete short middle to Marques Colston for 16 yards (tackle by Aqib Talib),-0.360,1.800
3,12:34,1,10,NOR 43,17,0,Chris Ivory right end for 11 yards (tackle by Sean Jones),1.800,2.520
3,12:10,1,10,TAM 46,17,0,Chris Ivory left guard for 9 yards (tackle by Cody Grimm),2.520,3.190
3,11:34,2,1,TAM 37,17,0,Julius Jones middle for 7 yards (tackle by Sean Jones and Adam Hayward),3.190,3.580
3,10:58,1,10,TAM 30,17,0,Drew Brees pass complete short right to Robert Meachem for 12 yards,3.580,4.370
3,10:27,1,10,TAM 18,17,0,Drew Brees pass complete short left to Robert Meachem for 5 yards (tackle by Ronde Barber),4.370,4.610
3,9:52,2,5,TAM 13,17,0,"Drew Brees pass complete short left to Jimmy Graham for 13 yards. Penalty on Jimmy Graham: Offensive Pass Interfere, 10 yards (no play)",4.610,3.150
3,9:45,2,15,TAM 23,17,0,Ladell Betts left end for 8 yards (tackle by Quincy Black),3.150,3.460
3,9:03,3,7,TAM 15,17,0,Drew Brees pass incomplete short middle intended for Jeremy Shockey (defended by Barrett Ruud),3.460,2.440
3,8:56,4,7,TAM 15,17,0,Garrett Hartley 33 yard field goal no good,2.440,-0.480
3,8:51,1,10,TAM 23,17,0,Josh Freeman pass complete short left to Mike Williams for 5 yards (tackle by Danny Clark),0.480,0.610
3,8:15,2,5,TAM 28,17,0,Cadillac Williams right end for 1 yard (tackle by Jo-Lonn Dunbar),0.610,0.040
3,7:30,3,4,TAM 29,17,0,Josh Freeman pass complete short right to Kareem Huggins for 7 yards (tackle by Marvin Mitchell),0.040,1.330
3,7:06,1,10,TAM 36,17,0,Arrelious Benn right end for 4 yards (tackle by Malcolm Jenkins),1.330,1.330
3,6:20,2,6,TAM 40,17,0,Josh Freeman pass incomplete deep right intended for Mike Williams,1.330,0.630
3,6:12,3,6,TAM 40,17,0,"Josh Freeman pass incomplete short middle intended for Mike Williams. Penalty on Roman Harper: Defensive Holding, 5 yards (no play)",0.630,1.930
3,6:05,1,10,TAM 45,17,0,Josh Freeman pass incomplete short right intended for Mike Williams,1.930,1.380
3,6:00,2,10,TAM 45,17,0,"Cadillac Williams left guard for 3 yards (tackle by Roman Harper). Cadillac Williams fumbles (forced by Roman Harper), recovered by Marvin Mitchell at TAM-48 and returned for 2 yards (tackle by Cadillac Williams)",1.380,-2.520
3,5:40,1,10,TAM 46,17,0,Julius Jones middle for 6 yards (tackle by Tim Crowder),2.520,2.790
3,4:58,2,4,TAM 40,17,0,Chris Ivory left guard for 7 yards (tackle by Ronde Barber),2.790,3.380
3,4:14,1,10,TAM 33,17,0,Drew Brees pass complete short left to Julius Jones for 6 yards (tackle by Gerald McCoy),3.380,3.650
3,3:41,2,4,TAM 27,17,0,Julius Jones middle for no gain (tackle by Geno Hayes and Roy Miller),3.650,2.940
3,3:07,3,4,TAM 27,17,0,Chris Ivory middle for 16 yards (tackle by Sean Jones and Stylez G. White),2.940,4.840
3,2:25,1,10,TAM 11,17,0,"Chris Ivory left tackle for no gain (tackle by Cody Grimm). Chris Ivory fumbles (forced by Cody Grimm), ball out of bounds at TAM-11",4.840,4.140
3,2:10,2,10,TAM 11,17,0,Drew Brees pass complete short middle to Marques Colston for 7 yards (tackle by Ronde Barber),4.140,4.670
3,1:30,3,3,TAM 4,23,0,"Drew Brees pass complete short right to Heath Evans for 4 yards, touchdown",4.670,7.000
3,,,,TAM 2,24,0,Garrett Hartley kicks extra point good,0.000,0.000
3,,,,NOR 30,24,0,"Garrett Hartley kicks off 70 yards, returned by Preston Parker for 21 yards (tackle by Anthony Waters)",0.000,0.340
3,1:14,1,10,TAM 21,24,0,Josh Freeman pass complete deep left to Sammie Stroughter for 27 yards (tackle by Malcolm Jenkins),0.340,2.130
3,0:37,1,10,TAM 48,24,0,Josh Freeman pass complete short right to Kellen Winslow for 7 yards (tackle by Jabari Greer),2.130,2.530
3,0:19,2,3,NOR 45,24,0,Josh Freeman pass complete short left to Micheal Spurlock for -2 yards (tackle by Patrick Robinson),2.530,1.550
Quarter,Time,Down,ToGo,Location,NOR,TAM,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,5,NOR 47,24,0,Josh Freeman pass incomplete deep middle intended for Kellen Winslow,1.550,0.130
4,14:55,,,,24,0,Timeout #1 by Tampa Bay Buccaneers,0.000,0.130
4,14:55,4,5,NOR 47,24,0,Josh Freeman pass complete short left to Kellen Winslow for 13 yards (tackle by Usama Young),0.130,3.310
4,14:24,1,10,NOR 34,24,0,Josh Freeman pass complete short left to Kellen Winslow for 5 yards (tackle by Roman Harper),3.310,3.450
4,13:53,2,5,NOR 29,24,0,Josh Freeman pass incomplete short middle intended for Sammie Stroughter (defended by Malcolm Jenkins),3.450,2.740
,,,,,,,"TAM challenged the fumble ruling, and the original play was overturned.",,
4,13:49,3,5,NOR 29,24,0,Josh Freeman pass incomplete short right intended for Cadillac Williams (defended by Marvin Mitchell),2.740,1.540
4,13:43,4,5,NOR 29,24,0,Connor Barth 47 yard field goal no good,1.540,-1.400
4,13:38,1,10,NOR 37,24,0,Drew Brees pass incomplete deep left intended for Devery Henderson,1.400,0.860
4,13:28,2,10,NOR 37,24,0,Julius Jones middle for -1 yards (tackle by Gerald McCoy),0.860,0.040
4,12:44,3,11,NOR 36,24,0,Drew Brees pass complete short right to Ladell Betts for 6 yards (tackle by Barrett Ruud and Quincy Black),0.040,-0.590
4,12:01,4,5,NOR 42,24,0,Thomas Morstead punts 46 yards,-0.590,0.350
4,11:48,1,10,TAM 12,24,0,Josh Freeman pass complete short middle to Cadillac Williams for 15 yards (tackle by Malcolm Jenkins),-0.350,0.740
4,11:18,1,10,TAM 27,24,0,Josh Freeman pass incomplete short middle intended for Kellen Winslow (defended by Malcolm Jenkins),0.740,0.200
4,11:12,2,10,TAM 27,24,0,Josh Freeman pass complete short middle to Kellen Winslow for 6 yards (tackle by Sedrick Ellis),0.200,0.300
4,10:35,3,4,TAM 33,24,0,"Josh Freeman pass complete short middle to Kellen Winslow for 4 yards (tackle by Marvin Mitchell). Kellen Winslow fumbles (forced by Marvin Mitchell), recovered by Jeremy Trueblood at TAM-37",0.300,1.400
4,10:00,1,10,TAM 37,24,0,Josh Freeman pass complete short right to Cadillac Williams for 13 yards (tackle by Usama Young),1.400,2.260
4,9:27,1,10,,24,0,Josh Freeman pass incomplete short left intended for Sammie Stroughter,2.260,1.710
4,9:21,2,10,,24,0,Josh Freeman pass incomplete short right intended for Mike Williams,1.710,1.030
4,9:16,3,10,,24,0,"Josh Freeman right end for 3 yards (tackle by Alex Brown). Penalty on Malcolm Jenkins: Unnecessary Roughness, 15 yards, Penalty on Malcolm Jenkins: Unnecessary Roughness, 15 yards",1.030,4.440
4,8:55,1,10,NOR 17,24,0,Josh Freeman pass complete short middle to Kellen Winslow for 6 yards (tackle by Marvin Mitchell),4.440,4.890
4,8:26,2,4,NOR 11,24,0,Josh Freeman pass complete short middle to Cadillac Williams for 9 yards (tackle by Malcolm Jenkins and Marvin Mitchell),4.890,6.740
4,7:43,1,2,NOR 2,24,0,Cadillac Williams right guard for 1 yard (tackle by Anthony Hargrove),6.740,5.910
4,7:15,2,1,NOR 1,24,0,Cadillac Williams middle for -1 yards (tackle by Malcolm Jenkins),5.910,4.950
4,6:31,3,2,NOR 2,24,0,Josh Freeman middle for no gain (tackle by Marvin Mitchell),4.950,3.250
4,5:43,4,2,NOR 2,24,6,"Josh Freeman pass complete short right to Micheal Spurlock for 2 yards, touchdown",3.250,7.000
4,,,,,24,6,"Two Point Attempt: Josh Freeman pass incomplete intended for Mike Williams, conversion fails",1.000,-1.000
4,,,,TAM 30,24,6,"Connor Barth kicks onside 20 yards. Penalty on Corey Lynch: Offside on Free Kick, 5 yards",0.000,2.590
4,5:35,1,10,TAM 45,24,6,Chris Ivory middle for 7 yards (tackle by Cody Grimm),2.590,2.990
4,4:52,2,3,TAM 38,24,6,Chris Ivory right guard for 27 yards (tackle by Brian Price),2.990,4.840
4,4:05,1,10,TAM 11,24,6,"Julius Jones middle for no gain (tackle by Roy Miller and Ryan Sims). Penalty on Gerald McCoy: Defensive 12 On-field, 5 yards (no play)",4.840,5.990
4,3:58,1,5,TAM 6,24,6,Ladell Betts left guard for 4 yards (tackle by Sean Jones and Cody Grimm),5.990,5.850
4,3:17,2,1,TAM 2,24,6,Drew Brees pass incomplete short right intended for Julius Jones,5.850,5.120
4,3:09,3,1,TAM 2,24,6,Julius Jones right tackle for 1 yard (tackle by Roy Miller),5.120,6.970
4,2:26,,,,24,6,Timeout #2 by Tampa Bay Buccaneers,0.000,6.970
4,2:26,1,1,TAM 1,24,6,Ladell Betts middle for no gain (tackle by Ryan Sims),6.970,5.910
4,2:00,2,1,TAM 1,30,6,"Ladell Betts middle for 1 yard, touchdown",5.910,7.000
4,,,,TAM 2,31,6,Garrett Hartley kicks extra point good,0.000,0.000
4,,,,NOR 30,31,6,"Garrett Hartley kicks off 64 yards, returned by Preston Parker for 4 yards (tackle by Courtney Roby). Penalty on Stanley Arnoux: Disqualification, 15 yards",0.000,0.610
4,1:47,1,10,TAM 25,31,6,Josh Johnson pass complete short left to Cadillac Williams for 2 yards,0.610,0.330
4,1:42,2,8,TAM 27,31,6,Josh Johnson right end for 11 yards (tackle by Leigh Torrence),0.330,1.470
4,1:18,1,10,TAM 38,31,6,"Josh Johnson pass complete short right to Jerramy Stevens for 12 yards (tackle by Marvin Mitchell). Penalty on Davin Joseph: Offensive Holding, 10 yards (no play)",1.470,0.810
4,1:08,1,20,TAM 28,31,6,Josh Johnson pass incomplete deep middle intended for Jerramy Stevens,0.810,-0.430
4,0:59,2,20,TAM 28,31,6,Josh Johnson sacked by Jimmy Wilkerson for -1 yards,-0.430,-1.220
4,0:32,3,21,TAM 27,31,6,Josh Johnson pass incomplete deep left intended for Arrelious Benn (defended by Malcolm Jenkins),-1.220,-1.570
4,0:24,4,21,TAM 27,31,6,Josh Johnson pass complete short middle to Cadillac Williams for 15 yards (tackle by Pierson Prioleau),-1.570,-2.790
4,0:15,1,10,TAM 42,31,6,Drew Brees kneels for -1 yards,2.790,2.110
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
