0,1
Officials,Officials
Referee,Bill Leavy
Umpire,Richard Hall
Head Linesman,Gary Slaughter
Line Judge,Charles Stewart
Back Judge,Billy Smith
Side Judge,Don Carlsen
Field Judge,Gary Cavaletto
