Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Rhamondre Stevenson,NWE,5,4,23,0,1,7,1.8,16,4.0,2.2,0,,0,0.0,0,85.8
Nelson Agholor,NWE,4,3,46,0,2,39,13.0,7,2.3,13.0,0,,1,25.0,0,112.5
Kendrick Bourne,NWE,3,2,23,0,2,9,4.5,14,7.0,7.3,0,,0,0.0,0,89.6
Hunter Henry,NWE,4,2,13,0,,13,6.5,0,0.0,8.0,0,,0,0.0,0,57.3
DeVante Parker,NWE,2,2,24,1,1,13,6.5,11,5.5,6.5,0,,0,0.0,0,156.2
Damien Harris,NWE,1,1,-2,0,0,-4,-4.0,2,2.0,-4.0,0,,0,0.0,0,79.2
Lil'Jordan Humphrey,NWE,1,1,9,0,,-2,-2.0,11,11.0,-2.0,0,,0,0.0,0,104.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Allen Lazard,GNB,8,6,116,0,5,73,12.2,43,7.2,14.0,1,6.0,0,0.0,1,77.1
Romeo Doubs,GNB,8,5,47,1,3,6,1.2,41,8.2,11.1,0,,1,12.5,0,118.2
Randall Cobb,GNB,4,3,42,0,2,35,11.7,7,2.3,15.8,0,,0,0.0,0,108.3
Aaron Jones,GNB,4,3,5,0,0,-10,-3.3,15,5.0,-2.5,0,,0,0.0,0,77.1
Robert Tonyan,GNB,2,2,22,1,1,18,9.0,4,2.0,9.0,0,,0,0.0,0,152.1
AJ Dillon,GNB,2,1,11,0,1,5,5.0,6,6.0,1.0,0,,0,0.0,0,66.7
Christian Watson,GNB,3,1,8,0,0,-4,-4.0,12,12.0,9.3,0,,0,0.0,0,42.4
Josiah Deguara,GNB,1,0,0,0,,0,,0,,-7.0,0,,1,100.0,0,39.6
