0,1
Game Info,Game Info
Won Toss,Lions (deferred)
Roof,outdoors
Surface,fieldturf
Duration,3:13
Attendance,68043
Weather,"37 degrees, relative humidity 92%, no wind"
Vegas Line,Seattle Seahawks -7.0
Over/Under,41.5 (over)
