0,1
Game Info,Game Info
Won Toss,Browns
Roof,outdoors
Surface,grass
Duration,3:03
Attendance,72908
Weather,"43 degrees, relative humidity 89%, wind 5 mph, wind chill 0"
Vegas Line,Cleveland Browns -5.0
Over/Under,37.5 (over)
