Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Panthers,7.0,2.14,-11.16,13.3,-12.24,9.11,4.38,4.37,9.71,-2.68,-8.32,3.09,-0.66,2.6,0.61
Buccaneers,-7.0,-9.11,-4.38,-4.37,-9.71,-2.14,11.16,-13.3,12.24,2.68,-3.09,8.32,-2.6,0.66,-0.61
