0,1
Officials,Officials
Referee,John Parry
Umpire,Roy Ellison
Head Linesman,Wayne Mackie
Line Judge,Ron Marinucci
Back Judge,Perry Paganelli
Side Judge,Keith Washington
Field Judge,Scott Edwards
