Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Myles Gaskin,MIA,4,4,26,0,2,-2,-0.5,28,7.0,-0.5,0,,0,0.0,0,93.7
DeVante Parker,MIA,4,4,47,0,3,40,10.0,7,1.8,10.0,0,,0,0.0,0,115.6
Mike Gesicki,MIA,5,3,30,0,1,30,10.0,0,0.0,11.2,0,,0,0.0,1,37.5
Jakeem Grant,MIA,3,3,25,0,3,20,6.7,5,1.7,6.7,1,3.0,0,0.0,0,101.4
Isaiah Ford,MIA,5,2,13,0,,10,5.0,3,1.5,6.8,0,,0,0.0,1,8.3
Patrick Laird,MIA,2,2,9,0,,-1,-0.5,10,5.0,-0.5,0,,0,0.0,0,85.4
Preston Williams,MIA,7,2,41,0,2,35,17.5,6,3.0,14.9,0,,0,0.0,1,11.9
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Julian Edelman,NWE,7,5,57,0,4,35,7.0,22,4.4,8.7,0,,0,0.0,0,95.5
N'Keal Harry,NWE,6,5,39,0,2,17,3.4,22,4.4,3.7,1,5.0,0,0.0,0,93.7
James White,NWE,3,3,30,0,1,5,1.7,25,8.3,1.7,0,,0,0.0,0,108.3
Ryan Izzo,NWE,2,1,25,0,1,14,14.0,11,11.0,8.5,0,,0,0.0,0,95.8
J.J. Taylor,NWE,1,1,4,0,0,-4,-4.0,8,8.0,-4.0,0,,0,0.0,0,83.3
