0,1
Officials,Officials
Referee,Scott Green
Umpire,Tony Michalek
Head Linesman,Tony Veteri
Line Judge,Tom Symonette
Back Judge,Jim Howey
Side Judge,Larry Rose
Field Judge,Doug Rosenbaum
