Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Duke Riley,ATL,0,3,3,100.0%,17,5.7,5.7,0,90.3,3.7,11,6,0,0,0,0.0,0,4,2,33.3%
Jordan Richards,ATL,0,5,3,60.0%,28,9.3,5.6,0,75.4,4.6,17,11,0,0,0,0.0,0,7,1,12.5%
Foyesade Oluokun,ATL,0,3,3,100.0%,38,12.7,12.7,0,118.7,3.0,9,29,2,0,0,0.0,0,5,1,16.7%
Robert Alford,ATL,0,5,3,60.0%,92,30.7,18.4,2,143.7,19.2,74,18,0,0,0,0.0,0,3,0,0.0%
Brian Poole,ATL,0,4,2,50.0%,28,14.0,7.0,0,72.9,1.5,9,19,0,0,0,0.0,0,2,1,33.3%
Isaiah Oliver,ATL,0,2,1,50.0%,9,9.0,4.5,1,102.1,11.5,9,0,0,0,0,0.0,0,1,0,0.0%
Vic Beasley,ATL,0,0,0,,,,,,,,,,2,1,1,0.0,2,0,0,
Deadrin Senat,ATL,0,0,0,,,,,,,,,,0,0,1,0.0,1,5,0,0.0%
Damontae Kazee,ATL,1,1,0,0.0%,,,0.0,,0.0,7.0,,,0,0,0,0.0,0,6,1,14.3%
Desmond Trufant,ATL,0,4,0,0.0%,,,0.0,,39.6,16.3,,,0,0,0,0.0,0,3,0,0.0%
Brooks Reed,ATL,0,0,0,,,,,,,,,,2,0,0,0.0,0,6,0,0.0%
De'Vondre Campbell,ATL,0,1,0,0.0%,10,,10.0,0,68.7,-3.0,-3,13,2,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
L.J. Fort,PIT,0,4,4,100.0%,49,12.3,12.3,0,117.7,7.3,29,20,4,0,1,1.0,2,6,0,0.0%
Terrell Edmunds,PIT,0,7,4,57.1%,21,5.3,3.0,0,62.2,1.0,-3,24,1,0,0,0.0,0,7,1,12.5%
Jonathan Bostic,PIT,0,4,3,75.0%,54,18.0,13.5,1,156.2,5.5,21,33,1,0,0,0.5,1,5,0,0.0%
Tyler Matakevich,PIT,0,3,3,100.0%,24,8.0,8.0,0,100.0,6.0,18,6,1,0,0,0.0,0,6,0,0.0%
Sean Davis,PIT,0,3,2,66.7%,26,13.0,8.7,0,93.7,9.3,13,13,0,0,0,0.0,0,5,1,16.7%
Artie Burns,PIT,0,7,2,28.6%,41,20.5,5.9,0,51.5,16.1,20,21,0,0,0,0.0,0,3,0,0.0%
Mike Hilton,PIT,0,5,1,20.0%,7,7.0,1.4,0,39.6,5.6,-10,17,7,0,1,0.0,1,2,0,0.0%
Joe Haden,PIT,0,9,1,11.1%,69,69.0,7.7,0,59.0,11.3,43,26,0,0,0,0.0,0,5,0,0.0%
Coty Sensabaugh,PIT,0,1,1,100.0%,7,7.0,7.0,0,95.8,2.0,2,5,0,0,0,0.0,0,2,0,0.0%
T.J. Watt,PIT,0,0,0,,,,,,,,,,5,3,0,3.0,6,8,0,0.0%
Cameron Heyward,PIT,0,0,0,,,,,,,,,,0,1,0,1.5,3,3,0,0.0%
Bud Dupree,PIT,0,0,0,,,,,,,,,,5,0,0,0.0,0,6,0,0.0%
Anthony Chickillo,PIT,0,1,0,0.0%,15,,15.0,0,79.2,7.0,7,8,2,0,0,0.0,0,3,0,0.0%
Cameron Sutton,PIT,0,2,0,0.0%,5,,2.5,0,39.6,10.5,4,1,1,0,0,0.0,0,5,0,0.0%
Matthew Thomas,PIT,0,1,0,0.0%,8,,8.0,0,60.4,7.0,7,1,0,0,0,0.0,0,1,0,0.0%
