Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jake Matthews,T,72,100%,0,0%,3,11%
Wes Schweitzer,C,72,100%,0,0%,3,11%
Ryan Schraeder,T,72,100%,0,0%,3,11%
Brandon Fusco,G,72,100%,0,0%,3,11%
Alex Mack,C,72,100%,0,0%,0,0%
Matt Ryan,QB,64,89%,0,0%,0,0%
Mohamed Sanu,WR,59,82%,0,0%,0,0%
Austin Hooper,TE,55,76%,0,0%,3,11%
Julio Jones,WR,53,74%,0,0%,0,0%
Calvin Ridley,WR,48,67%,0,0%,0,0%
Devonta Freeman,RB,28,39%,0,0%,0,0%
Tevin Coleman,RB,27,38%,0,0%,0,0%
Marvin Hall,WR,19,26%,0,0%,18,67%
Logan Paulsen,TE,19,26%,0,0%,14,52%
Justin Hardy,WR,17,24%,0,0%,10,37%
Ricky Ortiz,FB,13,18%,0,0%,7,26%
Ito Smith,RB,12,17%,0,0%,7,26%
Eric Saubert,TE,8,11%,0,0%,15,56%
Matt Schaub,QB,8,11%,0,0%,0,0%
Russell Gage,WR,2,3%,0,0%,23,85%
Damontae Kazee,SS,0,0%,61,100%,6,22%
Robert Alford,CB,0,0%,59,97%,10,37%
De'Vondre Campbell,LB,0,0%,52,85%,6,22%
Duke Riley,LB,0,0%,51,84%,6,22%
Desmond Trufant,CB,0,0%,48,79%,0,0%
Jordan Richards,SS,0,0%,47,77%,11,41%
Terrell McClain,DT,0,0%,38,62%,6,22%
Vic Beasley,LB,0,0%,38,62%,0,0%
Brian Poole,CB,0,0%,37,61%,3,11%
Deadrin Senat,NT,0,0%,36,59%,6,22%
Takkarist McKinley,DE,0,0%,36,59%,0,0%
Brooks Reed,DE,0,0%,34,56%,6,22%
Foyesade Oluokun,LB,0,0%,33,54%,17,63%
Jack Crawford,DT,0,0%,27,44%,6,22%
Steven Means,DE,0,0%,23,38%,3,11%
Michael Bennett,DT,0,0%,18,30%,0,0%
Sharrod Neasman,SS,0,0%,14,23%,14,52%
Isaiah Oliver,CB,0,0%,10,16%,7,26%
Bruce Carter,LB,0,0%,5,8%,18,67%
Kemal Ishmael,FS,0,0%,4,7%,18,67%
Keith Tandy,FS,0,0%,0,0%,18,67%
Matthew Bosher,P,0,0%,0,0%,11,41%
Josh Harris,LS,0,0%,0,0%,7,26%
Ben Garland,G,0,0%,0,0%,3,11%
Matt Bryant,K,0,0%,0,0%,3,11%
Ty Sambrailo,T,0,0%,0,0%,3,11%
