#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:31,CIN 16,5,2:44,13,Fumble
2,1,6:28,CIN 12,5,1:59,17,Interception
3,1,1:34,CIN 28,3,1:52,-6,Punt
4,2,13:39,CIN 20,3,2:02,-5,Punt
5,2,10:12,CIN 25,6,2:33,75,Touchdown
6,2,4:09,LAC 19,3,1:29,19,Touchdown
7,2,1:19,CIN 12,6,1:19,34,End of Half
8,3,15:00,CIN 25,10,5:07,45,Field Goal
9,3,9:00,LAC 32,5,1:50,32,Touchdown
10,3,3:24,CIN 32,4,1:43,7,Punt
11,3,0:38,CIN 43,4,1:55,18,Fumble
12,4,13:43,CIN 25,3,0:51,-10,Punt
13,4,10:49,CIN 25,7,2:49,60,Interception
14,4,6:50,CIN 21,6,1:51,19,Downs
15,4,1:10,CIN 25,2,1:10,15,End of Game
