Quarter,Time,Down,ToGo,Location,SFO,ARI,Detail,EPB,EPA
1,3:40,1,10,SFO 40,7,3,Frank Gore up the middle for 3 yards (tackle by Karlos Dansby),1.600,1.460
1,3:08,2,7,SFO 43,7,3,Shaun Hill pass incomplete short right intended for Vernon Davis,1.460,0.760
1,3:05,3,7,SFO 43,7,3,Shaun Hill pass complete short left to Jason Hill for 11 yards (tackle by Ralph Brown),0.760,2.520
1,2:27,1,10,ARI 46,7,3,Frank Gore right tackle for 2 yards (tackle by Travis LaBoy and Karlos Dansby),2.520,2.250
1,1:45,2,8,ARI 44,7,3,Shaun Hill pass incomplete short right intended for Isaac Bruce (defended by Roderick Hood),2.250,1.550
1,1:40,3,8,ARI 44,7,3,Shaun Hill pass incomplete short right intended for Jason Hill,1.550,0.330
,,,,,,,"SFO challenged the pass completion ruling, and the play was upheld.",,
1,1:33,4,8,ARI 44,7,3,"Andy Lee punts 44 yards, touchback",0.330,-0.280
1,1:25,1,10,ARI 20,7,3,Edgerrin James up the middle for 3 yards (tackle by Justin Smith and Takeo Spikes),0.280,0.140
1,0:51,2,7,ARI 23,7,3,Kurt Warner pass incomplete short left intended for Jerheme Urban (defended by Justin Smith),0.140,-0.560
1,0:47,3,7,ARI 23,7,3,"Penalty on Deuce Lutui: False Start, 5 yards (no play)",-0.560,-1.330
1,0:47,3,12,ARI 18,7,3,Kurt Warner pass incomplete short left intended for Tim Hightower,-1.330,-2.240
1,0:43,4,12,ARI 18,7,3,"Dirk Johnson punts 52 yards, returned by Allen Rossum for -1 yards (tackle by Aaron Francisco)",-2.240,-1.930
1,0:26,1,10,SFO 45,7,3,Frank Gore right end for 20 yards (tackle by Antrel Rolle),1.930,3.250
Quarter,Time,Down,ToGo,Location,SFO,ARI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,ARI 35,7,3,Frank Gore up the middle for 4 yards (tackle by Gerald Hayes),3.250,3.240
2,14:19,2,6,ARI 31,13,3,"Shaun Hill pass complete deep right to Josh Morgan for 31 yards, touchdown. Penalty on Roderick Hood: Defensive Holding (Declined)",3.240,7.000
2,,,,ARI 2,14,3,Joe Nedney kicks extra point good,0.000,0.000
2,,,,SFO 30,14,3,"Joe Nedney kicks off 74 yards, returned by Steve Breaston for 26 yards (tackle by Donald Strickland)",0.000,0.410
2,14:04,1,10,ARI 22,14,3,Kurt Warner pass complete short right to Steve Breaston for 18 yards (tackle by Nate Clements),0.410,1.600
2,13:26,1,10,ARI 40,14,3,Kurt Warner pass complete deep middle to Steve Breaston for 46 yards (tackle by Patrick Willis),1.600,4.650
2,12:38,1,10,SFO 14,14,3,Edgerrin James up the middle for 1 yard (tackle by Ronald Fields and Justin Smith),4.650,4.160
2,11:56,2,9,SFO 13,14,9,"Kurt Warner pass complete short left to Anquan Boldin for 13 yards, touchdown",4.160,7.000
2,,,,SFO 2,14,10,Neil Rackers kicks extra point good,0.000,0.000
2,,,,ARI 30,14,10,"Neil Rackers kicks off 70 yards, touchback",0.000,0.280
2,11:48,1,10,SFO 20,14,10,Shaun Hill pass incomplete short right intended for Frank Gore (defended by Bertrand Berry),0.280,-0.270
2,11:44,2,10,SFO 20,14,10,Frank Gore left tackle for 1 yard (tackle by Karlos Dansby),-0.270,-0.820
2,11:05,3,9,SFO 21,14,10,Shaun Hill pass complete short middle to Frank Gore for 6 yards (tackle by Roderick Hood),-0.820,-1.570
2,10:22,4,3,SFO 27,14,10,"Andy Lee punts 63 yards, returned by Steve Breaston for 10 yards (tackle by Tully Banta-Cain)",-1.570,-0.280
2,10:13,1,10,ARI 20,14,10,Kurt Warner pass complete short right to Steve Breaston for 10 yards (tackle by Tarell Brown),0.280,0.940
2,9:49,1,10,ARI 30,14,10,Anquan Boldin left tackle for 14 yards (tackle by Michael Lewis),0.940,1.860
2,9:08,1,10,ARI 44,14,10,Kurt Warner pass complete short left to Tim Hightower for 3 yards (tackle by Justin Smith),1.860,1.720
2,8:45,2,7,ARI 47,14,10,Kurt Warner pass complete short right to Steve Breaston for 4 yards (tackle by Mark Roman),1.720,1.550
2,8:07,,,,14,10,Timeout #2 by San Francisco 49ers,0.000,1.550
2,8:07,3,3,SFO 49,14,10,Kurt Warner pass complete short right to Anquan Boldin for 5 yards (tackle by Patrick Willis),1.550,2.650
2,7:29,1,10,SFO 44,14,10,Tim Hightower right end for 1 yard (tackle by Michael Lewis),2.650,2.250
,,,,,,,"ARI challenged the fumble ruling, and the original play was overturned.",,
2,6:56,2,9,SFO 43,14,10,Kurt Warner pass incomplete short right intended for Anquan Boldin,2.250,1.550
2,6:53,3,9,SFO 43,14,10,Kurt Warner pass complete short right to Anquan Boldin for 22 yards (tackle by Tarell Brown),1.550,4.170
2,6:11,,,,14,10,Timeout #1 by Arizona Cardinals,0.000,4.170
2,6:09,1,10,SFO 21,14,10,Kurt Warner pass incomplete short left intended for Anquan Boldin,4.170,3.630
2,6:05,2,10,SFO 21,14,10,Tim Hightower left tackle for 3 yards (tackle by Isaac Sopoaga and Patrick Willis),3.630,3.310
2,5:25,3,7,SFO 18,14,10,Anquan Boldin up the middle for 3 yards (tackle by Patrick Willis),3.310,2.520
2,4:45,4,4,SFO 15,14,13,Neil Rackers 33 yard field goal good,2.520,3.000
2,,,,ARI 30,14,13,"Neil Rackers kicks off 71 yards, returned by Allen Rossum for 24 yards (tackle by Pago Togafau)",0.000,0.480
2,4:36,1,10,SFO 23,14,13,Shaun Hill pass incomplete short left intended for Josh Morgan (defended by Karlos Dansby),0.480,-0.070
2,4:32,2,10,SFO 23,14,13,Frank Gore right tackle for 4 yards (tackle by Karlos Dansby),-0.070,-0.230
2,3:46,3,6,SFO 27,14,13,"Penalty on Joe Staley: False Start, 5 yards (no play)",-0.230,-0.890
2,3:46,3,11,SFO 22,14,13,Shaun Hill left tackle for 12 yards (tackle by Travis LaBoy),-0.890,1.200
2,2:57,1,10,SFO 34,14,13,"Penalty on Shaun Hill: Delay of Game, 5 yards (no play)",1.200,0.870
2,2:32,1,15,SFO 29,14,13,Frank Gore up the middle for 3 yards (tackle by Chike Okeafor),0.870,0.390
2,2:00,2,12,SFO 32,14,13,Shaun Hill pass complete short left to Bryant Johnson for 11 yards (tackle by Dominique Rodgers-Cromartie),0.390,1.160
2,1:54,,,,14,13,Timeout #3 by San Francisco 49ers,0.000,1.160
2,1:54,3,1,SFO 43,14,13,Michael Robinson up the middle for 2 yards (tackle by Chike Okeafor),1.160,1.930
2,1:27,1,10,SFO 45,14,13,Shaun Hill pass incomplete short left intended for Frank Gore,1.930,1.380
2,1:25,2,10,SFO 45,14,13,Shaun Hill pass complete deep left to Jason Hill for 24 yards,1.380,3.510
2,1:20,1,10,ARI 31,14,13,Shaun Hill pass incomplete deep right intended for Isaac Bruce (defended by Roderick Hood),3.510,2.970
2,1:12,2,10,ARI 31,14,13,Frank Gore up the middle for 9 yards (tackle by Antrel Rolle and Adrian Wilson),2.970,3.470
2,0:50,3,1,ARI 22,14,13,Shaun Hill pass complete short right to Bryant Johnson for 4 yards (tackle by Antrel Rolle),3.470,4.370
2,0:46,1,10,ARI 18,14,13,Shaun Hill pass incomplete short right intended for Josh Morgan,4.370,3.800
2,0:41,2,10,ARI 18,14,13,Shaun Hill pass incomplete short left intended for Jason Hill,3.800,3.050
2,0:36,3,10,ARI 18,20,13,"Shaun Hill pass complete deep middle to Vernon Davis for 18 yards, touchdown. Penalty on Vernon Davis: Unsportsmanlike Conduct, 15 yards",3.050,7.000
2,,,,ARI 2,21,13,Joe Nedney kicks extra point good,0.000,0.000
2,,,,SFO 15,21,13,"Joe Nedney kicks off 70 yards, muffed catch by Jerheme Urban, ball out of bounds at ARI-8",0.000,-0.380
2,0:26,1,10,ARI 8,21,13,Kurt Warner pass complete short middle to Larry Fitzgerald for 5 yards (tackle by Mark Roman),-0.380,-0.410
Quarter,Time,Down,ToGo,Location,SFO,ARI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,SFO 30,21,13,"Joe Nedney kicks off 69 yards, returned by Steve Breaston for 38 yards (tackle by Joe Nedney)",0.000,1.530
3,14:53,1,10,ARI 39,21,13,Kurt Warner pass complete short right to Larry Fitzgerald for 9 yards (tackle by Takeo Spikes),1.530,2.200
3,14:21,2,1,ARI 48,21,13,Kurt Warner pass complete deep middle to Steve Breaston for 19 yards (tackle by Mark Roman). Penalty on Mark Roman: Illegal Contact (Declined),2.200,3.380
3,13:56,1,10,SFO 33,21,13,"Kurt Warner pass complete short middle to Larry Fitzgerald for 5 yards (tackle by Nate Clements). Penalty on Nate Clements: Unnecessary Roughness, 14 yards",3.380,4.650
3,13:25,1,10,SFO 14,21,13,Kurt Warner pass complete short left to Larry Fitzgerald for 4 yards (tackle by Keith Lewis),4.650,4.710
3,13:03,2,6,SFO 10,21,13,Kurt Warner pass complete short right to Jerheme Urban for 5 yards (tackle by Tarell Brown),4.710,4.960
3,12:19,3,1,SFO 5,21,13,Tim Hightower up the middle for no gain (tackle by Parys Haralson),4.960,3.030
3,11:41,,,,21,13,Timeout #1 by Arizona Cardinals,0.000,3.030
3,11:41,4,1,SFO 5,21,19,"Kurt Warner pass complete short right to Larry Fitzgerald for 5 yards, touchdown",3.030,7.000
3,,,,SFO 2,21,20,Neil Rackers kicks extra point good,0.000,0.000
3,,,,ARI 30,21,20,"Neil Rackers kicks off 41 yards, returned by Billy Bajema for 14 yards (tackle by Monty Beisel)",0.000,1.800
3,11:30,1,10,SFO 43,21,20,Shaun Hill pass incomplete short left intended for Isaac Bruce (defended by Dominique Rodgers-Cromartie),1.800,1.250
3,11:26,2,10,SFO 43,21,20,Shaun Hill pass complete short right to Josh Morgan for 6 yards (tackle by Aaron Francisco),1.250,1.350
3,10:53,3,4,SFO 49,21,20,Frank Gore up the middle for 6 yards (tackle by Aaron Francisco),1.350,2.590
3,10:17,1,10,ARI 45,21,20,Shaun Hill pass complete short left to Josh Morgan for 8 yards (tackle by Karlos Dansby),2.590,3.120
3,9:37,2,2,ARI 37,21,20,Frank Gore up the middle for 4 yards (tackle by Chike Okeafor),3.120,3.380
3,8:54,1,10,ARI 33,21,20,Shaun Hill pass incomplete deep right intended for Vernon Davis,3.380,2.840
3,8:48,2,10,ARI 33,21,20,Frank Gore up the middle for 9 yards (tackle by Karlos Dansby),2.840,3.340
3,8:04,3,1,ARI 24,21,20,Frank Gore up the middle for no gain (tackle by Travis LaBoy),3.340,2.020
3,7:05,4,1,ARI 24,24,20,Joe Nedney 41 yard field goal good,2.020,3.000
3,,,,SFO 30,24,20,"Joe Nedney kicks off 73 yards, returned by Steve Breaston for 21 yards (tackle by Billy Bajema)",0.000,0.040
3,6:58,1,10,ARI 18,24,20,Kurt Warner pass complete short right to Anquan Boldin for 17 yards (tackle by Tarell Brown),0.040,1.270
3,6:22,1,10,ARI 35,24,20,Tim Hightower up the middle for 1 yard (tackle by Patrick Willis),1.270,0.860
3,5:42,2,9,ARI 36,24,20,Kurt Warner pass complete short left to Tim Hightower for 4 yards (tackle by Justin Smith),0.860,0.700
3,5:16,3,5,ARI 40,24,20,Kurt Warner pass complete short left to Tim Hightower for 8 yards (tackle by Nate Clements),0.700,2.130
3,4:41,1,10,ARI 48,24,20,"Kurt Warner pass complete short middle to Jerheme Urban for 10 yards (tackle by Mark Roman). Penalty on Michael Lewis: Roughing the Passer, 15 yards",2.130,3.780
3,4:08,1,10,SFO 27,24,20,Tim Hightower up the middle for -3 yards (tackle by Takeo Spikes),3.780,2.830
3,3:29,2,13,SFO 30,24,20,"Kurt Warner sacked by Ray McDonald for -4 yards. Penalty on Deuce Lutui: Offensive Holding (Offsetting), Penalty on Walt Harris: Illegal Contact (Offsetting) (no play)",2.830,2.830
3,2:53,2,13,SFO 30,24,20,"Kurt Warner pass complete short right to Anquan Boldin for 20 yards (tackle by Tarell Brown). Penalty on Anquan Boldin: Offensive Pass Interference, 10 yards (no play)",2.830,1.480
3,2:25,2,23,SFO 40,24,20,Kurt Warner pass incomplete short middle intended for Steve Breaston,1.480,0.830
3,2:22,3,23,SFO 40,24,20,Tim Hightower left tackle for 4 yards (tackle by Patrick Willis and Roderick Green),0.830,0.880
3,1:40,4,19,SFO 36,24,20,"Dirk Johnson punts 26 yards, fair catch by Allen Rossum",0.880,0.380
3,1:33,1,10,SFO 10,24,20,"Shaun Hill pass incomplete deep middle intended for Isaac Bruce is intercepted by Antrel Rolle at SFO-30 and returned for 30 yards. Penalty on Adrian Wilson: Defensive Offside, 5 yards (no play)",-0.380,0.080
3,1:22,1,5,SFO 15,24,20,Frank Gore up the middle for 5 yards (tackle by Darnell Dockett and Karlos Dansby),0.080,0.280
3,0:44,1,10,SFO 20,24,20,"Shaun Hill for no gain. Shaun Hill fumbles, recovered by Clark Haggans at SFO-10 (tackle by David Baas)",0.280,-4.910
3,0:37,1,10,SFO 10,24,20,Tim Hightower left tackle for 3 yards (tackle by Mark Roman),4.910,4.760
Quarter,Time,Down,ToGo,Location,SFO,ARI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,7,SFO 7,24,20,"Penalty on Ray McDonald: Encroachment, 4 yards (no play)",4.760,5.530
4,15:00,2,3,SFO 3,24,20,"Penalty on Levi Brown: False Start, 5 yards (no play)",5.530,4.570
4,15:00,2,8,SFO 8,24,20,Kurt Warner pass complete short right to Tim Hightower for 3 yards (tackle by Justin Smith),4.570,4.260
4,14:42,3,5,SFO 5,24,20,Kurt Warner pass incomplete short middle intended for Tim Hightower,4.260,3.010
4,14:37,4,5,SFO 5,24,23,Neil Rackers 23 yard field goal good,3.010,3.000
4,,,,ARI 30,24,23,"Neil Rackers kicks off 73 yards, returned by Allen Rossum for 23 yards (tackle by Calais Campbell)",0.000,0.280
4,14:27,1,10,SFO 20,24,23,Frank Gore right end for 1 yard (tackle by Adrian Wilson),0.280,-0.130
4,13:47,2,9,SFO 21,24,23,Shaun Hill pass incomplete deep left intended for Josh Morgan,-0.130,-0.820
4,13:36,3,9,SFO 21,24,23,Shaun Hill pass complete short middle to Isaac Bruce for 12 yards (tackle by Antrel Rolle),-0.820,1.140
4,12:51,1,10,SFO 33,24,23,Shaun Hill pass complete short right to Delanie Walker for 4 yards (tackle by Chike Okeafor),1.140,1.130
4,12:06,2,6,SFO 37,24,23,Frank Gore up the middle for 2 yards (tackle by Aaron Francisco and Gabe Watson),1.130,0.700
4,11:27,,,,24,23,Timeout #1 by San Francisco 49ers,0.000,0.700
4,11:27,3,4,SFO 39,24,23,Shaun Hill pass incomplete short right intended for Frank Gore,0.700,-0.780
4,11:23,4,4,SFO 39,24,23,"Andy Lee punts 52 yards, fair catch by Steve Breaston",-0.780,0.380
4,11:16,1,10,ARI 9,24,23,Kurt Warner pass complete short left to Tim Hightower for 5 yards (tackle by Tarell Brown),-0.380,-0.390
4,10:53,2,5,ARI 14,24,23,Kurt Warner pass complete short left to Larry Fitzgerald for 6 yards (tackle by Patrick Willis),-0.390,0.280
4,10:16,1,10,ARI 20,24,23,Kurt Warner pass complete short middle to Anquan Boldin for 15 yards (tackle by Patrick Willis),0.280,1.270
4,9:38,1,10,ARI 35,24,23,Tim Hightower right tackle for no gain (tackle by Takeo Spikes and Patrick Willis),1.270,0.720
4,8:58,2,10,ARI 35,24,23,Kurt Warner pass complete short right to Anquan Boldin for 16 yards (tackle by Michael Lewis),0.720,2.320
4,8:27,1,10,SFO 49,24,23,Kurt Warner pass incomplete deep left intended for Anquan Boldin,2.320,1.780
4,8:21,2,10,SFO 49,24,23,"Penalty on Jerheme Urban: False Start, 5 yards (no play)",1.780,1.110
4,8:21,2,15,ARI 46,24,23,Kurt Warner pass complete short right to Tim Hightower for 5 yards (tackle by Justin Smith),1.110,1.090
4,7:44,3,10,SFO 49,24,23,Kurt Warner pass incomplete short right intended for Larry Fitzgerald (defended by Nate Clements),1.090,0.000
4,7:44,4,10,SFO 49,24,23,Dirk Johnson punts 35 yards,0.000,0.280
4,7:30,1,10,SFO 14,24,23,Frank Gore up the middle for 3 yards (tackle by Clark Haggans),-0.280,-0.370
4,6:53,2,7,SFO 17,24,23,Frank Gore up the middle for 3 yards (tackle by Darnell Dockett),-0.370,-0.680
4,6:11,3,4,SFO 20,24,23,"Shaun Hill pass incomplete is intercepted by Adrian Wilson at SFO-21 and returned for 21 yards. Penalty on Darnell Dockett: Defensive Offside, 5 yards (no play)",-0.680,0.610
4,6:03,1,10,SFO 25,24,23,Shaun Hill pass incomplete deep left intended for Isaac Bruce,0.610,0.060
4,5:59,2,10,SFO 25,24,23,Frank Gore left tackle for 3 yards (tackle by Bertrand Berry and Karlos Dansby),0.060,-0.230
4,5:18,3,7,SFO 28,24,23,Shaun Hill pass incomplete short middle intended for Isaac Bruce is intercepted by Karlos Dansby at SFO-39 and returned for 34 yards (tackle by Joe Staley). Penalty on Isaac Bruce: Offensive Pass Interference (Declined),-0.230,-6.060
4,5:06,1,5,SFO 5,24,23,J.J. Arrington up the middle for 1 yard (tackle by Parys Haralson),6.060,5.340
4,4:21,2,4,SFO 4,24,29,"Kurt Warner pass complete short right to Anquan Boldin for 4 yards, touchdown",5.340,7.000
4,4:16,,,,24,29,Timeout #2 by San Francisco 49ers,0.000,0.000
4,,,,,24,29,"Penalty on Mike Gandy: False Start, 5 yards (no play)",0.000,1.000
4,,,,,24,29,"Two Point Attempt: Kurt Warner pass incomplete intended for Larry Fitzgerald, conversion fails",1.000,-1.000
4,,,,ARI 30,24,29,"Neil Rackers kicks off 67 yards, returned by Allen Rossum for 35 yards (tackle by Neil Rackers)",0.000,1.470
4,4:08,1,10,SFO 38,24,29,Shaun Hill pass incomplete short middle intended for Josh Morgan (defended by Dominique Rodgers-Cromartie),1.470,0.920
4,4:04,2,10,SFO 38,24,29,Shaun Hill pass incomplete short left intended for Bryant Johnson,0.920,0.230
4,4:00,3,10,SFO 38,24,29,"Shaun Hill pass complete short left to Josh Morgan for 9 yards (tackle by Dominique Rodgers-Cromartie). Penalty on Karlos Dansby: Unnecessary Roughness, 15 yards",0.230,3.050
4,3:52,1,10,ARI 38,24,29,Shaun Hill pass complete short right to Isaac Bruce for 2 yards,3.050,2.780
4,3:42,2,8,ARI 36,24,29,"Frank Gore right tackle for 4 yards (tackle by Chike Okeafor and Adrian Wilson). Penalty on Travis LaBoy: Defensive Offside, 5 yards (no play)",2.780,3.450
4,3:37,2,3,ARI 31,24,29,Shaun Hill pass incomplete short middle intended for Frank Gore,3.450,2.740
4,3:33,3,3,ARI 31,24,29,Shaun Hill pass complete short right to Jason Hill for 6 yards,2.740,3.910
4,3:28,1,10,ARI 25,24,29,"Shaun Hill pass incomplete short left intended for Isaac Bruce (defended by Dominique Rodgers-Cromartie). Penalty on David Baas: Offensive Holding, 10 yards (no play)",3.910,3.250
4,3:21,1,20,ARI 35,24,29,Shaun Hill pass incomplete deep right intended for Jason Hill (defended by Roderick Hood),3.250,2.010
4,3:15,2,20,ARI 35,24,29,"Penalty on Tony Wragge: False Start, 5 yards (no play)",2.010,1.340
4,3:15,2,25,ARI 40,24,29,Shaun Hill pass complete short middle to Dominique Zeigler for 22 yards (tackle by Aaron Francisco),1.340,3.660
4,2:34,3,3,ARI 18,24,29,"Shaun Hill pass incomplete short right intended for Frank Gore is intercepted by Adrian Wilson at ARI-12 and returned for 9 yards (tackle by Vernon Davis). Penalty on Antonio Smith: Unnecessary Roughness, 11 yards",3.660,0.380
4,2:24,1,10,ARI 10,24,29,Kurt Warner pass complete short left to Larry Fitzgerald for 8 yards (tackle by Patrick Willis),-0.380,0.070
4,2:15,,,,24,29,Timeout #3 by San Francisco 49ers,0.000,0.070
4,2:12,2,2,ARI 18,24,29,Tim Hightower up the middle for 1 yard (tackle by Takeo Spikes),0.070,-0.370
4,2:00,3,1,ARI 19,24,29,Tim Hightower right tackle for -4 yards (tackle by Michael Lewis),-0.370,-2.440
4,1:15,,,,24,29,Timeout #2 by Arizona Cardinals,0.000,-2.440
4,1:14,4,5,ARI 15,24,29,"Dirk Johnson punts 40 yards, returned by Allen Rossum for 13 yards (tackle by Aaron Francisco)",-2.440,-2.790
4,1:06,1,10,ARI 42,24,29,Shaun Hill pass complete short right to Jason Hill for 13 yards,2.790,3.640
4,0:56,1,10,ARI 29,24,29,Shaun Hill pass complete short right to Jason Hill for 14 yards,3.640,4.580
4,0:52,1,10,ARI 15,24,29,Shaun Hill pass complete short right to Jason Hill for 14 yards (tackle by Ralph Brown),4.580,6.970
4,0:21,1,1,ARI 1,24,29,Shaun Hill spiked the ball,6.970,5.910
4,0:20,,,,24,29,Timeout #3 by Arizona Cardinals,0.000,5.910
4,0:20,2,1,ARI 1,24,29,Frank Gore left tackle for -1 yards (tackle by Chike Okeafor),5.910,4.950
,,,,,,,"Replay Assistant challenged the runner was down by contact ruling, and the play was upheld.",,
4,0:03,3,2,ARI 2,24,29,Michael Robinson up the middle for 1 yard (tackle by Clark Haggans),4.950,3.550
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
