Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Cardinals,5.0,9.38,20.86,-8.85,0.0,3.94,-1.9,3.5,12.55,-12.28,-11.46,2.21,-0.95,-1.68,-0.4
49ers,-5.0,-3.94,1.9,-3.5,-12.55,-9.38,-20.86,8.85,0.0,12.28,-2.21,11.46,1.68,0.95,0.4
