Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Stephon Gilmore,NWE,0,5,4,80.0%,30,7.5,6.0,0,91.7,3.2,17,13,0,0,0,0.0,0,4,1,20.0%
Jonathan Jones,NWE,0,3,3,100.0%,14,4.7,4.7,1,125.7,2.3,7,7,0,0,0,0.0,0,4,0,0.0%
J.C. Jackson,NWE,0,4,3,75.0%,23,7.7,5.8,0,88.5,7.3,15,8,0,0,0,0.0,0,2,0,0.0%
Adrian Phillips,NWE,0,5,3,60.0%,40,13.3,8.0,0,85.4,5.8,18,22,2,0,0,0.0,0,10,0,0.0%
John Simon,NWE,0,2,2,100.0%,16,8.0,8.0,0,100.0,2.5,5,11,0,0,0,0.0,0,4,2,33.3%
Josh Uche,NWE,0,2,1,50.0%,2,2.0,1.0,0,56.2,1.5,3,-1,1,0,1,0.0,1,2,0,0.0%
Ja'Whaun Bentley,NWE,0,2,1,50.0%,16,16.0,8.0,0,77.1,11.0,1,15,2,1,0,0.0,1,9,0,0.0%
Anfernee Jennings,NWE,0,1,1,100.0%,8,8.0,8.0,0,100.0,4.0,4,4,1,0,0,0.0,0,1,0,0.0%
Adam Butler,NWE,0,0,0,,,,,,,,,,0,2,0,0.0,2,3,0,0.0%
Tashawn Bower,NWE,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%
Byron Cowart,NWE,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Deatrich Wise Jr.,NWE,0,0,0,,,,,,,,,,0,0,1,0.0,1,5,0,0.0%
Kyle Dugger,NWE,0,1,0,0.0%,,,0.0,,39.6,3.0,,,0,0,0,0.0,0,3,0,0.0%
Myles Bryant,NWE,1,1,0,0.0%,,,0.0,,0.0,3.0,,,1,0,0,0.0,0,0,0,
Jason McCourty,NWE,0,0,0,,,,,,,,,,2,0,0,0.0,0,0,0,
Devin McCourty,NWE,0,1,0,0.0%,,,0.0,,39.6,14.0,,,0,0,0,0.0,0,4,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jordan Fuller,LAR,0,3,3,100.0%,24,8.0,8.0,0,100.0,6.7,20,4,0,0,0,0.0,0,6,0,0.0%
Kenny Young,LAR,1,3,2,66.7%,12,6.0,4.0,0,34.7,0.0,2,10,1,0,0,1.0,1,8,0,0.0%
Troy Hill,LAR,0,6,2,33.3%,11,5.5,1.8,0,42.4,8.8,7,4,0,0,0,0.0,0,1,0,0.0%
Jalen Ramsey,LAR,0,2,2,100.0%,11,5.5,5.5,0,89.6,5.0,10,1,2,0,0,0.0,0,3,0,0.0%
Troy Reeder,LAR,0,2,2,100.0%,2,1.0,1.0,0,79.2,-4.5,-9,11,1,0,0,0.0,0,7,0,0.0%
Darious Williams,LAR,0,4,2,50.0%,55,27.5,13.8,0,95.8,14.0,48,7,0,0,0,0.0,0,2,0,0.0%
John Johnson,LAR,0,2,1,50.0%,5,5.0,2.5,0,56.2,2.0,4,1,0,0,0,0.0,0,5,0,0.0%
David Long,LAR,0,1,1,100.0%,31,31.0,31.0,0,118.7,18.0,18,13,0,0,0,0.0,0,2,0,0.0%
Morgan Fox,LAR,0,1,0,0.0%,,,0.0,,39.6,-6.0,,,0,0,1,1.0,2,2,0,0.0%
Leonard Floyd,LAR,0,0,0,,,,,,,,,,4,1,0,0.5,2,4,0,0.0%
Aaron Donald,LAR,0,0,0,,,,,,,,,,0,0,0,1.5,2,2,0,0.0%
Michael Brockers,LAR,0,0,0,,,,,,,,,,0,0,0,2.0,2,5,0,0.0%
Sebastian Joseph-Day,LAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,5,1,16.7%
Ogbonnia Okoronkwo,LAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Samson Ebukam,LAR,0,0,0,,,,,,,,,,2,0,1,0.0,1,0,0,
Justin Hollins,LAR,0,0,0,,,,,,,,,,4,0,0,0.0,0,5,0,0.0%
Derek Rivers,LAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Nick Scott,LAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
