Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Taylor Lewan,T,53,100%,0,0%,4,19%
Jack Conklin,T,53,100%,0,0%,4,19%
Nate Davis,G,53,100%,0,0%,4,19%
Ben Jones,C,53,100%,0,0%,0,0%
Ryan Tannehill,QB,52,98%,0,0%,0,0%
Rodger Saffold,G,51,96%,0,0%,4,19%
Jonnu Smith,TE,51,96%,0,0%,2,10%
A.J. Brown,WR,44,83%,0,0%,1,5%
Derrick Henry,RB,44,83%,0,0%,0,0%
Corey Davis,WR,39,74%,0,0%,1,5%
MyCole Pruitt,TE,26,49%,0,0%,8,38%
Tajae Sharpe,WR,16,30%,0,0%,0,0%
Khari Blasingame,FB,15,28%,0,0%,8,38%
Anthony Firkser,TE,11,21%,0,0%,3,14%
Darius Jennings,WR,9,17%,0,0%,8,38%
Dion Lewis,RB,6,11%,0,0%,1,5%
Kalif Raymond,WR,3,6%,0,0%,7,33%
Jamil Douglas,G,2,4%,0,0%,4,19%
Dennis Kelly,T,1,2%,0,0%,4,19%
Marcus Mariota,QB,1,2%,0,0%,0,0%
Kevin Byard,FS,0,0%,94,100%,7,33%
Logan Ryan,CB,0,0%,94,100%,1,5%
Kenny Vaccaro,SS,0,0%,94,100%,0,0%
Harold Landry,LB,0,0%,92,98%,0,0%
Adoree' Jackson,CB,0,0%,90,96%,0,0%
Tramaine Brock,CB,0,0%,83,88%,0,0%
Rashaan Evans,LB,0,0%,72,77%,0,0%
Jurrell Casey,DT,0,0%,68,72%,0,0%
Kamalei Correa,LB,0,0%,63,67%,8,38%
DaQuan Jones,NT,0,0%,49,52%,2,10%
David Long,LB,0,0%,46,49%,8,38%
Wesley Woodyard,LB,0,0%,44,47%,9,43%
Derick Roberson,LB,0,0%,31,33%,5,24%
Jeffery Simmons,DT,0,0%,28,30%,2,10%
Amani Hooker,FS,0,0%,26,28%,17,81%
Dane Cruikshank,SS,0,0%,24,26%,16,76%
Reggie Gilbert,DE,0,0%,18,19%,3,14%
Austin Johnson,NT,0,0%,14,15%,6,29%
Tye Smith,CB,0,0%,2,2%,10,48%
Matt Dickerson,DT,0,0%,2,2%,2,10%
Daren Bates,LB,0,0%,0,0%,17,81%
Joshua Kalu,CB,0,0%,0,0%,16,76%
Brett Kern,P,0,0%,0,0%,10,48%
LeShaun Sims,CB,0,0%,0,0%,10,48%
Beau Brinkley,LS,0,0%,0,0%,10,48%
Greg Joseph,K,0,0%,0,0%,9,43%
