Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Derrick Henry,TEN,2,2,7,0,0,-5,-2.5,12,6.0,-2.5,0,,0,0.0,0,81.2
Jonnu Smith,TEN,3,2,12,1,1,10,5.0,2,1.0,8.7,0,,0,0.0,0,113.9
A.J. Brown,TEN,3,1,9,0,1,2,2.0,7,7.0,10.0,1,1.0,0,0.0,0,42.4
Corey Davis,TEN,2,1,3,1,1,3,3.0,0,0.0,10.0,0,,0,0.0,0,95.8
MyCole Pruitt,TEN,1,1,15,0,1,4,4.0,11,11.0,4.0,0,,0,0.0,0,118.7
Kalif Raymond,TEN,1,1,45,1,1,45,45.0,0,0.0,45.0,0,,0,0.0,0,158.3
Darius Jennings,TEN,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
Tajae Sharpe,TEN,2,0,0,0,,0,,0,,28.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Marquise Brown,BAL,11,7,126,0,6,105,15.0,21,3.0,16.2,0,,0,0.0,0,102.8
Willie Snead,BAL,8,6,56,0,3,45,7.5,11,1.8,7.0,0,,2,25.0,0,93.7
Mark Andrews,BAL,7,4,39,0,3,32,8.0,7,1.8,9.7,0,,1,14.3,1,33.3
Justice Hill,BAL,5,4,26,0,1,0,0.0,26,6.5,5.0,0,,0,0.0,0,88.3
Hayden Hurst,BAL,6,4,53,1,3,34,8.5,19,4.8,14.0,0,,1,16.7,0,134.0
Miles Boykin,BAL,7,3,26,0,1,26,8.7,0,0.0,13.0,0,,1,14.3,1,13.7
Seth Roberts,BAL,4,2,30,0,1,27,13.5,3,1.5,15.8,0,,1,25.0,0,75.0
Mark Ingram,BAL,2,1,9,0,,4,4.0,5,5.0,2.5,0,,1,50.0,0,62.5
Chris Moore,BAL,1,0,0,0,,0,,0,,21.0,0,,0,0.0,0,39.6
Nick Boyle,BAL,2,0,0,0,,0,,0,,18.0,0,,0,0.0,0,39.6
