Player,Pos
Eli Manning,QB
Andre Brown,RB
John Conner,FB
Hakeem Nicks,WR
Victor Cruz,WR
Brandon Myers,TE
Will Beatty,LT
Kevin Boothe,LG
Jim Cordle,C
David Diehl,RG
Justin Pugh,RT
Justin Tuck,LDE
Linval Joseph,LDT
Cullen Jenkins,RDT
Jason Pierre-Paul,RDE
Keith Rivers,SLB
Jon Beason,MLB
Jacquian Williams,WLB
Trumaine McBride,LCB
Prince Amukamara,RCB
Antrel Rolle,SS
Will Hill,FS
