Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Steve Breaston,ARI,0,0,,0,0,4,16,4.0,0,15
LaRod Stephens-Howling,ARI,3,63,21.0,0,30,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Devin Hester,CHI,0,0,,0,0,2,2,1.0,0,2
Rashied Davis,CHI,2,10,5.0,0,7,0,0,,0,0
Johnny Knox,CHI,2,55,27.5,0,31,0,0,,0,0
Danieal Manning,CHI,2,56,28.0,0,35,0,0,,0,0
Israel Idonije,CHI,1,0,0.0,0,0,0,0,,0,0
