Player,Pos
Joey Harrington,QB
Kevin Jones,HB
Tai Streets,WR
Az-Zahir Hakim,WR
Stephen Alexander,TE
Casey Fitzsimmons,TE
Jeff Backus,LT
David Loverne,LG
Dominic Raiola,C
Damien Woody,RG
Stockar McDougle,RT
Cory Redding,LDE
Dan Wilkinson,LDT
Shaun Rogers,RDT
James Hall,RDE
Teddy Lehman,SLB
Earl Holmes,MLB
James Davis,WLB
Chris Cash,LCB
Dre' Bly,RCB
Bracy Walker,SS
Brock Marion,FS
