#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:01,CLE 12,3,2:56,7,Punt
2,1,6:28,CLE 35,2,0:51,11,Fumble
3,1,1:57,CLE 26,3,1:45,8,Punt
4,2,12:59,CLE 21,6,4:01,9,Punt
5,2,7:25,BAL 29,4,0:53,3,Field Goal
6,2,5:23,CLE 28,3,1:42,7,Punt
7,2,1:06,CLE 20,3,0:38,0,Punt
8,3,15:00,CLE 10,3,2:12,8,Punt
9,3,11:15,CLE 20,3,0:40,0,Punt
10,3,8:54,CLE 21,8,4:00,62,Field Goal
11,3,3:00,CLE 25,1,0:10,0,Interception
12,3,2:45,BAL 22,5,2:09,22,Touchdown
13,4,14:49,CLE 31,6,4:05,24,Punt
14,4,6:41,CLE 44,5,1:16,5,Downs
15,4,1:58,CLE 31,7,1:58,4,Interception
