Player,Pos
Kelly Holcomb,QB
William Green,RB
Andra Davis,WR
Kevin Johnson,WR
Dennis Northcutt,WR
Quincy Morgan,WR
Steve Heiden,TE
Barry Stokes,LT
Melvin Fowler,LG
Jeff Faine,C
Shaun O'Hara,RG
Ryan Tucker,RT
Courtney Brown,LDE
Gerard Warren,LDT
Orpheus Roye,RDT
Kenard Lang,RDE
Kevin Bentley,SLB
Ben Taylor,WLB
Anthony Henry,LCB
Daylon McCutcheon,RCB
Robert Griffith,SS
Earl Little,FS
