Quarter,Time,Down,ToGo,Location,CLE,BAL,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,2,BAL 27,0,10,Jamal Lewis right guard for 5 yards (tackle by Andra Davis),-0.030,1.070
2,14:27,1,10,BAL 32,0,10,Jamal Lewis up the middle for 6 yards (tackle by Courtney Brown),1.070,1.340
2,13:52,2,4,BAL 38,0,10,Chester Taylor up the middle for -2 yards (tackle by Kenard Lang),1.340,0.370
2,13:18,3,6,BAL 36,0,10,Kyle Boller pass incomplete intended for Todd Heap,0.370,-0.980
2,13:10,4,6,BAL 36,0,10,"Dave Zastudil punts 51 yards, returned by Dennis Northcutt for 8 yards (tackle by Chester Taylor)",-0.980,-0.340
2,12:59,1,10,CLE 21,0,10,William Green right end for -1 yards (tackle by Ed Hartwell),0.340,-0.340
2,12:21,2,11,CLE 20,0,10,William Green right tackle for 8 yards (tackle by Will Demps and Ed Hartwell),-0.340,0.040
2,11:44,3,3,CLE 28,0,10,Kelly Holcomb pass complete to Kevin Johnson for 4 yards (tackle by Chad Williams),0.040,1.070
2,11:03,1,10,CLE 32,0,10,William Green right tackle for 2 yards (tackle by Kelly Gregg),1.070,0.800
2,10:23,2,8,CLE 34,0,10,Kelly Holcomb for 6 yards (tackle by Ed Hartwell),0.800,0.890
2,9:33,3,2,CLE 40,0,10,"Kelly Holcomb for no gain. Kelly Holcomb fumbles, recovered by Kelly Holcomb at CLE-CLV",0.890,-1.370
2,9:16,4,12,CLE 30,0,10,"Chris Gardocki punts 48 yards, returned by Lamont Brightful for 33 yards. Penalty on Harold Morrow: Offensive Holding, 10 yards, Penalty on Cornell Brown: Illegal Block Above the Waist (Declined)",-1.370,0.140
2,8:58,1,10,BAL 16,0,10,Jamal Lewis left end for 3 yards (tackle by Andra Davis and Kevin Bentley),-0.140,-0.180
2,8:25,2,7,BAL 19,0,10,Kyle Boller pass complete to Todd Heap for 7 yards (tackle by Ben Taylor),-0.180,0.670
2,7:45,1,10,BAL 26,0,10,Kyle Boller pass incomplete intended for Marcus Robinson is intercepted by Earl Little at tm_-50 and returned for 21 yards (tackle by Jonathan Ogden),0.670,-3.640
2,7:25,1,10,BAL 29,0,10,William Green left guard for 3 yards (tackle by Will Demps),3.640,3.510
2,6:50,2,7,BAL 26,0,10,Kelly Holcomb pass incomplete intended for Kevin Johnson,3.510,2.810
2,6:40,3,7,BAL 26,0,10,Kelly Holcomb pass incomplete intended for Dennis Northcutt (defended by Gary Baxter),2.810,1.740
2,6:35,4,7,BAL 26,3,10,Phil Dawson 44 yard field goal good,1.740,3.000
2,,,,CLE 30,3,10,Phil Dawson kicks off 65 yards. Penalty on Phil Dawson: Kickoff Out of Bounds,0.000,1.600
2,6:32,1,10,BAL 40,3,10,"Jamal Lewis up the middle for 48 yards. Penalty on Marcus Robinson: Offensive Holding, 10 yards",1.600,4.110
2,6:28,1,10,CLE 22,3,10,Chester Taylor up the middle for 1 yard,4.110,3.700
2,6:00,2,9,CLE 21,3,10,Kyle Boller pass incomplete intended for Todd Heap,3.700,3.010
2,5:35,3,9,CLE 21,3,10,Kyle Boller pass incomplete intended for Jamal Lewis,3.010,2.060
2,5:30,4,9,CLE 21,3,13,Matt Stover 40 yard field goal good,2.060,3.000
2,,,,BAL 30,3,13,"Wade Richey kicks off 66 yards, returned by Andra Davis for 24 yards (tackle by Gerome Sapp)",0.000,0.810
2,5:20,1,10,CLE 28,3,13,William Green right guard for 2 yards (tackle by Jarret Johnson),0.810,0.530
2,4:40,2,8,CLE 30,3,13,Kelly Holcomb pass complete to Dennis Northcutt for 5 yards (tackle by Ray Lewis),0.530,0.500
2,3:55,3,3,CLE 35,3,13,Kelly Holcomb pass incomplete intended for Jamel White,0.500,-1.040
2,3:47,4,3,CLE 35,3,13,Chris Gardocki punts 10 yards,-1.040,-2.590
2,3:41,1,10,CLE 45,3,13,Jamal Lewis right guard for 2 yards (tackle by Andra Davis),2.590,2.310
2,3:07,2,8,CLE 43,3,13,Kyle Boller pass complete to Travis Taylor for 7 yards (tackle by Andra Davis),2.310,2.540
2,2:29,3,1,CLE 36,3,13,Kyle Boller up the middle for 3 yards (tackle by Ben Taylor),2.540,3.380
2,2:00,1,10,CLE 33,3,13,Kyle Boller pass incomplete intended for Alan Ricard,3.380,2.840
2,1:57,2,10,CLE 33,3,13,Jamal Lewis up the middle for -2 yards (tackle by Orpheus Roye),2.840,1.880
2,1:26,3,12,CLE 35,3,13,Kyle Boller pass complete to Chester Taylor for 3 yards (tackle by Chris Crocker),1.880,1.240
2,1:11,,,,3,13,Timeout #1 by Cleveland Browns,0.000,1.240
2,1:11,4,9,CLE 32,3,13,"Penalty on Ethan Brooks: False Start, 5 yards (no play)",1.240,0.790
2,1:11,4,14,CLE 37,3,16,Wade Richey 56 yard field goal good,0.790,3.000
2,,,,BAL 30,3,16,"Wade Richey kicks off 70 yards, touchback",0.000,0.280
2,1:06,1,10,CLE 20,3,16,Kelly Holcomb pass incomplete intended for Kevin Johnson (defended by Ed Reed),0.280,-0.270
2,1:01,,,,3,16,Timeout #3 by Baltimore Ravens,0.000,-0.270
2,1:01,2,10,CLE 20,3,16,Jamel White up the middle for no gain (tackle by Gary Baxter),-0.270,-0.960
2,0:42,3,10,CLE 20,3,16,Kelly Holcomb pass incomplete intended for Jamel White,-0.960,-2.030
2,0:35,4,10,CLE 20,3,16,"Chris Gardocki punts 50 yards, fair catch by Lamont Brightful. Penalty on Cornell Brown: Offensive Holding, 10 yards",-2.030,-0.280
2,0:28,1,10,BAL 20,3,16,Kyle Boller kneels for -1 yards,0.280,-0.460
Quarter,Time,Down,ToGo,Location,CLE,BAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BAL 30,3,16,"Wade Richey kicks off 72 yards, returned by Andra Davis for 22 yards (tackle by Gerome Sapp). Penalty on Brant Boyer: Offensive Holding, 10 yards",0.000,-0.380
3,14:55,1,10,CLE 10,3,16,Kelly Holcomb pass complete to Quincy Morgan for 5 yards (tackle by Gary Baxter),-0.380,-0.350
3,14:22,2,5,CLE 15,3,16,"William Green up the middle for 3 yards (tackle by Ray Lewis). Penalty on Steve Heiden: Tripping, 7 yards (no play)",-0.350,-0.930
3,13:53,2,12,CLE 8,3,16,Kelly Holcomb pass complete to Dennis Northcutt for 10 yards (tackle by Ray Lewis),-0.930,-0.480
3,13:05,3,2,CLE 18,3,16,Kelly Holcomb pass incomplete intended for Quincy Morgan,-0.480,-2.240
3,12:58,4,2,CLE 18,3,16,"Chris Gardocki punts 46 yards, returned by Lamont Brightful for 4 yards (tackle by Lewis Sanders)",-2.240,-1.600
3,12:48,1,10,BAL 40,3,16,Kyle Boller pass incomplete intended for Todd Heap,1.600,1.050
,,,,,,,"BAL challenged the ruling, and the play was upheld.",,
3,12:41,2,10,BAL 40,3,16,Jamal Lewis up the middle for 4 yards (tackle by Anthony Henry and Robert Griffith),1.050,0.890
3,12:08,3,6,BAL 44,3,16,"Kyle Boller sacked by Kenard Lang for -9 yards. Kyle Boller fumbles (forced by Kenard Lang), recovered by Jonathan Ogden at BAL-37",0.890,-0.910
3,11:27,4,13,BAL 37,3,16,Dave Zastudil punts 43 yards,-0.910,-0.280
3,11:15,1,10,CLE 20,3,16,Kelly Holcomb pass incomplete intended for Aaron Shea (defended by Gary Baxter),0.280,-0.270
3,11:02,2,10,CLE 20,3,16,Kelly Holcomb pass incomplete intended for Quincy Morgan (defended by Ray Lewis),-0.270,-0.960
3,10:57,3,10,CLE 20,3,16,Kelly Holcomb pass incomplete intended for Jamel White (defended by Peter Boulware),-0.960,-2.030
3,10:50,4,10,CLE 20,3,16,"Chris Gardocki punts 50 yards, returned by Lamont Brightful for 44 yards (tackle by Chris Gardocki)",-2.030,-3.840
3,10:35,1,10,CLE 26,3,16,Kyle Boller pass complete to Marcus Robinson for 10 yards (tackle by Anthony Henry),3.840,4.510
3,10:14,1,10,CLE 16,3,16,Jamal Lewis left tackle for 3 yards (tackle by Andra Davis),4.510,4.390
3,9:41,2,7,CLE 13,3,16,Jamal Lewis right tackle for no gain (tackle by Courtney Brown and Daylon McCutcheon),4.390,3.540
3,9:01,3,7,CLE 13,3,16,"Kyle Boller sacked by Mark Word for -8 yards. Kyle Boller fumbles (forced by Mark Word), recovered by Orpheus Roye at CLE-21 (tackle by Ethan Brooks)",3.540,-0.340
3,8:54,1,10,CLE 21,3,16,William Green left guard for 2 yards (tackle by Ray Lewis),0.340,0.070
3,8:17,2,8,CLE 23,3,16,"Kelly Holcomb pass complete to William Green for 7 yards (tackle by Ed Hartwell). Penalty on Corey Fuller: Taunting, 15 yards",0.070,1.930
3,7:50,1,10,CLE 45,3,16,William Green right guard for 3 yards (tackle by Ray Lewis),1.930,1.790
3,7:10,2,7,CLE 48,3,16,Kelly Holcomb pass complete to Dennis Northcutt for 27 yards (tackle by Ed Reed),1.790,3.910
3,6:40,1,10,BAL 25,3,16,William Green right end for 3 yards (tackle by Ed Reed),3.910,3.770
3,6:00,2,7,BAL 22,3,16,William Green right guard for 5 yards (tackle by Ed Hartwell),3.770,3.850
3,5:10,3,2,BAL 17,3,16,Kelly Holcomb pass incomplete intended for Andre King,3.850,2.440
3,4:59,4,2,BAL 17,6,16,Phil Dawson 35 yard field goal good,2.440,3.000
3,,,,CLE 30,6,16,"Phil Dawson kicks off 52 yards, returned by Chester Taylor for 23 yards (tackle by Phil Dawson)",0.000,1.660
3,4:46,1,10,BAL 41,6,16,Jamal Lewis left guard for 1 yard (tackle by Kenard Lang),1.660,1.260
3,4:12,2,9,BAL 42,6,16,Jamal Lewis right end for 1 yard (tackle by Andra Davis),1.260,0.700
3,3:32,3,8,BAL 43,6,16,Kyle Boller sacked by Kenard Lang for -6 yards,0.700,-0.910
3,3:13,4,14,BAL 37,6,16,"Dave Zastudil punts 38 yards, returned by Dennis Northcutt for 17 yards (tackle by Gerome Sapp). Penalty on Andre King: Illegal Block Above the Waist, 10 yards",-0.910,-0.610
3,3:00,1,10,CLE 25,6,16,Kelly Holcomb pass incomplete intended for Dennis Northcutt is intercepted by Ed Reed at BAL-28 and returned for 1 yard (tackle by Dennis Northcutt),0.610,-0.870
3,2:50,1,10,BAL 29,6,16,"Chris Redman sacked for -5 yards. Chris Redman fumbles, recovered by Gerard Warren at BAL-22",0.870,-4.110
3,2:45,1,10,BAL 22,6,16,William Green right tackle for 8 yards (tackle by Ray Lewis and Chris McAlister),4.110,4.850
3,2:12,2,2,BAL 14,6,16,William Green left guard for 5 yards (tackle by Chris McAlister and Ed Hartwell),4.850,5.140
3,1:32,1,9,BAL 9,6,16,Kelly Holcomb pass incomplete intended for Kevin Johnson,5.140,4.380
3,1:22,2,9,BAL 9,6,16,Kelly Holcomb pass complete to Steve Heiden for 5 yards (tackle by Ray Lewis),4.380,4.490
3,0:43,3,4,BAL 4,12,16,"Kelly Holcomb pass complete to Kevin Johnson for 4 yards, touchdown",4.490,7.000
3,,,,BAL 2,13,16,Phil Dawson kicks extra point good,0.000,0.000
3,,,,CLE 30,13,16,"Phil Dawson kicks off 64 yards, returned by Lamont Brightful for 25 yards (tackle by Barry Gardner)",0.000,1.000
3,0:30,1,10,BAL 31,13,16,Jamal Lewis left tackle for 6 yards (tackle by Daylon McCutcheon and Kevin Bentley),1.000,1.270
Quarter,Time,Down,ToGo,Location,CLE,BAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,4,BAL 37,13,22,"Jamal Lewis up the middle for 63 yards, touchdown",1.270,7.000
4,,,,CLE 2,13,23,Matt Stover kicks extra point good,0.000,0.000
4,,,,BAL 30,13,23,"Wade Richey kicks off 60 yards, returned by Andra Davis for 21 yards (tackle by Adalius Thomas)",0.000,1.000
4,14:43,1,10,CLE 31,13,23,"Kelly Holcomb pass incomplete intended for Quincy Morgan (defended by Ed Reed). Penalty on Chris McAlister: Illegal Contact, 5 yards (no play)",1.000,1.330
4,14:37,1,10,CLE 36,13,23,William Green right end for 3 yards (tackle by Will Demps and Chris McAlister),1.330,1.200
4,13:59,2,7,CLE 39,13,23,William Green up the middle for -2 yards (tackle by Terrell Suggs),1.200,0.230
4,13:18,3,9,CLE 37,13,23,Kelly Holcomb pass complete to Andra Davis for 13 yards,0.230,2.260
4,12:35,1,10,BAL 50,13,23,Kelly Holcomb sacked by Marques Douglas for -7 yards,2.260,0.770
4,12:03,2,17,CLE 43,13,23,Kelly Holcomb pass incomplete intended for Quincy Morgan,0.770,0.100
4,11:53,3,17,CLE 43,13,23,"Penalty on Terrell Suggs: Defensive Offside, 5 yards (no play)",0.100,0.760
4,11:36,3,12,CLE 48,13,23,Kelly Holcomb pass complete to Kevin Johnson for 7 yards (tackle by Chad Williams),0.760,0.270
4,10:56,4,5,BAL 45,13,23,"Chris Gardocki punts 36 yards, fair catch by Ed Reed",0.270,0.380
4,10:44,1,10,BAL 9,13,23,Jamal Lewis left guard for 1 yard (tackle by Gerard Warren and Kevin Bentley),-0.380,-0.710
4,10:11,2,9,BAL 10,13,23,Jamal Lewis left end for 18 yards (tackle by Kenard Lang),-0.710,0.810
4,9:27,1,10,BAL 28,13,23,Chester Taylor up the middle for 5 yards (tackle by Robert Griffith),0.810,0.940
4,8:47,2,5,BAL 33,13,23,Chester Taylor right tackle for no gain (tackle by Andra Davis),0.940,0.230
4,8:04,3,5,BAL 33,13,23,"Chester Taylor up the middle for 5 yards (tackle by Robert Griffith and Ben Taylor). Penalty on Orlando Brown: Offensive Holding, 10 yards (no play)",0.230,-1.090
4,7:40,3,15,BAL 23,13,23,Jamal Lewis left guard for 3 yards (tackle by Andra Davis),-1.090,-1.630
4,6:52,4,12,BAL 26,13,23,Dave Zastudil punts 30 yards,-1.630,-1.860
4,6:41,1,10,CLE 44,13,23,Kelly Holcomb pass complete to Dennis Northcutt for 10 yards,1.860,2.520
4,6:15,1,10,BAL 46,13,23,Kelly Holcomb pass incomplete intended for Jamel White (defended by Ray Lewis),2.520,1.980
4,6:07,2,10,BAL 46,13,23,Kelly Holcomb pass complete to Kevin Johnson for 8 yards (tackle by Gary Baxter),1.980,2.350
4,5:36,,,,13,23,Timeout #1 by Cleveland Browns,0.000,2.350
4,5:36,3,2,BAL 38,13,23,Kelly Holcomb pass incomplete intended for Aaron Shea (defended by Marques Douglas),2.350,0.720
4,5:32,4,2,BAL 38,13,23,Kelly Holcomb sacked by Adalius Thomas for -13 yards,0.720,-2.320
4,5:25,1,10,CLE 49,13,23,Jamal Lewis up the middle for 1 yard (tackle by Kenard Lang),2.320,1.920
4,4:49,2,9,CLE 48,13,23,Jamal Lewis right guard for 3 yards (tackle by Anthony Henry),1.920,1.620
4,4:40,,,,13,23,Timeout #2 by Cleveland Browns,0.000,1.620
4,4:40,3,6,CLE 45,13,23,Jamal Lewis left end for 9 yards (tackle by Anthony Henry),1.620,3.180
4,3:58,1,10,CLE 36,13,23,"Penalty on Chester Taylor: False Start, 5 yards (no play)",3.180,2.850
4,3:52,1,15,CLE 41,13,23,Alan Ricard left guard for 30 yards (tackle by Earl Little),2.850,4.840
4,3:07,1,10,CLE 11,13,23,Jamal Lewis up the middle for 2 yards (tackle by Robert Griffith),4.840,4.510
4,2:27,2,8,CLE 9,13,23,Alan Ricard up the middle for 6 yards (tackle by Earl Little and Anthony Henry),4.510,4.890
4,2:04,,,,13,23,Timeout #3 by Cleveland Browns,0.000,4.890
4,2:04,3,2,CLE 3,13,23,Chris Redman pass incomplete intended for Todd Heap,4.890,3.050
4,2:01,4,2,CLE 3,13,26,Matt Stover 21 yard field goal good,3.050,3.000
4,,,,BAL 30,13,26,"Wade Richey kicks off 67 yards, returned by Andra Davis for 28 yards",0.000,1.000
4,1:52,1,10,CLE 31,13,26,Kelly Holcomb pass incomplete intended for Jamel White,1.000,0.460
4,1:46,2,10,CLE 31,13,26,Kelly Holcomb pass incomplete intended for Quincy Morgan,0.460,-0.230
4,1:41,3,10,CLE 31,13,26,Kelly Holcomb pass complete to Quincy Morgan for 13 yards,-0.230,1.860
4,1:20,1,10,CLE 44,13,26,Kelly Holcomb pass incomplete intended for Quincy Morgan (defended by Will Demps),1.860,1.320
4,1:13,2,10,CLE 44,13,26,"Penalty on Melvin Fowler: False Start, 5 yards (no play)",1.320,0.640
4,1:13,2,15,CLE 39,13,26,Kelly Holcomb sacked by Terrell Suggs for -12 yards,0.640,-1.620
4,0:40,3,27,CLE 27,13,26,Kelly Holcomb pass complete to Jamel White for 8 yards (tackle by Chad Williams),-1.620,-1.040
4,0:13,4,19,CLE 35,13,32,"Kelly Holcomb pass incomplete intended for Quincy Morgan is intercepted by Ed Reed at BAL-46 and returned for 54 yards, touchdown",-1.040,-7.000
4,,,,CLE 2,13,33,Matt Stover kicks extra point good,0.000,0.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
