Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Buster Skrine,CHI,0,4,3,75.0%,59,19.7,14.8,0,116.7,11.0,34,25,0,0,0,0.0,0,2,0,0.0%
Kyle Fuller,CHI,0,3,2,66.7%,44,22.0,14.7,0,109.7,11.7,25,19,0,0,0,0.0,0,3,0,0.0%
Leonard Floyd,CHI,0,1,1,100.0%,7,7.0,7.0,0,95.8,-8.0,-8,15,2,0,1,0.0,1,2,0,0.0%
James Vaughters,CHI,0,1,1,100.0%,6,6.0,6.0,0,91.7,1.0,1,5,0,0,0,0.0,0,2,0,0.0%
Ha Ha Clinton-Dix,CHI,0,1,1,100.0%,20,20.0,20.0,0,118.7,20.0,20,0,0,0,0,0.0,0,7,0,0.0%
Roquan Smith,CHI,1,2,1,50.0%,11,11.0,5.5,0,27.1,7.5,5,6,0,0,0,0.0,0,11,0,0.0%
Prince Amukamara,CHI,0,3,1,33.3%,3,3.0,1.0,0,42.4,14.0,-3,6,0,0,0,0.0,0,5,0,0.0%
Nick Williams,CHI,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Nick Kwiatkoski,CHI,0,0,0,,,,,,,,,,1,0,0,0.0,0,4,0,0.0%
Eddie Jackson,CHI,0,0,0,,,,,,,,,,0,0,0,0.0,0,6,1,14.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Troy Hill,LAR,1,10,6,60.0%,64,10.7,6.4,0,39.2,10.7,52,12,0,0,0,1.0,1,6,0,0.0%
Cory Littleton,LAR,0,8,4,50.0%,52,13.0,6.5,1,110.4,8.0,37,15,6,0,0,0.0,0,3,0,0.0%
Taylor Rapp,LAR,0,5,3,60.0%,23,7.7,4.6,0,71.2,0.8,-2,25,1,0,0,0.0,0,8,0,0.0%
Nickell Robey-Coleman,LAR,0,6,3,50.0%,18,6.0,3.0,0,56.2,4.0,9,9,0,0,0,0.0,0,4,1,20.0%
Eric Weddle,LAR,0,3,3,100.0%,15,5.0,5.0,0,87.5,-1.3,-4,19,0,0,0,0.0,0,6,0,0.0%
Jalen Ramsey,LAR,0,7,2,28.6%,17,8.5,2.4,0,39.6,12.0,9,8,0,0,0,0.0,0,4,0,0.0%
Clay Matthews,LAR,0,1,1,100.0%,0,0.0,0.0,0,79.2,0.0,0,0,4,2,0,0.0,2,2,0,0.0%
David Long,LAR,0,2,1,50.0%,6,6.0,3.0,0,56.2,8.5,3,3,0,0,0,0.0,0,2,0,0.0%
Marqui Christian,LAR,0,2,1,50.0%,9,9.0,4.5,0,62.5,13.5,4,5,0,0,0,0.0,0,4,0,0.0%
Aaron Donald,LAR,0,0,0,,,,,,,,,,0,4,1,2.0,7,4,0,0.0%
Morgan Fox,LAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Michael Brockers,LAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,5,0,0.0%
Samson Ebukam,LAR,0,1,0,0.0%,,,0.0,,39.6,6.0,,,3,0,0,0.0,0,4,0,0.0%
