Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Mitchell Trubisky,CHI,24,43,190,10,22.7,335,7.8,95,4.0,2.2,95,4.0,1,2.4%,8,19.5%,1,9,8,1,10,22.2%,1,4.0
Chase Daniel,CHI,1,4,9,,,15,3.8,9,9.0,2.3,0,0.0,1,25.0%,1,25.0%,2,0,2,0,4,66.7%,0,
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Jared Goff,LAR,11,18,173,6,33.3,158,8.8,71,6.5,3.9,102,9.3,1,5.9%,3,17.6%,0,3,0,1,1,5.3%,1,5.0
