Player,Pos
Mitchell Trubisky,QB
Tarik Cohen,RB
Allen Robinson,WR
Anthony Miller,WR
Taylor Gabriel,WR
Ben Braunecker,TE
Cody Whitehair,OL
Bobby Massie,OL
Charles Leno Jr.,OL
James Daniels,OL
Rashaad Coward,OL
Roy Robertson-Harris,DE
Bilal Nichols,DT
Eddie Goldman,NT
Nick Kwiatkoski,LB
Khalil Mack,LB
Leonard Floyd,LB
Roquan Smith,LB
Eddie Jackson,DB
Kyle Fuller,DB
Ha Ha Clinton-Dix,DB
Prince Amukamara,DB
