Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Rashaad Coward,T,76,100%,0,0%,3,12%
Charles Leno Jr.,T,76,100%,0,0%,3,12%
James Daniels,C,76,100%,0,0%,3,12%
Cody Whitehair,G,76,100%,0,0%,3,12%
Allen Robinson,WR,75,99%,0,0%,0,0%
Mitchell Trubisky,QB,69,91%,0,0%,0,0%
Taylor Gabriel,WR,69,91%,0,0%,0,0%
Anthony Miller,WR,65,86%,0,0%,2,8%
Bobby Massie,T,57,75%,0,0%,3,12%
Ben Braunecker,TE,50,66%,0,0%,11,44%
Tarik Cohen,RB,45,59%,0,0%,6,24%
David Montgomery,RB,35,46%,0,0%,0,0%
Cornelius Lucas,T,20,26%,0,0%,3,12%
J.P. Holtz,TE,18,24%,0,0%,6,24%
Javon Wims,WR,15,20%,0,0%,0,0%
Chase Daniel,QB,7,9%,0,0%,0,0%
Ryan Nall,RB,3,4%,0,0%,14,56%
Cordarrelle Patterson,WR,2,3%,0,0%,12,48%
Bradley Sowell,TE,2,3%,0,0%,0,0%
Kyle Fuller,CB,0,0%,54,100%,8,32%
Eddie Jackson,FS,0,0%,54,100%,5,20%
Ha Ha Clinton-Dix,SS,0,0%,54,100%,5,20%
Prince Amukamara,CB,0,0%,54,100%,5,20%
Roquan Smith,LB,0,0%,51,94%,0,0%
Khalil Mack,LB,0,0%,46,85%,5,20%
Leonard Floyd,LB,0,0%,45,83%,4,16%
Bilal Nichols,DT,0,0%,42,78%,3,12%
Nick Williams,DT,0,0%,39,72%,8,32%
Nick Kwiatkoski,LB,0,0%,35,65%,15,60%
Eddie Goldman,NT,0,0%,32,59%,0,0%
Roy Robertson-Harris,DT,0,0%,31,57%,11,44%
Brent Urban,DE,0,0%,19,35%,3,12%
Buster Skrine,CB,0,0%,16,30%,6,24%
James Vaughters,LB,0,0%,9,17%,7,28%
Aaron Lynch,LB,0,0%,8,15%,0,0%
Deon Bush,SS,0,0%,3,6%,10,40%
Sherrick McManis,FS,0,0%,2,4%,17,68%
Kevin Pierre-Louis,LB,0,0%,0,0%,17,68%
Joel Iyiegbuniwe,LB,0,0%,0,0%,17,68%
DeAndre Houston-Carson,FS,0,0%,0,0%,17,68%
Josh Woods,LB,0,0%,0,0%,14,56%
Patrick Scales,LS,0,0%,0,0%,10,40%
Pat O'Donnell,P,0,0%,0,0%,10,40%
Eddy Pineiro,K,0,0%,0,0%,5,20%
Ted Larsen,G,0,0%,0,0%,3,12%
Kevin Toliver,CB,0,0%,0,0%,1,4%
