Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Michael Onwenu,OL,67,100%,0,0%,7,26%
Joe Thuney,OL,62,93%,0,0%,7,26%
David Andrews,C,62,93%,0,0%,0,0%
Cam Newton,QB,58,87%,0,0%,0,0%
Jakobi Meyers,WR,56,84%,0,0%,0,0%
Shaq Mason,OL,55,82%,0,0%,5,19%
Jermaine Eluemunor,G,52,78%,0,0%,7,26%
Damiere Byrd,WR,52,78%,0,0%,0,0%
Ryan Izzo,TE,43,64%,0,0%,0,0%
N'Keal Harry,WR,34,51%,0,0%,0,0%
Damien Harris,RB,33,49%,0,0%,0,0%
Jakob Johnson,FB,28,42%,0,0%,12,44%
Justin Herron,OL,28,42%,0,0%,7,26%
Dalton Keene,TE,23,34%,0,0%,0,0%
Sony Michel,RB,22,33%,0,0%,5,19%
James White,RB,19,28%,0,0%,0,0%
Donte Moncrief,WR,15,22%,0,0%,11,41%
Jarrett Stidham,QB,9,13%,0,0%,0,0%
Gunner Olszewski,WR,6,9%,0,0%,13,48%
Korey Cunningham,OL,6,9%,0,0%,7,26%
James Ferentz,OL,5,7%,0,0%,2,7%
Matthew Slater,WR,2,3%,0,0%,18,67%
Jason McCourty,CB,0,0%,60,83%,7,26%
Devin McCourty,DB,0,0%,58,81%,2,7%
Stephon Gilmore,CB,0,0%,58,81%,0,0%
Adrian Phillips,DB,0,0%,56,78%,14,52%
Kyle Dugger,DB,0,0%,56,78%,13,48%
Chase Winovich,DL,0,0%,52,72%,15,56%
J.C. Jackson,DB,0,0%,49,68%,0,0%
Anfernee Jennings,LB,0,0%,44,61%,9,33%
Josh Uche,LB,0,0%,36,50%,1,4%
Adam Butler,DL,0,0%,35,49%,0,0%
Myles Bryant,DB,0,0%,33,46%,10,37%
John Simon,DE,0,0%,31,43%,7,26%
Akeem Spence,DL,0,0%,31,43%,2,7%
Deatrich Wise Jr.,DL,0,0%,28,39%,2,7%
Terez Hall,LB,0,0%,28,39%,1,4%
Byron Cowart,DL,0,0%,26,36%,2,7%
Ja'Whaun Bentley,LB,0,0%,25,35%,5,19%
Joejuan Williams,CB,0,0%,23,32%,12,44%
Rashod Berry,TE/D,0,0%,22,31%,10,37%
Lawrence Guy,DL,0,0%,22,31%,0,0%
Jonathan Jones,DB,0,0%,19,26%,6,22%
Cody Davis,DB,0,0%,0,0%,20,74%
Justin Bethel,DB,0,0%,0,0%,20,74%
Jake Bailey,P,0,0%,0,0%,19,70%
Joe Cardona,LS,0,0%,0,0%,12,44%
Nick Folk,K,0,0%,0,0%,7,26%
