Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Cardinals,-8.0,0.8,-0.23,2.37,0.0,-5.31,-9.38,2.75,5.53,-5.72,-5.56,3.05,-1.17,-2.21,0.17
Rams,8.0,5.31,9.38,-2.75,-5.53,-0.8,0.23,-2.37,0.0,5.72,-3.05,5.56,2.21,1.17,-0.17
