#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,WAS 31,3,1:33,9,Punt
2,1,12:41,WAS 45,3,1:16,7,Punt
3,1,9:57,CAR 44,3,2:04,-4,Punt
4,1,3:30,WAS 40,10,4:28,41,Missed FG
5,2,11:57,WAS 24,3,1:51,9,Punt
6,2,9:02,WAS 45,9,4:27,31,Field Goal
7,2,1:43,WAS 20,5,1:30,22,Punt
8,3,13:19,WAS 38,5,2:36,22,Punt
9,3,8:43,WAS 41,4,2:22,5,Punt
10,3,4:04,CAR 36,7,4:02,36,Touchdown
11,4,7:55,WAS 26,1,0:16,0,Interception
12,4,5:51,WAS 20,4,1:25,80,Touchdown
13,4,2:09,WAS 30,3,0:29,-7,Punt
14,4,0:55,WAS 15,3,0:55,-3,End of Game
