Quarter,Time,Down,ToGo,Location,SEA,SFO,Detail,EPB,EPA
2,10:28,1,10,SFO 39,7,6,Colin Kaepernick pass incomplete short left intended for Mario Manningham (defended by Byron Maxwell),1.530,1.530
2,10:23,1,10,SFO 39,7,6,Timeout #2 by San Francisco 49ers,1.530,0.990
2,10:23,2,10,SFO 39,7,6,Frank Gore right guard for -1 yards (tackle by Red Bryant),0.990,0.170
2,9:44,3,11,SFO 38,7,6,"Colin Kaepernick pass incomplete short right intended for Michael Crabtree. Penalty on Richard Sherman: Defensive Holding, 5 yards (no play)",0.170,1.800
2,9:37,1,10,SFO 43,7,6,Colin Kaepernick pass complete deep left to Anquan Boldin for 20 yards (tackle by Byron Maxwell),1.800,3.120
2,8:53,1,10,SEA 37,7,6,Colin Kaepernick left end for 3 yards (tackle by Chris Clemons),3.120,2.980
2,8:11,2,7,SEA 34,7,6,Colin Kaepernick pass incomplete deep left intended for Michael Crabtree (defended by Byron Maxwell),2.980,2.280
2,8:05,3,7,SEA 34,7,6,Colin Kaepernick pass incomplete short right intended for Mario Manningham (defended by Jeremy Lane),2.280,1.060
2,8:01,4,7,SEA 34,7,9,Phil Dawson 52 yard field goal good,1.060,3.000
2,8:01,,,SFO 35,7,9,"Phil Dawson kicks off 64 yards, returned by Robert Turbin for 27 yards (tackle by Kendall Hunter)",0.000,-0.810
2,7:48,1,10,SEA 28,7,9,Marshawn Lynch left tackle for 5 yards (tackle by NaVorro Bowman),0.810,0.940
2,7:08,2,5,SEA 33,7,9,Russell Wilson pass complete short right to Doug Baldwin for 14 yards (tackle by Carlos Rogers),0.940,2.060
2,6:27,1,10,SEA 47,7,9,Robert Turbin left tackle for 8 yards (tackle by Ahmad Brooks and Donte Whitner),2.060,2.600
2,5:50,2,2,SFO 45,7,9,Marshawn Lynch right guard for no gain (tackle by NaVorro Bowman),2.600,1.880
2,5:10,3,2,SFO 45,7,9,Russell Wilson pass complete short middle to Golden Tate for 4 yards (tackle by Eric Reid),1.880,2.850
2,4:33,1,10,SFO 41,7,9,Marshawn Lynch left tackle for 2 yards (tackle by Dan Skuta),2.850,2.580
2,3:55,2,8,SFO 39,13,9,"Russell Wilson pass complete deep right to Luke Willson for 39 yards, touchdown",2.580,7.000
2,3:55,,,SFO 2,14,9,Steven Hauschka kicks extra point good,0.000,0.000
2,3:55,,,SEA 35,14,9,"Steven Hauschka kicks off 68 yards, returned by LaMichael James for 31 yards (tackle by Chris Maragos)",0.000,-0.810
2,3:39,1,10,SFO 28,14,9,Colin Kaepernick left end for 2 yards,0.810,0.530
2,2:57,2,8,SFO 30,14,9,"Colin Kaepernick pass incomplete deep left intended for Michael Crabtree. Penalty on Byron Maxwell: Defensive Holding, 5 yards (no play)",0.530,1.270
2,2:51,1,10,SFO 35,14,9,Frank Gore left tackle for 3 yards (tackle by Malcolm Smith),1.270,1.130
2,2:13,2,7,SFO 38,14,9,Colin Kaepernick pass complete short right to Anquan Boldin for 10 yards (tackle by Earl Thomas),1.130,2.130
2,2:00,1,10,SFO 48,14,9,"Penalty on Alex Boone: False Start, 5 yards (no play)",2.130,1.800
2,2:00,1,15,SFO 43,14,9,Colin Kaepernick pass complete short left to Bruce Miller for 11 yards (tackle by Kam Chancellor),1.800,2.390
2,1:21,2,4,SEA 46,14,9,Colin Kaepernick pass complete deep right to Anquan Boldin for 27 yards (tackle by Richard Sherman). Penalty on Richard Sherman: Defensive Holding (Declined),2.390,4.310
2,1:13,1,10,SEA 19,14,9,Colin Kaepernick pass complete short left to Vernon Davis for 13 yards (tackle by Bruce Irvin),4.310,5.830
2,1:04,1,6,SEA 6,14,9,Colin Kaepernick pass incomplete short left intended for Vernon Davis,5.830,4.950
2,0:57,2,6,SEA 6,14,9,"Colin Kaepernick pass incomplete short right intended for Michael Crabtree. Penalty on Anquan Boldin: Offensive Pass Interference, 10 yards (no play)",4.950,3.340
2,0:53,2,16,SEA 16,14,9,Frank Gore up the middle for 8 yards (tackle by Clinton McDonald),3.340,3.580
2,0:10,3,8,SEA 8,14,15,"Colin Kaepernick pass complete short left to Vernon Davis for 8 yards, touchdown",3.580,7.000
2,0:10,,,SEA 2,14,16,Phil Dawson kicks extra point good,0.000,0.000
2,0:10,,,SFO 35,14,16,"Phil Dawson kicks off 45 yards, returned by Luke Willson for 15 yards (tackle by Raymond Ventrone)",0.000,1.270
Quarter,Time,Down,ToGo,Location,SEA,SFO,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,SEA 35,14,16,"Steven Hauschka kicks off no gain, returned by LaMichael James for 23 yards (tackle by DeShawn Shead)",0.000,0.040
3,14:55,1,10,SFO 18,14,16,Colin Kaepernick pass incomplete short left intended for Bruce Miller,0.040,-0.490
3,14:52,2,10,SFO 18,14,16,Frank Gore right guard for 8 yards (tackle by Red Bryant),-0.490,-0.140
3,14:07,3,2,SFO 26,14,16,Colin Kaepernick pass complete short left to Michael Crabtree for 13 yards (tackle by Jeremy Lane),-0.140,1.530
3,13:11,1,10,SFO 39,14,16,Colin Kaepernick right end for 6 yards (tackle by Bobby Wagner),1.530,1.800
3,12:32,2,4,SFO 45,14,16,Frank Gore up the middle for 2 yards (tackle by Bobby Wagner),1.800,1.360
3,11:52,3,2,SFO 47,14,16,Colin Kaepernick left end for -7 yards (tackle by Malcolm Smith),1.360,-0.720
3,11:19,4,9,SFO 40,14,16,"Andy Lee punts 42 yards, fair catch by Golden Tate",-0.720,-0.040
3,11:11,1,10,SEA 18,14,16,Russell Wilson pass incomplete short left intended for Zach Miller,0.040,-0.490
3,11:07,2,10,SEA 18,14,16,Marshawn Lynch up the middle for 7 yards (tackle by Ray McDonald),-0.490,-0.270
3,10:27,3,3,SEA 25,14,16,Russell Wilson pass complete short left to Jermaine Kearse for 6 yards (tackle by Carlos Rogers),-0.270,1.000
3,9:45,1,10,SEA 31,14,16,Russell Wilson pass complete short right to Doug Baldwin for 14 yards (tackle by Eric Reid),1.000,1.930
3,9:13,1,10,SEA 45,14,16,Robert Turbin left guard for 4 yards (tackle by Ahmad Brooks),1.930,1.920
3,8:31,2,6,SEA 49,14,16,Marshawn Lynch right guard for 3 yards (tackle by Dan Skuta and NaVorro Bowman),1.920,1.620
3,7:48,3,3,SFO 48,14,16,Russell Wilson pass incomplete short left intended for Golden Tate (defended by Tramaine Brock),1.620,0.070
3,7:43,4,3,SFO 48,14,16,"Jon Ryan punts 31 yards, fair catch by LaMichael James. Penalty on Jeremy Lane: Personal Foul, 15 yards",0.070,-1.070
3,7:35,1,10,SFO 32,14,16,Kendall Hunter up the middle for 2 yards (tackle by Clinton McDonald),1.070,0.800
3,6:58,2,8,SFO 34,14,16,Colin Kaepernick pass complete short left to Anquan Boldin for 9 yards (tackle by Byron Maxwell),0.800,1.800
3,6:27,1,10,SFO 43,14,16,Colin Kaepernick pass complete short right to Michael Crabtree for 4 yards,1.800,1.790
3,5:51,2,6,SFO 47,14,16,Frank Gore right guard for 15 yards (tackle by Bruce Irvin),1.790,3.050
3,5:06,1,10,SEA 38,14,16,Colin Kaepernick pass complete short left to Anquan Boldin for 18 yards (tackle by Bobby Wagner),3.050,4.240
3,4:16,1,10,SEA 20,14,16,Colin Kaepernick pass incomplete deep left intended for Michael Crabtree is intercepted by Byron Maxwell at SEA-1 and returned for 2 yards (tackle by Bruce Miller),4.240,0.380
3,4:07,1,10,SEA 3,14,16,"Marshawn Lynch right end for 4 yards (tackle by Carlos Rogers). Penalty on Donte Whitner: Taunting, 15 yards",-0.380,0.410
3,3:40,1,10,SEA 22,14,16,Russell Wilson pass complete short right to Golden Tate for 8 yards (tackle by Carlos Rogers),0.410,0.950
3,2:53,2,2,SEA 30,14,16,Russell Wilson pass complete short right to Doug Baldwin for 8 yards (tackle by Carlos Rogers),0.950,1.470
3,2:10,1,10,SEA 38,14,16,"Marshawn Lynch left end for 20 yards (tackle by Eric Reid). Penalty on Michael Robinson: Face Mask (15 Yards), 15 yards (no play)",1.470,0.480
3,1:38,1,25,SEA 23,14,16,Russell Wilson pass incomplete short middle intended for Robert Turbin (defended by Ahmad Brooks),0.480,0.480
3,1:33,1,25,SEA 23,14,16,Timeout #1 by Seattle Seahawks,0.480,-1.100
3,1:31,2,25,SEA 23,14,16,Russell Wilson up the middle for 2 yards,-1.100,-1.480
3,0:49,3,23,SEA 25,14,16,Russell Wilson pass complete short right to Golden Tate for 8 yards (tackle by NaVorro Bowman),-1.480,-1.180
3,0:30,4,15,SEA 33,14,16,"Jon Ryan punts 35 yards, fair catch by LaMichael James. Penalty on O'Brien Schofield: Fair Catch Interference, 15 yards",-1.180,-2.060
3,0:23,1,10,SFO 47,14,16,Colin Kaepernick pass incomplete short left intended for Frank Gore,2.060,1.520
3,0:18,2,10,SFO 47,14,16,Frank Gore up the middle for -1 yards (tackle by Cliff Avril),1.520,0.700
Quarter,Time,Down,ToGo,Location,SEA,SFO,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,11,SFO 46,14,16,Colin Kaepernick sacked by Chris Clemons for -11 yards,0.700,-1.040
4,14:25,4,22,SFO 35,14,16,"Andy Lee punts 49 yards, returned by Golden Tate for -1 yards (tackle by Eric Reid). Penalty on NaVorro Bowman: Unnecessary Roughness, 15 yards",-1.040,-0.940
4,14:15,1,10,SEA 30,14,16,Marshawn Lynch right guard for 3 yards (tackle by NaVorro Bowman and Patrick Willis),0.940,0.800
4,13:36,2,7,SEA 33,14,16,Russell Wilson pass complete short left to Luke Willson for 2 yards (tackle by Carlos Rogers),0.800,0.370
4,12:56,3,5,SEA 35,14,16,Russell Wilson pass incomplete short left intended for Golden Tate,0.370,-1.040
4,12:47,4,5,SEA 35,14,16,"Penalty on Heath Farwell: False Start, 5 yards (no play)",-1.040,-1.370
4,12:47,4,10,SEA 30,14,16,"Jon Ryan punts 47 yards, returned by LaMichael James for 7 yards (tackle by Chris Maragos). Penalty on Tramaine Brock: Offensive Holding, 10 yards",-1.370,0.320
4,12:36,1,10,SFO 13,14,16,Colin Kaepernick left end for 8 yards (tackle by Bruce Irvin),-0.320,0.350
4,12:06,2,2,SFO 21,14,16,Kendall Hunter up the middle for 6 yards (tackle by Kam Chancellor),0.350,0.740
4,11:29,1,10,SFO 27,14,16,Colin Kaepernick pass incomplete short left intended for Anquan Boldin,0.740,0.200
4,11:22,2,10,SFO 27,14,16,Colin Kaepernick pass complete short left to Bruce Miller for 3 yards (tackle by Bruce Irvin),0.200,-0.100
4,10:43,3,7,SFO 30,14,16,"Colin Kaepernick pass complete short right to Anquan Boldin for 15 yards (tackle by Earl Thomas). Penalty on Alex Boone: Illegal Use of Hands, 10 yards (no play)",-0.100,-1.420
4,10:08,3,17,SFO 20,14,16,Colin Kaepernick sacked by Clinton McDonald for -9 yards,-1.420,-2.490
4,9:34,4,26,SFO 11,14,16,"Andy Lee punts 54 yards, returned by Golden Tate for 38 yards (tackle by Raymond Ventrone)",-2.490,-3.780
4,9:17,1,10,SFO 27,14,16,Russell Wilson pass incomplete deep right intended for Jermaine Kearse (defended by Donte Whitner),3.780,3.230
4,9:12,2,10,SFO 27,14,16,Marshawn Lynch up the middle for 3 yards (tackle by Glenn Dorsey),3.230,2.940
4,8:30,3,7,SFO 24,14,16,Russell Wilson pass complete short right to Jermaine Kearse for 9 yards (tackle by Ahmad Brooks and Darryl Morris),2.940,4.580
4,7:55,1,10,SFO 15,14,16,Marshawn Lynch up the middle for 2 yards (tackle by Ahmad Brooks),4.580,4.280
4,7:16,2,8,SFO 13,14,16,Marshawn Lynch up the middle for no gain (tackle by Aldon Smith and Eric Reid),4.280,3.400
4,6:32,3,8,SFO 13,14,16,Russell Wilson pass incomplete short left intended for Jermaine Kearse,3.400,2.570
4,6:25,4,8,SFO 13,17,16,Steven Hauschka 31 yard field goal good,2.570,3.000
4,6:25,,,SEA 35,17,16,"Steven Hauschka kicks off 65 yards, touchback",0.000,-0.280
4,6:20,1,10,SFO 20,17,16,Colin Kaepernick right end for 3 yards (tackle by Cliff Avril),0.280,0.140
4,5:39,2,7,SFO 23,17,16,Colin Kaepernick pass complete short left to Michael Crabtree for 6 yards (tackle by Byron Maxwell and Bruce Irvin),0.140,0.140
4,4:58,2,7,SFO 23,17,16,Timeout #1 by San Francisco 49ers,0.140,0.230
4,4:58,3,1,SFO 29,17,16,Bruce Miller right guard for 2 yards (tackle by Kam Chancellor),0.230,1.000
4,4:21,1,10,SFO 31,17,16,Frank Gore left tackle for 51 yards (tackle by Richard Sherman),1.000,4.370
4,3:37,1,10,SEA 18,17,16,Kendall Hunter right guard for 1 yard (tackle by Kam Chancellor and Malcolm Smith),4.370,4.370
4,3:30,1,10,SEA 18,17,16,Timeout #2 by Seattle Seahawks,4.370,3.940
4,3:30,2,9,SEA 17,17,16,Frank Gore right guard for 2 yards (tackle by Brandon Mebane),3.940,3.940
4,3:24,2,9,SEA 17,17,16,Timeout #3 by Seattle Seahawks,3.940,3.460
4,3:24,3,7,SEA 15,17,16,Colin Kaepernick left end for 8 yards (tackle by Bobby Wagner),3.460,5.600
4,2:39,1,7,SEA 7,17,16,Frank Gore right guard for -1 yards (tackle by Kam Chancellor),5.600,4.570
4,2:00,2,8,SEA 8,17,16,Frank Gore up the middle for 2 yards (tackle by Malcolm Smith and Bobby Wagner),4.570,4.570
4,1:15,2,8,SEA 8,17,16,Timeout #2 by San Francisco 49ers,4.570,4.040
4,1:15,3,6,SEA 6,17,16,Frank Gore up the middle for 2 yards (tackle by Earl Thomas),4.040,4.040
4,0:31,3,6,SEA 6,17,16,Timeout #3 by San Francisco 49ers,4.040,3.030
4,0:31,4,4,SEA 4,17,19,Phil Dawson 22 yard field goal good,3.030,3.000
4,0:31,,,SFO 35,17,19,"Phil Dawson kicks off 64 yards, returned by Golden Tate for 15 yards (tackle by Raymond Ventrone)",0.000,0.140
4,0:21,1,10,SEA 16,17,19,Russell Wilson pass incomplete deep right intended for Jermaine Kearse is intercepted by Eric Wright at SFO-20,-0.140,-0.280
4,0:09,1,10,SFO 20,17,19,Colin Kaepernick kneels for -1 yards,0.280,-0.460
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
