Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Calvin Throckmorton,T,70,100%,0,0%,4,13%
James Hurst,T,70,100%,0,0%,4,13%
Cesar Ruiz,G,70,100%,0,0%,4,13%
Erik McCoy,C,70,100%,0,0%,4,13%
Jordan Mills,T,70,100%,0,0%,4,13%
Taysom Hill,QB,70,100%,0,0%,0,0%
Marquez Callaway,WR,48,69%,0,0%,1,3%
Tre'Quan Smith,WR,47,67%,0,0%,0,0%
Nick Vannett,TE,42,60%,0,0%,4,13%
Ty Montgomery,WR,36,51%,0,0%,13,41%
Garrett Griffin,TE,32,46%,0,0%,10,31%
Lil'Jordan Humphrey,WR,30,43%,0,0%,8,25%
Mark Ingram,RB,30,43%,0,0%,0,0%
Deonte Harty,WR,28,40%,0,0%,13,41%
Juwan Johnson,TE,24,34%,0,0%,7,22%
Will Clapp,C,15,21%,0,0%,4,13%
Kenny Stills,WR,11,16%,0,0%,0,0%
Adam Prentice,FB,7,10%,0,0%,11,34%
Malcolm Jenkins,SS,0,0%,70,100%,5,16%
Demario Davis,LB,0,0%,70,100%,0,0%
Marcus Williams,FS,0,0%,70,100%,0,0%
Marshon Lattimore,CB,0,0%,69,99%,0,0%
Cameron Jordan,DE,0,0%,57,81%,5,16%
Kwon Alexander,LB,0,0%,57,81%,0,0%
P.J. Williams,CB,0,0%,48,69%,2,6%
Paulson Adebo,CB,0,0%,44,63%,12,38%
David Onyemata,DT,0,0%,42,60%,5,16%
Bradley Roby,CB,0,0%,39,56%,0,0%
Carl Granderson,DE,0,0%,38,54%,13,41%
Jalyn Holmes,DE,0,0%,33,47%,5,16%
Shy Tuttle,DT,0,0%,28,40%,5,16%
Christian Ringo,DT,0,0%,26,37%,0,0%
Zack Baun,LB,0,0%,22,31%,28,88%
Albert Huggins,DT,0,0%,22,31%,0,0%
Josiah Bronson,DT,0,0%,22,31%,0,0%
Pete Werner,LB,0,0%,13,19%,18,56%
J.T. Gray,SS,0,0%,0,0%,28,88%
Jeff Heath,SS,0,0%,0,0%,28,88%
Andrew Dowell,LB,0,0%,0,0%,25,78%
Chase Hansen,LB,0,0%,0,0%,24,75%
Dwayne Washington,RB,0,0%,0,0%,23,72%
Zach Wood,LS,0,0%,0,0%,10,31%
Blake Gillikin,P,0,0%,0,0%,10,31%
Brett Maher,K,0,0%,0,0%,8,25%
Ken Crawley,CB,0,0%,0,0%,7,22%
