Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeAndre Hopkins,HOU,9,5,23,0,1,12,2.4,11,2.2,3.9,0,,0,0.0,0,60.9
Kenny Stills,HOU,9,5,57,0,2,39,7.8,18,3.6,10.9,0,,0,0.0,1,35.2
Darren Fells,HOU,3,3,27,0,2,10,3.3,17,5.7,3.3,0,,0,0.0,0,104.2
DeAndre Carter,HOU,2,2,44,0,1,40,20.0,4,2.0,20.0,0,,0,0.0,0,118.7
Will Fuller,HOU,2,2,11,0,,10,5.0,1,0.5,5.0,0,,0,0.0,0,89.6
Carlos Hyde,HOU,1,1,10,0,1,3,3.0,7,7.0,3.0,0,,0,0.0,0,108.3
Duke Johnson,HOU,4,1,12,0,,-3,-3.0,15,15.0,1.0,0,,0,0.0,0,39.6
Jordan Akins,HOU,2,0,0,0,,0,,0,,7.5,0,,1,50.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Breshad Perriman,TAM,12,7,102,0,4,84,12.0,18,2.6,16.8,1,7.0,0,0.0,1,51.4
Justin Watson,TAM,10,5,43,1,3,35,7.0,8,1.6,16.1,0,,0,0.0,1,55.4
O.J. Howard,TAM,7,3,46,0,2,44,14.7,2,0.7,18.6,0,,1,14.3,0,65.2
Ronald Jones II,TAM,4,3,32,0,1,11,3.7,21,7.0,2.8,1,3.0,0,0.0,0,97.9
Dare Ogunbowale,TAM,5,3,34,0,2,10,3.3,24,8.0,3.0,0,,0,0.0,1,40.8
Cameron Brate,TAM,5,2,17,0,1,7,3.5,10,5.0,3.8,0,,1,20.0,0,49.6
Ishmael Hyman,TAM,3,1,31,0,1,31,31.0,0,0.0,18.7,0,,1,33.3,1,33.3
Codey McElroy,TAM,1,1,30,0,1,30,30.0,0,0.0,30.0,0,,0,0.0,0,118.7
