Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ali Marpet,G,73,100%,0,0%,5,17%
Donovan Smith,T,73,100%,0,0%,5,17%
Jameis Winston,QB,73,100%,0,0%,0,0%
Ryan Jensen,C,73,100%,0,0%,0,0%
Demar Dotson,T,73,100%,0,0%,0,0%
Alex Cappa,G,71,97%,0,0%,0,0%
Justin Watson,WR,70,96%,0,0%,2,7%
Breshad Perriman,WR,70,96%,0,0%,0,0%
O.J. Howard,TE,61,84%,0,0%,5,17%
Ishmael Hyman,WR,46,63%,0,0%,0,0%
Ronald Jones II,RB,37,51%,0,0%,0,0%
Cameron Brate,TE,31,42%,0,0%,5,17%
Dare Ogunbowale,RB,27,37%,0,0%,17,57%
Earl Watford,G,10,14%,0,0%,5,17%
Peyton Barber,RB,8,11%,0,0%,0,0%
Codey McElroy,WR,3,4%,0,0%,6,20%
Cyril Grayson,WR,3,4%,0,0%,0,0%
Spencer Schnell,WR,1,1%,0,0%,11,37%
Andrew Adams,FS,0,0%,66,100%,13,43%
Sean Murphy-Bunting,CB,0,0%,66,100%,11,37%
Devin White,LB,0,0%,66,100%,8,27%
Carlton Davis,CB,0,0%,66,100%,7,23%
Lavonte David,LB,0,0%,66,100%,2,7%
Ndamukong Suh,DE,0,0%,57,86%,2,7%
Shaquil Barrett,LB,0,0%,54,82%,2,7%
Jason Pierre-Paul,DE,0,0%,54,82%,1,3%
Vita Vea,NT,0,0%,48,73%,13,43%
Mike Edwards,FS,0,0%,41,62%,12,40%
Jamel Dean,CB,0,0%,41,62%,7,23%
Carl Nassib,DE,0,0%,30,46%,0,0%
William Gholston,DE,0,0%,29,44%,11,37%
Darian Stewart,FS,0,0%,25,38%,12,40%
Rakeem Nunez-Roches,DT,0,0%,16,24%,7,23%
Sam Acho,LB,0,0%,0,0%,24,80%
Ryan Smith,CB,0,0%,0,0%,23,77%
Kevin Minter,LB,0,0%,0,0%,23,77%
Pat O'Connor,LB,0,0%,0,0%,19,63%
Noah Dawkins,LB,0,0%,0,0%,17,57%
M.J. Stewart,CB,0,0%,0,0%,15,50%
Bradley Pinion,P,0,0%,0,0%,12,40%
Mazzi Wilkins,CB,0,0%,0,0%,11,37%
Zach Triner,LS,0,0%,0,0%,7,23%
Josh Wells,T,0,0%,0,0%,5,17%
Matt Gay,K,0,0%,0,0%,5,17%
